time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20090704:0836,28,52,0,7.94,15.76,0.97,0
20090704:0936,0,0,0,0,14.07,1.45,0
20090704:1036,0,0,0,0,12.8,1.93,0
20090704:1136,0,0,0,0,11.62,2.14,0
20090704:1236,0,0,0,0,10.82,2.21,0
20090704:1336,0,0,0,0,10.26,2.14,0
20090704:1436,0,0,0,0,9.74,2.14,0
20090704:1536,0,0,0,0,9.25,2.21,0
20090704:1636,0,0,0,0,8.76,2.14,0
20090704:1736,0,0,0,0,8.33,2.14,0
20090704:1836,0,0,0,0,8.14,2.21,0
20090704:1936,0,0,0,0,7.9,2.21,0
20090704:2036,0,0,0,0,7.68,2.28,0
20090704:2136,0,0,0,0,7.51,2.34,0
20090704:2236,0,0,0,0,7.36,2.41,0
20090704:2336,18,57.65,0,2.71,7.63,2.34,0
20090705:0036,144.99,50,0,13.31,10.25,2.21,0
20090705:0136,284.99,73,0,22.55,13.32,2.34,0
20090705:0236,394.99,87,0,29.78,15.44,2.55,0
20090705:0336,490.99,75,0,34.2,16.92,2.34,0
20090705:0436,505.99,75,0,35.11,17.87,2.21,0
20090705:0536,357.99,139,0,32.34,18.39,2.14,0
20090705:0636,162,182,0,26.39,18.76,2.69,0
20090705:0736,136,107,0,18.03,18.56,2.21,0
20090705:0836,1,41,0,8.03,17.47,1.31,0
20090705:0936,0,0,0,0,15.63,2.41,0
20090705:1036,0,0,0,0,13.95,2.69,0
20090705:1136,0,0,0,0,12.98,2.83,0
20090705:1236,0,0,0,0,12.58,2.97,0
20090705:1336,0,0,0,0,12.46,3.38,0
20090705:1436,0,0,0,0,12.98,3.66,0
20090705:1536,0,0,0,0,13.16,4.07,0
20090705:1636,0,0,0,0,12.98,4.07,0
20090705:1736,0,0,0,0,13.08,4.14,0
20090705:1836,0,0,0,0,13.65,4,0
20090705:1936,0,0,0,0,13.6,4.34,0
20090705:2036,0,0,0,0,13.56,4.9,0
20090705:2136,0,0,0,0,13.71,5.1,0
20090705:2236,0,0,0,0,14.2,5.66,0
20090705:2336,0,14,0,2.73,14.57,6.14,0
20090706:0036,0,17,0,13.35,14.89,6.41,0
20090706:0136,4,139,0,22.6,15.32,6.41,0
20090706:0236,0,141,0,29.85,15.82,6.69,0
20090706:0336,1,180,0,34.28,16.67,7.72,0
20090706:0436,0,170,0,35.2,17.44,8.55,0
20090706:0536,0,168,0,32.45,17.42,7.59,0
20090706:0636,10,181,0,26.49,16.67,5.17,0
20090706:0736,4,111,0,18.13,16.36,5.31,0
20090706:0836,2,46,0,8.12,15.7,4.97,0
20090706:0936,0,0,0,0,14.72,4.21,0
20090706:1036,0,0,0,0,14.1,3.86,0
20090706:1136,0,0,0,0,13.67,3.45,0
20090706:1236,0,0,0,0,13.28,2.83,0
20090706:1336,0,0,0,0,12.77,2.48,0
20090706:1436,0,0,0,0,12.31,2.41,0
20090706:1536,0,0,0,0,12.06,2.21,0
20090706:1636,0,0,0,0,11.51,2.21,0
20090706:1736,0,0,0,0,11.55,2,0
20090706:1836,0,0,0,0,11.72,2.14,0
20090706:1936,0,0,0,0,11.52,2,0
20090706:2036,0,0,0,0,11.75,1.93,0
20090706:2136,0,0,0,0,11.58,2,0
20090706:2236,0,0,0,0,11.6,1.93,0
20090706:2336,0,14,0,2.76,11.8,1.86,0
20090707:0036,0,34,0,13.39,12.68,1.66,0
20090707:0136,22,168,0,22.66,14.37,1.79,0
20090707:0236,213.99,193,0,29.93,15.2,2.21,0
20090707:0336,29,256,0,34.38,15.92,3.1,0
20090707:0436,26,260,0,35.31,15.69,3.03,0
20090707:0536,13,225,0,32.55,15.72,3.24,0
20090707:0636,0,67,0,26.6,15.92,3.1,0
20090707:0736,2,105,0,18.23,15.47,2.41,0
20090707:0836,0,9,0,8.22,14.73,2.14,0
20090707:0936,0,0,0,0,13.82,2,0
20090707:1036,0,0,0,0,13.26,1.93,0
20090707:1136,0,0,0,0,12.64,1.93,0
20090707:1236,0,0,0,0,12.04,2,0
20090707:1336,0,0,0,0,11.68,2,0
20090707:1436,0,0,0,0,11.81,1.93,0
20090707:1536,0,0,0,0,11.74,2.07,0
20090707:1636,0,0,0,0,11.42,2.28,0
20090707:1736,0,0,0,0,11.39,2.41,0
20090707:1836,0,0,0,0,10.96,3.03,0
20090707:1936,0,0,0,0,10.73,3.03,0
20090707:2036,0,0,0,0,10.44,3.17,0
20090707:2136,0,0,0,0,10.23,3.24,0
20090707:2236,0,0,0,0,10.07,3.31,0
20090707:2336,0,18,0,2.8,10.2,3.38,0
20090708:0036,0,52,0,13.44,11.43,3.31,0
20090708:0136,0,98,0,22.73,13.06,3.79,0
20090708:0236,204.99,198,0,30.01,14.56,4.14,0
20090708:0336,408.99,131,0,34.47,15.61,4.28,0
20090708:0436,412.99,138,0,35.42,15.95,3.86,0
20090708:0536,26,241,0,32.67,16.04,3.52,0
20090708:0636,0,102,0,26.71,16.48,3.86,0
20090708:0736,0,63,0,18.34,16.12,3.38,0
20090708:0836,0,9,0,8.31,15.18,3.31,0
20090708:0936,0,0,0,0,14.41,3.66,0
20090708:1036,0,0,0,0,14.01,3.72,0
20090708:1136,0,0,0,0,13.48,3.86,0
20090708:1236,0,0,0,0,12.76,3.93,0
20090708:1336,0,0,0,0,11.73,3.86,0
20090708:1436,0,0,0,0,11.19,3.86,0
20090708:1536,0,0,0,0,11.11,3.93,0
20090708:1636,0,0,0,0,11.17,3.79,0
20090708:1736,0,0,0,0,11.28,3.79,0
20090708:1836,0,0,0,0,11.68,5.03,0
20090708:1936,0,0,0,0,11.94,4.28,0
20090708:2036,0,0,0,0,12.19,4.41,0
20090708:2136,0,0,0,0,12.33,4.34,0
20090708:2236,0,0,0,0,12.41,3.72,0
20090708:2336,0,14,0,2.84,13.34,3.93,0
20090709:0036,0,17,0,13.49,14.92,5.45,0
20090709:0136,0,101,0,22.8,15.17,4.69,0
20090709:0236,9,199,0,30.1,15.59,4.07,0
20090709:0336,5,214,0,34.58,16.29,4.41,0
20090709:0436,74,281,0,35.54,16.86,5.66,0
20090709:0536,55,257,0,32.79,16.84,5.38,0
20090709:0636,39,209,0,26.82,16.94,5.17,0
20090709:0736,72,137,0,18.45,16.52,4.48,0
20090709:0836,0,10,0,8.42,15.54,3.38,0
20090709:0936,0,0,0,0,14.14,2.83,0
20090709:1036,0,0,0,0,13.3,2.9,0
20090709:1136,0,0,0,0,12.94,3.03,0
20090709:1236,0,0,0,0,12.7,3.1,0
20090709:1336,0,0,0,0,12.66,2.97,0
20090709:1436,0,0,0,0,12.4,3.1,0
20090709:1536,0,0,0,0,12.2,3.59,0
20090709:1636,0,0,0,0,12.34,4.07,0
20090709:1736,0,0,0,0,12.23,4.76,0
20090709:1836,0,0,0,0,12.21,4.83,0
20090709:1936,0,0,0,0,12.32,4.55,0
20090709:2036,0,0,0,0,12.13,4.07,0
20090709:2136,0,0,0,0,11.98,4.07,0
20090709:2236,0,0,0,0,12.06,4.28,0
20090709:2336,0,14,0,2.89,11.99,4.21,0
20090710:0036,0,17,0,13.55,12.62,3.93,0
20090710:0136,70,177,0,22.87,13.81,4.55,0
20090710:0236,254.99,174,0,30.19,13.97,4.48,0
20090710:0336,247.99,223,0,34.69,14.06,5.1,0
20090710:0436,0,160,0,35.66,14.44,5.17,0
20090710:0536,23,241,0,32.92,14.42,5.1,0
20090710:0636,0,126,0,26.95,14.8,5.24,0
20090710:0736,0,40,0,18.56,14.37,5.52,0
20090710:0836,83.99,31,0,8.52,13.93,5.03,0
20090710:0936,0,0,0,0,13.15,4.41,0
20090710:1036,0,0,0,0,12.62,3.86,0
20090710:1136,0,0,0,0,12.46,3.31,0
20090710:1236,0,0,0,0,12.01,2.97,0
20090710:1336,0,0,0,0,11.73,2.69,0
20090710:1436,0,0,0,0,11.68,2.62,0
20090710:1536,0,0,0,0,11.53,2.55,0
20090710:1636,0,0,0,0,11.11,2.41,0
20090710:1736,0,0,0,0,10.52,2.07,0
20090710:1836,0,0,0,0,10.51,2.07,0
20090710:1936,0,0,0,0,10.29,1.93,0
20090710:2036,0,0,0,0,10.09,1.72,0
20090710:2136,0,0,0,0,10.15,1.38,0
20090710:2236,0,0,0,0,10.14,1.17,0
20090710:2336,0,14,0,2.94,9.37,1.31,0
20090711:0036,0,20,0,13.62,11.6,0.76,0
20090711:0136,2,131,0,22.96,13.19,0.41,0
20090711:0236,168,217,0,30.29,13.84,0.9,0
20090711:0336,230.99,232,0,34.81,14.49,1.93,0
20090711:0436,145,273,0,35.79,14.86,2.48,0
20090711:0536,136,253,0,33.05,15.3,2.83,0
20090711:0636,198.99,171,0,27.07,14.92,2.76,0
20090711:0736,0,26,0,18.68,14.56,2.76,0
20090711:0836,20,59,0,8.63,13.69,2.21,0
20090711:0936,0,0,0,0,12.43,2,0
20090711:1036,0,0,0,0,11.53,1.86,0
20090711:1136,0,0,0,0,10.97,1.66,0
20090711:1236,0,0,0,0,10.03,1.66,0
20090711:1336,0,0,0,0,9.37,1.66,0
20090711:1436,0,0,0,0,8.69,1.79,0
20090711:1536,0,0,0,0,8.32,1.72,0
20090711:1636,0,0,0,0,8.35,1.86,0
20090711:1736,0,0,0,0,8.39,2.07,0
20090711:1836,0,0,0,0,9.17,2.69,0
20090711:1936,0,0,0,0,9.19,2.69,0
20090711:2036,0,0,0,0,9.13,2.55,0
20090711:2136,0,0,0,0,8.8,2.48,0
20090711:2236,0,0,0,0,8.1,2.41,0
20090711:2336,4,65.94,0,2.99,7.94,2.07,0
20090712:0036,136.99,59,0,13.69,9.67,2.07,0
20090712:0136,275.99,84,0,23.04,11.44,2.34,0
20090712:0236,411.99,83,0,30.4,12.81,2.55,0
20090712:0336,422.99,127,0,34.94,13.63,2.83,0
20090712:0436,499.99,88,0,35.93,14.18,2.76,0
20090712:0536,447.99,92,0,33.19,14.58,2.48,0
20090712:0636,360.99,79,0,27.2,14.8,1.72,0
20090712:0736,228.99,63,0,18.8,14.75,1.52,0
20090712:0836,61,47,0,8.74,14.1,1.24,0
20090712:0936,0,0,0,0,12.5,1.93,0
20090712:1036,0,0,0,0,11.34,2.21,0
20090712:1136,0,0,0,0,10.46,2.21,0
20090712:1236,0,0,0,0,9.76,2.28,0
20090712:1336,0,0,0,0,8.95,2.34,0
20090712:1436,0,0,0,0,8.31,2.34,0
20090712:1536,0,0,0,0,7.82,2.41,0
20090712:1636,0,0,0,0,7.4,2.34,0
20090712:1736,0,0,0,0,6.93,2.28,0
20090712:1836,0,0,0,0,6.35,2.28,0
20090712:1936,0,0,0,0,5.8,2.21,0
20090712:2036,0,0,0,0,5.41,2.14,0
20090712:2136,0,0,0,0,5.15,2.14,0
20090712:2236,0,0,0,0,4.96,2.14,0
20090712:2336,0,15,0,3.05,5.25,1.93,0
20090713:0036,2,80,0,13.76,8.27,1.52,0
20090713:0136,277.99,84,0,23.14,11.22,1.59,0
20090713:0236,398.99,93,0,30.52,12.92,1.86,0
20090713:0336,513.99,69,0,35.07,13.8,1.59,0
20090713:0436,501.99,89,0,36.07,14.38,1.52,0
20090713:0536,458.99,86,0,33.33,14.75,1.66,0
20090713:0636,342.99,92,0,27.34,15.54,2.34,0
20090713:0736,205.99,79,0,18.92,15.15,2.55,0
20090713:0836,33,59,0,8.85,14.06,2.28,0
20090713:0936,0,0,0,0,12.47,2.55,0
20090713:1036,0,0,0,0,11.27,2.69,0
20090713:1136,0,0,0,0,10.4,2.48,0
20090713:1236,0,0,0,0,9.49,2.41,0
20090713:1336,0,0,0,0,8.69,2.41,0
20090713:1436,0,0,0,0,8.14,2.41,0
20090713:1536,0,0,0,0,7.57,2.48,0
20090713:1636,0,0,0,0,7.45,2.48,0
20090713:1736,0,0,0,0,7.09,2.41,0
20090713:1836,0,0,0,0,6.69,2.55,0
20090713:1936,0,0,0,0,6.49,2.48,0
20090713:2036,0,0,0,0,6.44,2.48,0
20090713:2136,0,0,0,0,6.38,2.55,0
20090713:2236,0,0,0,0,6.58,2.62,0
20090713:2336,57.99,15.22,0,3.12,7.04,2.62,0
20090714:0036,138.99,60,0,13.84,9.01,2.76,0
20090714:0136,300.99,71,0,23.24,11.1,3.93,0
20090714:0236,399.99,94,0,30.64,12.33,4.83,0
20090714:0336,487.99,88,0,35.21,13.38,4.69,0
20090714:0436,503.99,89,0,36.22,14.26,4.48,0
20090714:0536,460.99,87,0,33.48,14.88,4.41,0
20090714:0636,351.99,88,0,27.48,15.58,3.93,0
20090714:0736,184.99,92,0,19.05,15.3,3.52,0
20090714:0836,16,61,0,8.96,14.05,3.1,0
20090714:0936,0,0,0,0,12.25,3.24,0
20090714:1036,0,0,0,0,11.13,3.59,0
20090714:1136,0,0,0,0,10.45,3.93,0
20090714:1236,0,0,0,0,9.98,4.21,0
20090714:1336,0,0,0,0,9.6,4.34,0
20090714:1436,0,0,0,0,9.25,4.41,0
20090714:1536,0,0,0,0,8.92,4.34,0
20090714:1636,0,0,0,0,8.6,4.21,0
20090714:1736,0,0,0,0,8.36,4.28,0
20090714:1836,0,0,0,0,8.13,4.62,0
20090714:1936,0,0,0,0,8.05,4.83,0
20090714:2036,0,0,0,0,8,4.97,0
20090714:2136,0,0,0,0,7.92,4.97,0
20090714:2236,0,0,0,0,7.83,5.03,0
20090714:2336,67.99,5.66,0,3.19,8.21,5.17,0
20090715:0036,142.99,58,0,13.93,10.23,4.83,0
20090715:0136,285.99,81,0,23.34,12.56,5.66,0
20090715:0236,425.99,78,0,30.76,14.76,5.93,0
20090715:0336,499.99,82,0,35.35,16.5,6.07,0
20090715:0436,506.99,89,0,36.37,17.75,6.14,0
20090715:0536,463.99,86,0,33.63,18.46,6.07,0
20090715:0636,353.99,89,0,27.62,19.07,5.66,0
20090715:0736,189.99,91,0,19.18,18.51,5.17,0
20090715:0836,92.99,32,0,9.08,17.2,5.03,0
20090715:0936,0,0,0,0,15.83,4.9,0
20090715:1036,0,0,0,0,15.22,5.1,0
20090715:1136,0,0,0,0,15.13,5.59,0
20090715:1236,0,0,0,0,15.29,5.72,0
20090715:1336,0,0,0,0,14.74,4.97,0
20090715:1436,0,0,0,0,13.8,3.52,0
20090715:1536,0,0,0,0,13.56,2.83,0
20090715:1636,0,0,0,0,13.32,2.9,0
20090715:1736,0,0,0,0,13.19,3.59,0
20090715:1836,0,0,0,0,13.11,4,0
20090715:1936,0,0,0,0,12.94,4.62,0
20090715:2036,0,0,0,0,12.83,4.97,0
20090715:2136,0,0,0,0,12.41,5.17,0
20090715:2236,0,0,0,0,12.28,5.24,0
20090715:2336,0,15,0,3.26,12.51,5.45,0
20090716:0036,0,18,0,14.02,13.33,6.34,0
20090716:0136,0,112,0,23.45,13.67,7.1,0
20090716:0236,2,174,0,30.89,14.05,7.93,0
20090716:0336,83,281,0,35.5,14.71,7.93,0
20090716:0436,34,275,0,36.54,15.22,7.93,0
20090716:0536,4,207,0,33.79,15.29,7.93,0
20090716:0636,0,125,0,27.77,14.79,7.93,0
20090716:0736,3,115,0,19.32,14.62,7.17,0
20090716:0836,0,11,0,9.2,13,6.55,0
20090716:0936,0,0,0,0,12.63,6.28,0
20090716:1036,0,0,0,0,12.22,6.28,0
20090716:1136,0,0,0,0,12.25,6.21,0
20090716:1236,0,0,0,0,12.23,5.52,0
20090716:1336,0,0,0,0,12.24,5.59,0
20090716:1436,0,0,0,0,12.36,5.17,0
20090716:1536,0,0,0,0,12.42,5.38,0
20090716:1636,0,0,0,0,11.98,5.93,0
20090716:1736,0,0,0,0,11.91,5.66,0
20090716:1836,0,0,0,0,12.73,5.72,0
20090716:1936,0,0,0,0,12.52,5.79,0
20090716:2036,0,0,0,0,12.66,6.07,0
20090716:2136,0,0,0,0,12.71,6.21,0
20090716:2236,0,0,0,0,12.35,5.66,0
20090716:2336,0,15,0,3.34,12.53,5.03,0
20090717:0036,1,72,0,14.12,13.09,4.9,0
20090717:0136,213.99,126,0,23.57,14.48,6.21,0
20090717:0236,192,214,0,31.03,15.32,6.76,0
20090717:0336,203,252,0,35.66,15.69,6.14,0
20090717:0436,257.99,237,0,36.7,15.79,6.07,0
20090717:0536,76,269,0,33.95,15.39,5.66,0
20090717:0636,3,165,0,27.92,15.59,5.52,0
20090717:0736,0,63,0,19.45,15,4.76,0
20090717:0836,0,11,0,9.32,14.2,4.28,0
20090717:0936,0,0,0,0,13.6,3.72,0
20090717:1036,0,0,0,0,12.91,3.24,0
20090717:1136,0,0,0,0,12.77,3.1,0
20090717:1236,0,0,0,0,12.59,2.62,0
20090717:1336,0,0,0,0,12.4,2.14,0
20090717:1436,0,0,0,0,12.08,1.93,0
20090717:1536,0,0,0,0,11.52,1.93,0
20090717:1636,0,0,0,0,11.33,2,0
20090717:1736,0,0,0,0,11.37,2.28,0
20090717:1836,0,0,0,0,12.55,2.76,0
20090717:1936,0,0,0,0,12.29,3.1,0
20090717:2036,0,0,0,0,12.75,3.38,0
20090717:2136,0,0,0,0,12.65,3.66,0
20090717:2236,0,0,0,0,12.72,3.93,0
20090717:2336,0,15,0,3.43,13.26,4.14,0
20090718:0036,0,52,0,14.22,14.22,4.14,0
20090718:0136,55,185,0,23.69,15.22,4.55,0
20090718:0236,83,247,0,31.18,15.89,6.28,0
20090718:0336,78,283,0,35.82,16.33,6.21,0
20090718:0436,74,291,0,36.87,16.66,6,0
20090718:0536,7,221,0,34.12,16.87,6.76,0
20090718:0636,28,212,0,28.08,17.03,6.83,0
20090718:0736,76,147,0,19.59,16.46,6.34,0
20090718:0836,0,11,0,9.45,15.64,6.21,0
20090718:0936,0,0,0,0,14.92,6,0
20090718:1036,0,0,0,0,14.57,5.86,0
20090718:1136,0,0,0,0,14.02,5.79,0
20090718:1236,0,0,0,0,13.57,6.14,0
20090718:1336,0,0,0,0,13.43,6.14,0
20090718:1436,0,0,0,0,13.55,6.41,0
20090718:1536,0,0,0,0,13.44,6.69,0
20090718:1636,0,0,0,0,13.49,6.34,0
20090718:1736,0,0,0,0,13.4,6.9,0
20090718:1836,0,0,0,0,12.96,6,0
20090718:1936,0,0,0,0,12.35,4,0
20090718:2036,0,0,0,0,11.7,4,0
20090718:2136,0,0,0,0,11.33,3.52,0
20090718:2236,0,0,0,0,11.18,2,0
20090718:2336,0,15,0,3.52,10.81,1.31,0
20090719:0036,0,19,0,14.33,11.47,1.79,0
20090719:0136,57,187,0,23.82,12.24,2.14,0
20090719:0236,296.99,163,0,31.33,12.85,2.28,0
20090719:0336,10,240,0,35.99,13.73,2.55,0
20090719:0436,43,284,0,37.05,14.1,3.1,0
20090719:0536,0,169,0,34.3,14.43,4,0
20090719:0636,69,223,0,28.24,14.26,4.48,0
20090719:0736,3,118,0,19.74,14.04,4.76,0
20090719:0836,0,11,0,9.58,13.52,4.55,0
20090719:0936,0,0,0,0,12.72,4.9,0
20090719:1036,0,0,0,0,12.04,4.9,0
20090719:1136,0,0,0,0,11.66,5.1,0
20090719:1236,0,0,0,0,11.48,5.38,0
20090719:1336,0,0,0,0,11.23,6.14,0
20090719:1436,0,0,0,0,10.36,7.52,0
20090719:1536,0,0,0,0,10.05,6.55,0
20090719:1636,0,0,0,0,9.77,6.28,0
20090719:1736,0,0,0,0,9.48,5.38,0
20090719:1836,0,0,0,0,9.09,6.76,0
20090719:1936,0,0,0,0,9.69,6.14,0
20090719:2036,0,0,0,0,9.71,6.69,0
20090719:2136,0,0,0,0,8.97,6.34,0
20090719:2236,0,0,0,0,8.66,6.69,0
20090719:2336,138.98,-28.71,0,3.61,8.68,6.41,0
20090720:0036,158.99,54,0,14.44,9.09,6.83,0
20090720:0136,0,100,0,23.96,10.25,7.03,0
20090720:0236,0,68,0,31.49,10.69,8.41,0
20090720:0336,0,143,0,36.17,11.3,8.14,0
20090720:0436,402.99,163,0,37.24,12.48,8.55,0
20090720:0536,290.99,199,0,34.47,12.32,8.41,0
20090720:0636,118,216,0,28.4,12.15,7.86,0
20090720:0736,0,28,0,19.88,11.64,7.66,0
20090720:0836,0,19,0,9.71,10.57,8,0
20090720:0936,0,0,0,0,10.96,8,0
20090720:1036,0,0,0,0,11,8.76,0
20090720:1136,0,0,0,0,11.36,8.62,0
20090720:1236,0,0,0,0,10.9,9.79,0
20090720:1336,0,0,0,0,10.93,8.62,0
20090720:1436,0,0,0,0,10.19,9.79,0
20090720:1536,0,0,0,0,10.61,8.41,0
20090720:1636,0,0,0,0,10.83,7.86,0
20090720:1736,0,0,0,0,11.01,8.55,0
20090720:1836,0,0,0,0,10.69,7.38,0
20090720:1936,0,0,0,0,11.01,7.03,0
20090720:2036,0,0,0,0,11.03,6.76,0
20090720:2136,0,0,0,0,10.78,5.86,0
20090720:2236,0,0,0,0,10.75,4.76,0
20090720:2336,0,16,0,3.71,10.98,4.28,0
20090721:0036,2,81,0,14.56,11.25,3.79,0
20090721:0136,12,168,0,24.1,12.39,4.14,0
20090721:0236,0,122,0,31.65,12.96,4.07,0
20090721:0336,496.99,95,0,36.35,13.6,4.07,0
20090721:0436,187,274,0,37.43,14.17,4.21,0
20090721:0536,42,267,0,34.66,14.3,4.28,0
20090721:0636,98,223,0,28.57,14.71,4.83,0
20090721:0736,181.99,105,0,20.03,14.41,3.86,0
20090721:0836,103.99,35,0,9.84,13.8,2.41,0
20090721:0936,0,0,0,0,12.63,1.59,0
20090721:1036,0,0,0,0,11.74,1.03,0
20090721:1136,0,0,0,0,12.32,0.69,0
20090721:1236,0,0,0,0,12.1,0.9,0
20090721:1336,0,0,0,0,10.71,1.31,0
20090721:1436,0,0,0,0,10.36,1.38,0
20090721:1536,0,0,0,0,10.25,1.31,0
20090721:1636,0,0,0,0,10.25,1.38,0
20090721:1736,0,0,0,0,10.17,1.45,0
20090721:1836,0,0,0,0,9.68,1.72,0
20090721:1936,0,0,0,0,9.48,1.79,0
20090721:2036,0,0,0,0,9.39,1.86,0
20090721:2136,0,0,0,0,9.07,2.07,0
20090721:2236,0,0,0,0,9.66,2.07,0
20090721:2336,0,16,0,3.82,10.06,2.07,0
20090722:0036,0,19,0,14.69,11.86,2,0
20090722:0136,13,170,0,24.24,13.64,2.48,0
20090722:0236,111,248,0,31.82,14.52,3.03,0
20090722:0336,23,264,0,36.54,15.04,4.21,0
20090722:0436,49,290,0,37.62,15.3,5.24,0
20090722:0536,45,269,0,34.84,15.14,4.97,0
20090722:0636,0,93,0,28.74,14.94,5.1,0
20090722:0736,246.99,69,0,20.18,14.97,5.17,0
20090722:0836,60,60,0,9.97,14.63,4.34,0
20090722:0936,0,0,0,0,13.83,4.14,0
20090722:1036,0,0,0,0,13.31,4,0
20090722:1136,0,0,0,0,12.8,3.86,0
20090722:1236,0,0,0,0,12.67,3.72,0
20090722:1336,0,0,0,0,12.58,3.45,0
20090722:1436,0,0,0,0,12.55,3.24,0
20090722:1536,0,0,0,0,12.36,3.1,0
20090722:1636,0,0,0,0,12.02,2.48,0
20090722:1736,0,0,0,0,12,1.93,0
20090722:1836,0,0,0,0,12.5,1.93,0
20090722:1936,0,0,0,0,12.26,1.38,0
20090722:2036,0,0,0,0,11.87,0.97,0
20090722:2136,0,0,0,0,11.63,0.83,0
20090722:2236,0,0,0,0,11.3,1.17,0
20090722:2336,0,16,0,3.93,11.59,1.59,0
20090723:0036,0,43,0,14.81,11.93,1.86,0
20090723:0136,1,131,0,24.4,12.06,2.07,0
20090723:0236,42,248,0,31.99,12.28,2,0
20090723:0336,37,277,0,36.73,13.14,2.69,0
20090723:0436,140,292,0,37.82,13.61,2.62,0
20090723:0536,368.99,161,0,35.04,14.35,2.69,0
20090723:0636,117,221,0,28.91,14.62,2.69,0
20090723:0736,84,152,0,20.34,14.44,2.69,0
20090723:0836,13,70,0,10.11,13.59,2.41,0
20090723:0936,0,0,0,0,12.37,2.55,0
20090723:1036,0,0,0,0,11.34,2.55,0
20090723:1136,0,0,0,0,10.53,2.48,0
20090723:1236,0,0,0,0,9.9,2.41,0
20090723:1336,0,0,0,0,9.27,2.34,0
20090723:1436,0,0,0,0,8.71,2.21,0
20090723:1536,0,0,0,0,8.32,2.21,0
20090723:1636,0,0,0,0,8.24,2.28,0
20090723:1736,0,0,0,0,7.82,2.34,0
20090723:1836,0,0,0,0,7.54,2.48,0
20090723:1936,0,0,0,0,7.13,2.34,0
20090723:2036,0,0,0,0,6.63,2.28,0
20090723:2136,0,0,0,0,6.03,2.21,0
20090723:2236,0,0,0,0,5.51,2.21,0
20090723:2336,38,55.15,0,4.04,5.71,1.93,0
20090724:0036,154.99,62,0,14.95,8.14,1.79,0
20090724:0136,316.99,76,0,24.55,10.54,1.93,0
20090724:0236,415.99,101,0,32.17,12.39,1.93,0
20090724:0336,544.99,70,0,36.93,13.39,2.14,0
20090724:0436,512.99,103,0,38.03,13.76,2.41,0
20090724:0536,462.99,105,0,35.23,13.8,2.83,0
20090724:0636,355.99,105,0,29.09,14.13,3.52,0
20090724:0736,202.99,99,0,20.49,13.61,3.31,0
20090724:0836,0,46,0,10.24,12.78,2.34,0
20090724:0936,0,0,0,0,11.61,1.59,0
20090724:1036,0,0,0,0,10.6,1.03,0
20090724:1136,0,0,0,0,10.28,1.17,0
20090724:1236,0,0,0,0,8.99,2,0
20090724:1336,0,0,0,0,9.52,2.48,0
20090724:1436,0,0,0,0,10.1,2.76,0
20090724:1536,0,0,0,0,10.55,3.45,0
20090724:1636,0,0,0,0,10.3,4.76,0
20090724:1736,0,0,0,0,9.98,5.59,0
20090724:1836,0,0,0,0,10.13,5.72,0
20090724:1936,0,0,0,0,9.69,5.38,0
20090724:2036,0,0,0,0,8.88,4.76,0
20090724:2136,0,0,0,0,8.21,4.28,0
20090724:2236,0,0,0,0,7.5,3.66,0
20090724:2336,49.99,44.17,0,4.17,7.39,2.97,0
20090725:0036,156.99,63,0,15.09,8.53,2.97,0
20090725:0136,301.99,87,0,24.71,9.94,3.72,0
20090725:0236,418.99,101,0,32.36,11.11,4.48,0
20090725:0336,470.99,121,0,37.14,11.9,4.55,0
20090725:0436,486.99,122,0,38.24,12.25,4.34,0
20090725:0536,241.99,233,0,35.44,12.58,4.07,0
20090725:0636,89,230,0,29.27,13.13,3.31,0
20090725:0736,50,160,0,20.65,12.9,3.1,0
20090725:0836,1,54,0,10.38,12.25,2.28,0
20090725:0936,0,0,0,0,11.3,2,0
20090725:1036,0,0,0,0,10.49,2,0
20090725:1136,0,0,0,0,9.48,1.93,0
20090725:1236,0,0,0,0,8.6,1.72,0
20090725:1336,0,0,0,0,7.84,1.52,0
20090725:1436,0,0,0,0,7.28,1.52,0
20090725:1536,0,0,0,0,7.16,1.45,0
20090725:1636,0,0,0,0,7.3,1.45,0
20090725:1736,0,0,0,0,7.15,1.52,0
20090725:1836,0,0,0,0,6.7,2,0
20090725:1936,0,0,0,0,6.54,1.79,0
20090725:2036,0,0,0,0,6.24,1.79,0
20090725:2136,0,0,0,0,6.28,1.66,0
20090725:2236,0,0,0,0,5.88,1.79,0
20090725:2336,0,17,0,4.29,6.07,1.52,0
20090726:0036,1,80,0,15.23,8.48,1.17,0
20090726:0136,72,195,0,24.88,10.64,1.1,0
20090726:0236,303.99,172,0,32.55,11.92,0.9,0
20090726:0336,455.99,132,0,37.35,12.51,0.9,0
20090726:0436,50,296,0,38.45,12.88,1.59,0
20090726:0536,53,278,0,35.64,13.28,2.48,0
20090726:0636,53,232,0,29.46,13.53,2.55,0
20090726:0736,0,95,0,20.81,13.26,2.21,0
20090726:0836,0,13,0,10.52,12.72,1.59,0
20090726:0936,0,0,0,0,11.84,1.38,0
20090726:1036,0,0,0,0,10.86,1.24,0
20090726:1136,0,0,0,0,9.71,1.17,0
20090726:1236,0,0,0,0,9.43,1.1,0
20090726:1336,0,0,0,0,8.55,1.45,0
20090726:1436,0,0,0,0,8.02,1.66,0
20090726:1536,0,0,0,0,7.06,1.79,0
