time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20090509:1536,0,0,0,0,14.76,2.97,0
20090509:1636,0,0,0,0,15.04,3.52,0
20090509:1736,0,0,0,0,15.34,3.86,0
20090509:1836,0,0,0,0,14.66,3.45,0
20090509:1936,0,0,0,0,14.53,3.59,0
20090509:2036,0,0,0,0,14.56,3.59,0
20090509:2136,0,0,0,0,14.59,3.52,0
20090509:2236,0,0,0,0,14.6,3.52,0
20090509:2336,0,22,0,6.98,15.15,3.38,0
20090510:0036,24,135,0,17.86,17.21,3.24,0
20090510:0136,0,76,0,27.39,19.41,3.45,0
20090510:0236,0,114,0,34.81,20.86,3.38,0
20090510:0336,10,259,0,39.18,21.97,3.31,0
20090510:0436,0,198,0,39.69,22.22,3.03,0
20090510:0536,33,274,0,36.21,22.22,2.69,0
20090510:0636,0,79,0,29.45,21.94,2.55,0
20090510:0736,293.99,42,0,20.37,21.46,2.21,0
20090510:0836,0,47,0,9.77,20.75,1.86,0
20090510:0936,0,0,0,0,19.71,1.79,0
20090510:1036,0,0,0,0,18.77,1.93,0
20090510:1136,0,0,0,0,17.88,2.14,0
20090510:1236,0,0,0,0,17.33,2.28,0
20090510:1336,0,0,0,0,16.7,2.34,0
20090510:1436,0,0,0,0,16.42,2.28,0
20090510:1536,0,0,0,0,16.09,2.21,0
20090510:1636,0,0,0,0,15.71,2.28,0
20090510:1736,0,0,0,0,15.39,2.34,0
20090510:1836,0,0,0,0,14.09,2.21,0
20090510:1936,0,0,0,0,13.59,2.41,0
20090510:2036,0,0,0,0,13.13,2.62,0
20090510:2136,0,0,0,0,12.57,2.76,0
20090510:2236,0,0,0,0,12.14,2.76,0
20090510:2336,78.99,111,0,6.83,12.86,2.48,0
20090511:0036,200.99,70,0,17.69,16.16,2.55,0
20090511:0136,367.99,78,0,27.19,19.42,2.55,0
20090511:0236,478.99,91,0,34.58,21.85,2,0
20090511:0336,545.99,95,0,38.93,23.47,1.24,0
20090511:0436,552.99,96,0,39.43,24.42,1.24,0
20090511:0536,518.99,80,0,35.97,24.96,1.93,0
20090511:0636,393.99,85,0,29.23,25.18,3.03,0
20090511:0736,219.99,87,0,20.18,24.52,3.79,0
20090511:0836,60,57,0,9.6,23.13,4.07,0
20090511:0936,0,0,0,0,21.21,4.28,0
20090511:1036,0,0,0,0,20.12,4.69,0
20090511:1136,0,0,0,0,19.17,5.31,0
20090511:1236,0,0,0,0,18.2,5.66,0
20090511:1336,0,0,0,0,17.3,5.66,0
20090511:1436,0,0,0,0,16.52,5.45,0
20090511:1536,0,0,0,0,15.8,5.38,0
20090511:1636,0,0,0,0,15.19,5.24,0
20090511:1736,0,0,0,0,14.67,5.1,0
20090511:1836,0,0,0,0,13.98,5.1,0
20090511:1936,0,0,0,0,13.59,5.03,0
20090511:2036,0,0,0,0,13.23,4.97,0
20090511:2136,0,0,0,0,13.03,4.97,0
20090511:2236,0,0,0,0,12.9,4.97,0
20090511:2336,4,98,0,6.68,13.51,4.76,0
20090512:0036,194.99,71,0,17.52,15.22,5.59,0
20090512:0136,337.99,94,0,26.99,17.3,5.38,0
20090512:0236,465.99,97,0,34.35,19.36,5.03,0
20090512:0336,520.99,109,0,38.68,21.04,4.55,0
20090512:0436,537.99,103,0,39.18,22.26,4.07,0
20090512:0536,407.99,148,0,35.73,23.03,3.59,0
20090512:0636,258.99,163,0,29.02,23.45,3.52,0
20090512:0736,162,117,0,19.99,23.25,3.59,0
20090512:0836,80,45,0,9.43,22.29,3.24,0
20090512:0936,0,0,0,0,20.35,3.31,0
20090512:1036,0,0,0,0,18.93,3.45,0
20090512:1136,0,0,0,0,17.85,3.38,0
20090512:1236,0,0,0,0,16.9,3.52,0
20090512:1336,0,0,0,0,16.11,4,0
20090512:1436,0,0,0,0,15.4,4.62,0
20090512:1536,0,0,0,0,14.7,4.97,0
20090512:1636,0,0,0,0,14.07,4.97,0
20090512:1736,0,0,0,0,13.53,4.9,0
20090512:1836,0,0,0,0,13.09,5.17,0
20090512:1936,0,0,0,0,12.71,5.1,0
20090512:2036,0,0,0,0,12.58,5.03,0
20090512:2136,0,0,0,0,12.54,4.97,0
20090512:2236,0,0,0,0,12.55,4.83,0
20090512:2336,99.99,99,0,6.53,13.27,4.48,0
20090513:0036,187.99,73,0,17.35,15.05,5.03,0
20090513:0136,327.99,98,0,26.79,17.36,4.41,0
20090513:0236,461.99,97,0,34.13,19.5,3.52,0
20090513:0336,536.99,96,0,38.44,21.13,2.41,0
20090513:0436,429.99,168,0,38.93,22.2,1.17,0
20090513:0536,348.99,180,0,35.5,22.76,0.62,0
20090513:0636,108,225,0,28.81,23,1.45,0
20090513:0736,127,132,0,19.81,22.64,2.41,0
20090513:0836,0,41,0,9.27,21.49,2.9,0
20090513:0936,0,0,0,0,19.84,3.17,0
20090513:1036,0,0,0,0,18.64,3.1,0
20090513:1136,0,0,0,0,17.6,2.69,0
20090513:1236,0,0,0,0,16.7,2.48,0
20090513:1336,0,0,0,0,15.93,2.69,0
20090513:1436,0,0,0,0,15.53,3.03,0
20090513:1536,0,0,0,0,15.12,3.31,0
20090513:1636,0,0,0,0,14.7,3.59,0
20090513:1736,0,0,0,0,14.41,3.79,0
20090513:1836,0,0,0,0,13.48,3.93,0
20090513:1936,0,0,0,0,13.2,4.07,0
20090513:2036,0,0,0,0,13.02,4.07,0
20090513:2136,0,0,0,0,12.83,3.86,0
20090513:2236,0,0,0,0,12.64,3.79,0
20090513:2336,139.99,75.99,0,6.39,13.4,3.52,0
20090514:0036,203.99,62,0,17.18,15.95,3.66,0
20090514:0136,350.99,81,0,26.6,18.55,3.59,0
20090514:0236,449.99,102,0,33.91,20.64,3.03,0
20090514:0336,533.99,94,0,38.2,22.02,2.34,0
20090514:0436,550.99,88,0,38.69,22.65,1.79,0
20090514:0536,460.99,110,0,35.27,22.88,1.79,0
20090514:0636,367.99,94,0,28.61,22.66,2,0
20090514:0736,168.99,109,0,19.63,22.25,2.55,0
20090514:0836,17,63,0,9.12,20.98,2.76,0
20090514:0936,0,0,0,0,18.95,2.97,0
20090514:1036,0,0,0,0,17.52,2.9,0
20090514:1136,0,0,0,0,16.39,2.9,0
20090514:1236,0,0,0,0,15.53,2.9,0
20090514:1336,0,0,0,0,14.86,2.62,0
20090514:1436,0,0,0,0,14.11,2.34,0
20090514:1536,0,0,0,0,13.21,2.34,0
20090514:1636,0,0,0,0,12.18,2.34,0
20090514:1736,0,0,0,0,11.57,2.55,0
20090514:1836,0,0,0,0,11.46,3.03,0
20090514:1936,0,0,0,0,11.7,3.1,0
20090514:2036,0,0,0,0,11.76,3.17,0
20090514:2136,0,0,0,0,11.69,3.1,0
20090514:2236,0,0,0,0,11.52,3.1,0
20090514:2336,73.99,106,0,6.24,12.62,2.9,0
20090515:0036,175.99,76,0,17.01,16.44,2.83,0
20090515:0136,340.99,85,0,26.41,19.77,3.1,0
20090515:0236,446.99,101,0,33.69,21.71,3.24,0
20090515:0336,519.99,101,0,37.96,22.57,2.76,0
20090515:0436,516.99,108,0,38.45,23.09,2.28,0
20090515:0536,457.99,109,0,35.05,23.37,1.72,0
20090515:0636,386.99,79,0,28.41,23.3,0.97,0
20090515:0736,185.99,98,0,19.46,23.02,1.72,0
20090515:0836,12,61,0,8.97,21.74,2.76,0
20090515:0936,0,0,0,0,19.62,3.38,0
20090515:1036,0,0,0,0,18.08,3.31,0
20090515:1136,0,0,0,0,16.84,3.38,0
20090515:1236,0,0,0,0,16.02,3.45,0
20090515:1336,0,0,0,0,15.37,3.24,0
20090515:1436,0,0,0,0,14.68,3.03,0
20090515:1536,0,0,0,0,13.89,2.83,0
20090515:1636,0,0,0,0,13.05,2.83,0
20090515:1736,0,0,0,0,12.41,2.9,0
20090515:1836,0,0,0,0,11.43,2.9,0
20090515:1936,0,0,0,0,11.15,2.97,0
20090515:2036,0,0,0,0,11.2,3.1,0
20090515:2136,0,0,0,0,11.46,3.17,0
20090515:2236,0,0,0,0,11.57,3.24,0
20090515:2336,109.99,87.99,0,6.1,12.61,2.9,0
20090516:0036,190.99,66,0,16.85,15.98,2.62,0
20090516:0136,337.99,85,0,26.22,19.33,2.69,0
20090516:0236,442.99,101,0,33.48,21.83,2.55,0
20090516:0336,515.99,101,0,37.73,23.01,2.07,0
20090516:0436,532.99,95,0,38.22,23.5,1.38,0
20090516:0536,480.99,92,0,34.83,23.72,0.69,0
20090516:0636,354.99,97,0,28.22,23.59,1.24,0
20090516:0736,154,113,0,19.29,23.25,1.93,0
20090516:0836,22,61,0,8.83,22.01,2.55,0
20090516:0936,0,0,0,0,19.88,3.1,0
20090516:1036,0,0,0,0,18.3,3.1,0
20090516:1136,0,0,0,0,17.01,3.1,0
20090516:1236,0,0,0,0,16,3.03,0
20090516:1336,0,0,0,0,15.04,2.9,0
20090516:1436,0,0,0,0,14.14,2.83,0
20090516:1536,0,0,0,0,13.65,3.03,0
20090516:1636,0,0,0,0,13.66,3.38,0
20090516:1736,0,0,0,0,14.03,3.79,0
20090516:1836,0,0,0,0,13.49,4,0
20090516:1936,0,0,0,0,13.42,3.93,0
20090516:2036,0,0,0,0,13.34,3.86,0
20090516:2136,0,0,0,0,13.24,3.86,0
20090516:2236,0,0,0,0,13.1,3.86,0
20090516:2336,98.99,91.99,0,5.96,13.99,3.79,0
20090517:0036,184.99,67,0,16.69,16.86,3.59,0
20090517:0136,54,207,0,26.03,20.07,3.79,0
20090517:0236,234.99,218,0,33.27,22.66,3.66,0
20090517:0336,483.99,119,0,37.51,24.44,3.45,0
20090517:0436,452.99,143,0,37.99,25.37,3.38,0
20090517:0536,468.99,97,0,34.62,25.52,3.59,0
20090517:0636,372.99,83,0,28.04,24.32,2.62,0
20090517:0736,146,115,0,19.13,23.42,2.34,0
20090517:0836,17,60,0,8.69,21.94,1.79,0
20090517:0936,0,0,0,0,20.1,1.86,0
20090517:1036,0,0,0,0,18.63,1.79,0
20090517:1136,0,0,0,0,17.12,1.86,0
20090517:1236,0,0,0,0,15.47,1.79,0
20090517:1336,0,0,0,0,14.24,1.72,0
20090517:1436,0,0,0,0,13.55,1.72,0
20090517:1536,0,0,0,0,12.46,2,0
20090517:1636,0,0,0,0,11.44,2.34,0
20090517:1736,0,0,0,0,10.72,2.34,0
20090517:1836,0,0,0,0,10.22,2.55,0
20090517:1936,0,0,0,0,9.96,2.41,0
20090517:2036,0,0,0,0,9.76,2.41,0
20090517:2136,0,0,0,0,9.67,2.55,0
20090517:2236,0,0,0,0,9.61,2.62,0
20090517:2336,45,109,0,5.81,10.55,2.21,0
20090518:0036,158.99,80,0,16.53,15.73,1.52,0
20090518:0136,325.99,87,0,25.85,19.29,1.24,0
20090518:0236,427.99,106,0,33.07,20.81,1.31,0
20090518:0336,306.99,221,0,37.29,21.84,2.21,0
20090518:0436,333.99,211,0,37.77,22.31,2.97,0
20090518:0536,438.99,113,0,34.42,22.29,3.38,0
20090518:0636,335.99,104,0,27.86,21.3,3.59,0
20090518:0736,164.99,104,0,18.98,20.72,3.38,0
20090518:0836,13,58,0,8.55,19.69,2.83,0
20090518:0936,0,0,0,0,18.36,2.21,0
20090518:1036,0,0,0,0,17.44,1.86,0
20090518:1136,0,0,0,0,16.45,1.45,0
20090518:1236,0,0,0,0,16.17,0.97,0
20090518:1336,0,0,0,0,14.84,1.45,0
20090518:1436,0,0,0,0,13.49,2,0
20090518:1536,0,0,0,0,12.93,2.28,0
20090518:1636,0,0,0,0,12.79,2.28,0
20090518:1736,0,0,0,0,12.71,2.28,0
20090518:1836,0,0,0,0,12.94,2.62,0
20090518:1936,0,0,0,0,13.43,2.62,0
20090518:2036,0,0,0,0,13.65,2.69,0
20090518:2136,0,0,0,0,13.8,2.76,0
20090518:2236,0,0,0,0,13.77,2.55,0
20090518:2336,72.99,44.7,0,5.68,14.44,2,0
20090519:0036,32,125,0,16.37,16.66,2.14,0
20090519:0136,0,58,0,25.67,18.37,2.76,0
20090519:0236,26,246,0,32.86,19.38,3.59,0
20090519:0336,34,279,0,37.07,19.92,3.86,0
20090519:0436,155,288,0,37.56,19.72,3.72,0
20090519:0536,11,232,0,34.22,19.51,3.17,0
20090519:0636,188,184,0,27.68,20.4,2.28,0
20090519:0736,36,145,0,18.83,20.37,2.07,0
20090519:0836,10,56,0,8.43,19.7,1.45,0
20090519:0936,0,0,0,0,18.88,0.55,0
20090519:1036,0,0,0,0,17.62,0.97,0
20090519:1136,0,0,0,0,16.16,1.79,0
20090519:1236,0,0,0,0,15.33,2.14,0
20090519:1336,0,0,0,0,15.15,2.28,0
20090519:1436,0,0,0,0,15.15,2.48,0
20090519:1536,0,0,0,0,15.24,2.62,0
20090519:1636,0,0,0,0,15.23,2.76,0
20090519:1736,0,0,0,0,15.35,2.9,0
20090519:1836,0,0,0,0,15.41,3.24,0
20090519:1936,0,0,0,0,15.35,3.38,0
20090519:2036,0,0,0,0,15.28,3.45,0
20090519:2136,0,0,0,0,15.13,3.52,0
20090519:2236,0,0,0,0,15.16,3.66,0
20090519:2336,0,51,0,5.54,15.59,3.66,0
20090520:0036,131,92,0,16.21,17.27,3.79,0
20090520:0136,191.99,160,0,25.49,19.21,4.55,0
20090520:0236,163,242,0,32.67,20.59,5.52,0
20090520:0336,295.99,222,0,36.86,21.87,6.21,0
20090520:0436,344.99,200,0,37.35,22.22,6.07,0
20090520:0536,134,263,0,34.03,22.79,5.86,0
20090520:0636,3,168,0,27.51,23.7,5.86,0
20090520:0736,148,109,0,18.68,23.44,5.66,0
20090520:0836,18,57,0,8.3,22.32,5.03,0
20090520:0936,0,0,0,0,21,5.1,0
20090520:1036,0,0,0,0,20.22,5.38,0
20090520:1136,0,0,0,0,19.78,5.52,0
20090520:1236,0,0,0,0,19.54,5.59,0
20090520:1336,0,0,0,0,19.06,5.52,0
20090520:1436,0,0,0,0,18.84,5.79,0
20090520:1536,0,0,0,0,18.59,6.07,0
20090520:1636,0,0,0,0,18.6,5.86,0
20090520:1736,0,0,0,0,18.37,6.34,0
20090520:1836,0,0,0,0,18.74,5.86,0
20090520:1936,0,0,0,0,18.79,6.34,0
20090520:2036,0,0,0,0,18.63,6.9,0
20090520:2136,0,0,0,0,18.36,7.45,0
20090520:2236,0,0,0,0,18.58,8.07,0
20090520:2336,0,19,0,5.4,18.63,8.83,0
20090521:0036,206.99,45,0,16.06,18.69,10.48,0
20090521:0136,46,200,0,25.32,18.48,11.86,0
20090521:0236,34,249,0,32.48,18.43,10.76,0
20090521:0336,0,76,0,36.66,18.84,11.31,0
20090521:0436,1,206,0,37.15,17.93,8.34,0
20090521:0536,0,110,0,33.84,16.64,7.72,0
20090521:0636,0,40,0,27.35,16.37,7.72,0
20090521:0736,0,28,0,18.54,16.14,7.93,0
20090521:0836,0,9,0,8.18,15.66,7.79,0
20090521:0936,0,0,0,0,15.3,7.24,0
20090521:1036,0,0,0,0,15.35,7.03,0
20090521:1136,0,0,0,0,14.29,7.31,0
20090521:1236,0,0,0,0,13.88,6.48,0
20090521:1336,0,0,0,0,13.27,6.69,0
20090521:1436,0,0,0,0,13.1,6.76,0
20090521:1536,0,0,0,0,13.41,6,0
20090521:1636,0,0,0,0,12.08,7.24,0
20090521:1736,0,0,0,0,11.55,6.9,0
20090521:1836,0,0,0,0,12.8,6.76,0
20090521:1936,0,0,0,0,12.82,6.83,0
20090521:2036,0,0,0,0,11.82,7.66,0
20090521:2136,0,0,0,0,11.24,7.79,0
20090521:2236,0,0,0,0,10.73,7.31,0
20090521:2336,0,18,0,5.27,11.15,5.66,0
20090522:0036,2,91,0,15.91,12.65,6.83,0
20090522:0136,0,36,0,25.15,11.69,7.86,0
20090522:0236,260.99,194,0,32.29,13.17,7.66,0
20090522:0336,164,275,0,36.46,13.78,7.38,0
20090522:0436,1,202,0,36.95,13.38,8.21,0
20090522:0536,117,264,0,33.66,13.71,8.14,0
20090522:0636,0,133,0,27.19,13.41,9.45,0
20090522:0736,9,125,0,18.41,13.59,7.66,0
20090522:0836,0,21,0,8.07,12.88,8.21,0
20090522:0936,0,0,0,0,12.06,8,0
20090522:1036,0,0,0,0,11.28,7.93,0
20090522:1136,0,0,0,0,11.78,6.62,0
20090522:1236,0,0,0,0,12.62,5.93,0
20090522:1336,0,0,0,0,12.96,5.72,0
20090522:1436,0,0,0,0,13.17,5.38,0
20090522:1536,0,0,0,0,12.9,5.17,0
20090522:1636,0,0,0,0,12.42,5.45,0
20090522:1736,0,0,0,0,12.03,5.59,0
20090522:1836,0,0,0,0,12.57,6.83,0
20090522:1936,0,0,0,0,12.2,6.34,0
20090522:2036,0,0,0,0,12.28,5.79,0
20090522:2136,0,0,0,0,12.37,4.83,0
20090522:2236,0,0,0,0,12.22,4.14,0
20090522:2336,0,18,0,5.14,12.44,2.9,0
20090523:0036,0,21,0,15.76,13.26,2.83,0
20090523:0136,0,110,0,24.98,13.76,3.72,0
20090523:0236,316.99,162,0,32.1,14.34,4.97,0
20090523:0336,340.99,191,0,36.26,14.82,5.86,0
20090523:0436,41,282,0,36.76,15.08,6,0
20090523:0536,82,266,0,33.49,15.14,6.14,0
20090523:0636,102,209,0,27.04,14.6,6.28,0
20090523:0736,12,128,0,18.28,14.35,5.52,0
20090523:0836,42,48,0,7.96,13.77,4.83,0
20090523:0936,0,0,0,0,12.91,4.41,0
20090523:1036,0,0,0,0,12.38,4,0
20090523:1136,0,0,0,0,11.98,3.45,0
20090523:1236,0,0,0,0,11.84,2.97,0
20090523:1336,0,0,0,0,11.39,2.48,0
20090523:1436,0,0,0,0,10.98,2.14,0
20090523:1536,0,0,0,0,10.45,2,0
20090523:1636,0,0,0,0,10.11,2,0
20090523:1736,0,0,0,0,10.07,2.07,0
20090523:1836,0,0,0,0,10.23,2.62,0
20090523:1936,0,0,0,0,10.11,2.48,0
20090523:2036,0,0,0,0,10.15,2.34,0
20090523:2136,0,0,0,0,9.92,2.34,0
20090523:2236,0,0,0,0,9.92,2.21,0
20090523:2336,62.99,43.98,0,5.01,10.19,1.93,0
20090524:0036,171.99,61,0,15.61,12.41,1.66,0
20090524:0136,313.99,82,0,24.82,14.08,1.59,0
20090524:0236,466.99,66,0,31.92,15.34,1.72,0
20090524:0336,488.99,99,0,36.08,16.06,1.93,0
20090524:0436,486.99,105,0,36.57,16.57,1.93,0
20090524:0536,322.99,170,0,33.32,16.71,2.07,0
20090524:0636,2,153,0,26.89,16.81,2,0
20090524:0736,0,80,0,18.16,16.5,1.86,0
20090524:0836,0,10,0,7.86,15.83,1.66,0
20090524:0936,0,0,0,0,15.02,1.72,0
20090524:1036,0,0,0,0,14.44,1.72,0
20090524:1136,0,0,0,0,13.78,1.59,0
20090524:1236,0,0,0,0,13.38,1.59,0
20090524:1336,0,0,0,0,13.13,1.59,0
20090524:1436,0,0,0,0,13.02,1.52,0
20090524:1536,0,0,0,0,12.79,1.59,0
20090524:1636,0,0,0,0,12.58,1.66,0
20090524:1736,0,0,0,0,12.73,1.86,0
20090524:1836,0,0,0,0,11.57,2.41,0
20090524:1936,0,0,0,0,11.25,2.41,0
20090524:2036,0,0,0,0,11.35,2.55,0
20090524:2136,0,0,0,0,11.01,2.76,0
20090524:2236,0,0,0,0,10.69,2.9,0
20090524:2336,51.99,53,0,4.88,10.98,2.9,0
20090525:0036,144.99,75,0,15.47,12.45,3.17,0
20090525:0136,305.99,85,0,24.66,14.17,3.72,0
20090525:0236,325.99,152,0,31.75,15.4,4.21,0
20090525:0336,56,282,0,35.89,16.32,4.48,0
20090525:0436,50,283,0,36.39,16.94,3.93,0
20090525:0536,320.99,170,0,33.15,17.34,3.31,0
20090525:0636,62,212,0,26.75,17.37,3.03,0
20090525:0736,67,135,0,18.04,17.16,2.28,0
20090525:0836,0,23,0,7.76,16.37,2.07,0
20090525:0936,0,0,0,0,14.96,2.55,0
20090525:1036,0,0,0,0,14.03,3.03,0
20090525:1136,0,0,0,0,13.52,3.38,0
20090525:1236,0,0,0,0,13.13,3.79,0
20090525:1336,0,0,0,0,12.87,4,0
20090525:1436,0,0,0,0,12.62,4.21,0
20090525:1536,0,0,0,0,12.41,4.48,0
20090525:1636,0,0,0,0,12.29,4.83,0
20090525:1736,0,0,0,0,12.18,5.17,0
20090525:1836,0,0,0,0,11.79,5.66,0
20090525:1936,0,0,0,0,11.63,5.93,0
20090525:2036,0,0,0,0,11.52,6.14,0
20090525:2136,0,0,0,0,11.36,6.28,0
20090525:2236,0,0,0,0,11.19,6.41,0
20090525:2336,91.99,13.44,0,4.75,11.5,6.48,0
20090526:0036,199.99,40,0,15.33,12.96,5.86,0
20090526:0136,326.99,70,0,24.5,14.93,6.34,0
20090526:0236,435.99,82,0,31.58,16.91,6.21,0
20090526:0336,510.99,80,0,35.72,18.47,5.86,0
20090526:0436,499.99,92,0,36.22,19.64,5.45,0
20090526:0536,440.99,95,0,33,20.34,5.1,0
20090526:0636,309.99,105,0,26.62,20.65,4.14,0
20090526:0736,189.99,77,0,17.93,20.18,3.59,0
20090526:0836,3,45,0,7.67,18.64,3.45,0
20090526:0936,0,0,0,0,16.88,3.72,0
20090526:1036,0,0,0,0,15.98,4.21,0
20090526:1136,0,0,0,0,15.49,4.55,0
20090526:1236,0,0,0,0,15.15,4.9,0
20090526:1336,0,0,0,0,14.85,5.24,0
20090526:1436,0,0,0,0,14.58,5.45,0
20090526:1536,0,0,0,0,14.29,5.59,0
20090526:1636,0,0,0,0,13.96,5.72,0
20090526:1736,0,0,0,0,13.63,5.86,0
20090526:1836,0,0,0,0,13.43,6.14,0
20090526:1936,0,0,0,0,13.22,6.14,0
20090526:2036,0,0,0,0,12.96,6.14,0
20090526:2136,0,0,0,0,12.68,6.07,0
20090526:2236,0,0,0,0,12.39,6,0
20090526:2336,11,82.58,0,4.63,12.53,5.93,0
20090527:0036,0,60,0,15.19,13.66,5.38,0
20090527:0136,0,57,0,24.35,15.46,5.86,0
20090527:0236,40,243,0,31.41,17.25,5.72,0
20090527:0336,136,275,0,35.54,18.66,5.24,0
20090527:0436,54,282,0,36.05,19.72,4.69,0
20090527:0536,289.99,184,0,32.85,20.39,4.21,0
20090527:0636,11,183,0,26.49,20.23,3.93,0
20090527:0736,92,125,0,17.82,19.59,3.45,0
20090527:0836,2,43,0,7.58,18.25,3.66,0
20090527:0936,0,0,0,0,16.76,3.86,0
20090527:1036,0,0,0,0,15.98,4.07,0
20090527:1136,0,0,0,0,15.49,4.34,0
20090527:1236,0,0,0,0,15.21,4.69,0
20090527:1336,0,0,0,0,14.91,4.9,0
20090527:1436,0,0,0,0,14.59,5.03,0
20090527:1536,0,0,0,0,14.2,5.24,0
20090527:1636,0,0,0,0,13.86,5.45,0
20090527:1736,0,0,0,0,13.62,5.66,0
20090527:1836,0,0,0,0,13.35,5.59,0
20090527:1936,0,0,0,0,12.99,5.45,0
20090527:2036,0,0,0,0,12.67,5.45,0
20090527:2136,0,0,0,0,12.37,5.38,0
20090527:2236,0,0,0,0,12.13,5.38,0
20090527:2336,7,80.24,0,4.51,12.33,5.38,0
20090528:0036,150.99,67,0,15.06,13.65,4.97,0
20090528:0136,191.99,146,0,24.2,15.46,5.72,0
20090528:0236,398.99,102,0,31.25,17.17,5.59,0
20090528:0336,167,264,0,35.38,18.58,5.1,0
20090528:0436,512.99,80,0,35.89,19.65,4.62,0
20090528:0536,452.99,83,0,32.7,20.32,4.14,0
20090528:0636,356.99,72,0,26.37,21.16,3.38,0
20090528:0736,152.99,95,0,17.72,20.85,2.76,0
20090528:0836,7,48,0,7.5,19.48,2.69,0
20090528:0936,0,0,0,0,17.45,3.03,0
20090528:1036,0,0,0,0,16.24,3.45,0
20090528:1136,0,0,0,0,15.65,3.86,0
20090528:1236,0,0,0,0,15.29,4.14,0
20090528:1336,0,0,0,0,14.97,4.41,0
20090528:1436,0,0,0,0,14.67,4.62,0
20090528:1536,0,0,0,0,14.38,4.76,0
20090528:1636,0,0,0,0,14.08,4.9,0
20090528:1736,0,0,0,0,13.87,5.1,0
20090528:1836,0,0,0,0,13.54,5.03,0
20090528:1936,0,0,0,0,13.24,4.97,0
20090528:2036,0,0,0,0,12.95,4.9,0
20090528:2136,0,0,0,0,12.69,4.9,0
20090528:2236,0,0,0,0,12.46,5.03,0
20090528:2336,56.99,40.04,0,4.39,12.75,5.31,0
20090529:0036,166.99,56,0,14.93,14.28,4.97,0
20090529:0136,312.99,73,0,24.06,16.3,5.52,0
20090529:0236,419.99,86,0,31.1,18.18,5.45,0
20090529:0336,492.99,85,0,35.22,19.65,5.17,0
20090529:0436,510.99,79,0,35.74,20.67,4.83,0
20090529:0536,450.99,83,0,32.57,21.2,4.48,0
20090529:0636,322.99,92,0,26.25,21.79,3.31,0
20090529:0736,124,109,0,17.62,21.4,2.55,0
20090529:0836,1,37,0,7.42,19.88,2.76,0
20090529:0936,0,0,0,0,17.74,3.24,0
20090529:1036,0,0,0,0,16.57,3.66,0
20090529:1136,0,0,0,0,15.96,4.07,0
20090529:1236,0,0,0,0,15.55,4.41,0
20090529:1336,0,0,0,0,15.26,4.97,0
20090529:1436,0,0,0,0,15.03,4.97,0
20090529:1536,0,0,0,0,14.7,4.9,0
20090529:1636,0,0,0,0,14.42,5.03,0
20090529:1736,0,0,0,0,14.15,5.38,0
20090529:1836,0,0,0,0,13.96,5.45,0
20090529:1936,0,0,0,0,13.65,5.52,0
20090529:2036,0,0,0,0,13.53,5.59,0
20090529:2136,0,0,0,0,13.44,5.59,0
20090529:2236,0,0,0,0,13.35,5.45,0
20090529:2336,0,17,0,4.27,13.48,5.38,0
20090530:0036,25,110,0,14.8,14.67,5.17,0
20090530:0136,59,188,0,23.92,16.56,5.66,0
20090530:0236,282.99,168,0,30.95,18.54,5.59,0
20090530:0336,436.99,120,0,35.06,20.19,5.31,0
20090530:0436,426.99,131,0,35.59,21.4,4.9,0
20090530:0536,156,241,0,32.44,22.19,4.48,0
20090530:0636,290.99,110,0,26.14,22.67,2.69,0
20090530:0736,102,118,0,17.53,22.27,1.59,0
20090530:0836,0,8,0,7.35,21.09,1.59,0
20090530:0936,0,0,0,0,19.3,2.55,0
20090530:1036,0,0,0,0,17.75,2.9,0
20090530:1136,0,0,0,0,17.24,3.31,0
20090530:1236,0,0,0,0,17.17,3.79,0
20090530:1336,0,0,0,0,17.21,4.28,0
20090530:1436,0,0,0,0,17.21,4.69,0
20090530:1536,0,0,0,0,17.14,4.62,0
20090530:1636,0,0,0,0,16.91,4.55,0
20090530:1736,0,0,0,0,16.62,4.69,0
20090530:1836,0,0,0,0,16.45,4.28,0
20090530:1936,0,0,0,0,16.26,4.28,0
20090530:2036,0,0,0,0,15.99,3.79,0
20090530:2136,0,0,0,0,15.68,3.24,0
20090530:2236,0,0,0,0,15.32,3.1,0
20090530:2336,0,16,0,4.16,15.29,3.31,0
20090531:0036,0,48,0,14.68,16.28,3.38,0
20090531:0136,34,184,0,23.78,18.01,3.17,0
20090531:0236,68,245,0,30.8,19.39,2.62,0
20090531:0336,6,219,0,34.91,20.63,1.66,0
20090531:0436,11,239,0,35.45,21.3,1.03,0
20090531:0536,197.99,223,0,32.31,21.9,1.17,0
20090531:0636,214.99,152,0,26.04,22.08,1.72,0
20090531:0736,27,131,0,17.45,21.82,1.24,0
20090531:0836,54,35,0,7.28,20.94,1.72,0
20090531:0936,0,0,0,0,19.15,2.55,0
20090531:1036,0,0,0,0,17.79,2.76,0
20090531:1136,0,0,0,0,17.22,2.97,0
20090531:1236,0,0,0,0,16.92,3.1,0
20090531:1336,0,0,0,0,16.47,3.31,0
20090531:1436,0,0,0,0,16.1,3.38,0
20090531:1536,0,0,0,0,15.67,3.45,0
20090531:1636,0,0,0,0,15.29,3.45,0
20090531:1736,0,0,0,0,15.01,3.45,0
20090531:1836,0,0,0,0,14.63,3.52,0
