time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20140117:0836,507,83,0,34,28.33,4.41,0
20140117:0936,267,84,0,21.55,26.73,4.34,0
20140117:1036,73,52,0,9.43,24.88,3.66,0
20140117:1136,0,0,0,0,23.29,3.31,0
20140117:1236,0,0,0,0,22.37,3.1,0
20140117:1336,0,0,0,0,21.52,2.97,0
20140117:1436,0,0,0,0,20.75,2.9,0
20140117:1536,0,0,0,0,20.08,2.9,0
20140117:1636,0,0,0,0,19.8,3.1,0
20140117:1736,0,0,0,0,19.77,3.59,0
20140117:1836,0,0,0,0,18.92,4,0
20140117:1936,0,0,0,0,18.44,4.21,0
20140117:2036,0,0,0,0,18.2,4.21,0
20140117:2136,0,0,0,1.12,18.22,4.07,1
20140117:2236,6,88,0,12.9,19.89,3.66,0
20140117:2336,559,64,0,24.98,22.72,3.72,0
20140118:0036,569,84,0,37.48,25.78,2.9,0
20140118:0136,764,87,0,50.02,28.42,1.79,0
20140118:0236,866,121,0,62.24,30.47,0.97,0
20140118:0336,953,124,0,73,31.7,1.24,0
20140118:0436,1014,100,0,77.32,32.56,2,0
20140118:0536,970,99,0,70.3,33.14,2.69,0
20140118:0636,845,109,0,58.9,33.85,3.38,0
20140118:0736,672,113,0,46.53,33.75,4.28,0
20140118:0836,470,107,0,33.98,32.89,4.62,0
20140118:0936,298,64,0,21.53,31.56,4,0
20140118:1036,70,53,0,9.38,29.75,3.93,0
20140118:1136,0,0,0,0,27.98,4,0
20140118:1236,0,0,0,0,26.88,4.14,0
20140118:1336,0,0,0,0,26.17,4.41,0
20140118:1436,0,0,0,0,25.94,5.03,0
20140118:1536,0,0,0,0,25.12,5.1,0
20140118:1636,0,0,0,0,23.96,5.03,0
20140118:1736,0,0,0,0,22.94,5.03,0
20140118:1836,0,0,0,0,21.97,5.03,0
20140118:1936,0,0,0,0,21.25,4.97,0
20140118:2036,0,0,0,0,20.62,4.83,0
20140118:2136,0,0,0,0.95,20.24,4.83,1
20140118:2236,3,78,0,12.73,21.32,4.55,0
20140118:2336,498,102,0,24.82,23.91,4.62,0
20140119:0036,535,105,0,37.32,26.79,4,0
20140119:0136,734,106,0,49.86,29.39,3.38,0
20140119:0236,880,110,0,62.07,31.54,3.1,0
20140119:0336,970,112,0,72.79,33.11,3.17,0
20140119:0436,994,112,0,77.12,34.21,3.45,0
20140119:0536,969,99,0,70.21,34.94,3.72,0
20140119:0636,877,87,0,58.86,35.62,3.79,0
20140119:0736,697,96,0,46.5,35.61,4.14,0
20140119:0836,506,83,0,33.95,35.21,4.62,0
20140119:0936,298,64,0,21.49,34.26,4.62,0
20140119:1036,94,40,0,9.34,32.51,5.1,0
20140119:1136,0,0,0,0,30.45,6.28,0
20140119:1236,0,0,0,0,28.1,6.55,0
20140119:1336,0,0,0,0,26.07,6.14,0
20140119:1436,0,0,0,0,24.3,6,0
20140119:1536,0,0,0,0,22.74,5.93,0
20140119:1636,0,0,0,0,21.46,5.86,0
20140119:1736,0,0,0,0,20.42,5.93,0
20140119:1836,0,0,0,0,19.07,6,0
20140119:1936,0,0,0,0,18.42,5.86,0
20140119:2036,0,0,0,0,18.1,5.79,0
20140119:2136,0,0,0,0.77,18.06,5.72,1
20140119:2236,0,31,0,12.56,18.94,5.86,0
20140119:2336,382,172,0,24.65,21.02,5.93,0
20140120:0036,512,118,0,37.16,23.5,5.66,0
20140120:0136,731,107,0,49.7,26.11,5.17,0
20140120:0236,862,121,0,61.89,28.52,4.62,0
20140120:0336,968,112,0,72.58,30.56,4.14,0
20140120:0436,993,112,0,76.92,32.08,3.79,0
20140120:0536,968,99,0,70.12,33.11,3.59,0
20140120:0636,876,87,0,58.81,34.35,4.14,0
20140120:0736,697,96,0,46.47,34.5,4.34,0
20140120:0836,469,107,0,33.92,34.12,4.76,0
20140120:0936,261,87,0,21.45,33.15,5.03,0
20140120:1036,66,54,0,9.29,31.52,4.9,0
20140120:1136,0,0,0,0,29.61,5.45,0
20140120:1236,0,0,0,0,27.7,6,0
20140120:1336,0,0,0,0,25.59,6.21,0
20140120:1436,0,0,0,0,23.62,6.21,0
20140120:1536,0,0,0,0,21.94,6.07,0
20140120:1636,0,0,0,0,20.66,6.07,0
20140120:1736,0,0,0,0,19.73,6,0
20140120:1836,0,0,0,0,18.77,6,0
20140120:1936,0,0,0,0,18.38,5.86,0
20140120:2036,0,0,0,0,18.14,5.79,0
20140120:2136,0,0,0,0.58,18.12,5.72,1
20140120:2236,0,28,0,12.39,19.21,5.86,0
20140120:2336,405,157,0,24.49,21.5,5.93,0
20140121:0036,530,104,0,37,24.4,5.52,0
20140121:0136,715,116,0,49.53,27.17,4.97,0
20140121:0236,860,121,0,61.71,29.65,4.07,0
20140121:0336,949,124,0,72.37,31.65,3.17,0
20140121:0436,974,124,0,76.71,32.97,2.48,0
20140121:0536,967,100,0,70.01,33.87,2.28,0
20140121:0636,875,88,0,58.75,34.46,2.41,0
20140121:0736,696,96,0,46.43,34.65,2.55,0
20140121:0836,468,107,0,33.88,34.46,2.9,0
20140121:0936,291,67,0,21.41,33.91,3.24,0
20140121:1036,64,55,0,9.23,32.67,3.52,0
20140121:1136,0,0,0,0,31.14,4.14,0
20140121:1236,0,0,0,0,29.9,4.76,0
20140121:1336,0,0,0,0,28.56,5.45,0
20140121:1436,0,0,0,0,26.88,5.72,0
20140121:1536,0,0,0,0,25.33,5.72,0
20140121:1636,0,0,0,0,24.21,5.59,0
20140121:1736,0,0,0,0,23.41,5.31,0
20140121:1836,0,0,0,0,22.39,5.17,0
20140121:1936,0,0,0,0,22.07,4.76,0
20140121:2036,0,0,0,0,21.87,4.34,0
20140121:2136,0,0,0,0.4,21.9,4.07,1
20140121:2236,0,16,0,12.22,23.3,3.66,0
20140121:2336,325,201,0,24.32,25.64,4.14,0
20140122:0036,547,91,0,36.84,27.98,3.59,0
20140122:0136,740,97,0,49.37,30.11,2.83,0
20140122:0236,874,110,0,61.53,31.85,2.41,0
20140122:0336,965,112,0,72.15,33.4,2.48,0
20140122:0436,972,125,0,76.49,34.7,2.62,0
20140122:0536,660,295,0,69.9,35.01,2.69,0
20140122:0636,268,428,0,58.69,34.52,2.97,0
20140122:0736,181,369,0,46.38,34.95,3.1,0
20140122:0836,324,193,0,33.83,34.68,3.24,0
20140122:0936,7,147,0,21.36,34.21,3.1,0
20140122:1036,0,11,0,9.17,32.66,3.31,0
20140122:1136,0,0,0,0,31.13,3.59,0
20140122:1236,0,0,0,0,29.92,3.79,0
20140122:1336,0,0,0,0,28.99,4.14,0
20140122:1436,0,0,0,0,28.52,4.41,0
20140122:1536,0,0,0,0,27.67,3.86,0
20140122:1636,0,0,0,0,26.55,3.31,0
20140122:1736,0,0,0,0,25.5,3.1,0
20140122:1836,0,0,0,0,24.52,3.03,0
20140122:1936,0,0,0,0,23.65,3.03,0
20140122:2036,0,0,0,0,22.92,3.17,0
20140122:2136,0,0,0,0.21,22.46,3.38,1
20140122:2236,7,83,0,12.04,23.29,3.86,0
20140122:2336,505,90,0,24.15,24.84,4.48,0
20140123:0036,544,92,0,36.67,26.67,4.9,0
20140123:0136,738,97,0,49.2,28.55,5.17,0
20140123:0236,872,110,0,61.35,30.29,5.45,0
20140123:0336,946,123,0,71.93,32.21,5.72,0
20140123:0436,971,124,0,76.27,33.22,6,0
20140123:0536,930,123,0,69.78,33.94,6.28,0
20140123:0636,780,150,0,58.62,34.2,5.93,0
20140123:0736,596,160,0,46.33,33.93,6.48,0
20140123:0836,232,240,0,33.78,32.89,7.03,0
20140123:0936,253,90,0,21.3,30.89,7.03,0
20140123:1036,82,44,0,9.1,28.67,6.48,0
20140123:1136,0,0,0,0,27.15,5.86,0
20140123:1236,0,0,0,0,25.93,5.93,0
20140123:1336,0,0,0,0,24.66,5.79,0
20140123:1436,0,0,0,0,23.55,5.45,0
20140123:1536,0,0,0,0,22.64,5.17,0
20140123:1636,0,0,0,0,21.88,4.76,0
20140123:1736,0,0,0,0,21.26,4.69,0
20140123:1836,0,0,0,0,21.08,4.69,0
20140123:1936,0,0,0,0,20.58,4.62,0
20140123:2036,0,0,0,0,20.23,4.69,0
20140123:2136,0,0,0,0.03,20.19,4.76,1
20140123:2236,0,16,0,11.87,21.54,6.48,0
20140123:2336,0,53,0,23.99,23.07,6.83,0
20140124:0036,0,108,0,36.51,24.19,6.41,0
20140124:0136,28,360,0,49.03,25.77,6.41,0
20140124:0236,367,403,0,61.16,27.2,6.21,0
20140124:0336,824,202,0,71.7,28.92,5.93,0
20140124:0436,934,148,0,76.04,30.37,5.52,0
20140124:0536,894,146,0,69.65,31.44,5.24,0
20140124:0636,809,130,0,58.55,31.44,5.66,0
20140124:0736,681,104,0,46.28,31.71,5.59,0
20140124:0836,457,112,0,33.73,31.36,5.52,0
20140124:0936,283,70,0,21.24,30.54,5.24,0
20140124:1036,78,45,0,9.02,29.41,4.34,0
20140124:1136,0,0,0,0,28.13,3.93,0
20140124:1236,0,0,0,0,27.18,3.45,0
20140124:1336,0,0,0,0,26.27,3.1,0
20140124:1436,0,0,0,0,25.41,2.97,0
20140124:1536,0,0,0,0,24.74,2.9,0
20140124:1636,0,0,0,0,24.09,2.76,0
20140124:1736,0,0,0,0,23.49,2.62,0
20140124:1836,0,0,0,0,22.85,3.1,0
20140124:1936,0,0,0,0,22.55,3.03,0
20140124:2036,0,0,0,0,22.39,3.17,0
20140124:2136,0,0,0,-0.16,22.42,3.24,1
20140124:2236,0,15,0,11.69,23.57,3.17,0
20140124:2336,0,52,0,23.82,25.07,4.07,0
20140125:0036,241,262,0,36.34,26.51,3.66,0
20140125:0136,36,369,0,48.86,28.27,2.9,0
20140125:0236,32,422,0,60.97,30.34,2.41,0
20140125:0336,9,401,0,71.48,31.13,2.41,0
20140125:0436,11,421,0,75.8,31.31,2.83,0
20140125:0536,4,366,0,69.52,30.39,3.72,0
20140125:0636,0,169,0,58.47,30.66,3.93,0
20140125:0736,11,310,0,46.21,29.68,4.41,0
20140125:0836,47,274,0,33.67,28.63,4.55,0
20140125:0936,46,172,0,21.17,27.87,4.07,0
20140125:1036,74,46,0,8.94,27.02,3.45,0
20140125:1136,0,0,0,0,26.1,2.83,0
20140125:1236,0,0,0,0,25.48,2.76,0
20140125:1336,0,0,0,0,25.01,2.76,0
20140125:1436,0,0,0,0,24.64,2.76,0
20140125:1536,0,0,0,0,24.3,2.69,0
20140125:1636,0,0,0,0,23.72,2.55,0
20140125:1736,0,0,0,0,23.11,2.55,0
20140125:1836,0,0,0,0,22.4,3.24,0
20140125:1936,0,0,0,0,22,3.31,0
20140125:2036,0,0,0,0,21.6,3.52,0
20140125:2136,0,0,0,0,21.3,3.79,0
20140125:2236,0,15,0,11.51,21.98,4.34,0
20140125:2336,0,87,0,23.65,23.29,4.34,0
20140126:0036,0,127,0,36.18,25.08,4.14,0
20140126:0136,651,149,0,48.69,26.98,3.79,0
20140126:0236,787,162,0,60.78,28.65,3.66,0
20140126:0336,682,288,0,71.24,29.84,4.07,0
20140126:0436,878,183,0,75.56,30.37,4.69,0
20140126:0536,926,123,0,69.37,30.7,5.17,0
20140126:0636,854,98,0,58.38,30.39,5.31,0
20140126:0736,654,121,0,46.14,30.03,5.59,0
20140126:0836,421,133,0,33.6,29.13,5.66,0
20140126:0936,241,94,0,21.1,28.01,5.24,0
20140126:1036,49,57,0,8.86,26.62,4.48,0
20140126:1136,0,0,0,0,25.32,4.55,0
20140126:1236,0,0,0,0,24.44,4.48,0
20140126:1336,0,0,0,0,23.77,4.14,0
20140126:1436,0,0,0,0,23.16,4,0
20140126:1536,0,0,0,0,22.5,3.79,0
20140126:1636,0,0,0,0,21.71,3.66,0
20140126:1736,0,0,0,0,20.91,3.52,0
20140126:1836,0,0,0,0,19.75,2.97,0
20140126:1936,0,0,0,0,18.99,3.17,0
20140126:2036,0,0,0,0,18.3,3.79,0
20140126:2136,0,0,0,0,17.81,4.34,0
20140126:2236,0,15,0,11.34,18.35,4.83,0
20140126:2336,0,52,0,23.48,19.68,4.83,0
20140127:0036,0,55,0,36.01,21.15,4.69,0
20140127:0136,22,349,0,48.52,22.72,4.76,0
20140127:0236,251,445,0,60.59,24,5.17,0
20140127:0336,710,270,0,71.01,24.89,5.72,0
20140127:0436,929,148,0,75.31,25.55,6,0
20140127:0536,890,146,0,69.22,25.79,6.28,0
20140127:0636,776,149,0,58.28,25.34,6.07,0
20140127:0736,616,144,0,46.07,24.82,6.34,0
20140127:0836,395,149,0,33.53,24.14,6.69,0
20140127:0936,239,95,0,21.02,23.3,6.76,0
20140127:1036,66,49,0,8.77,22.16,5.86,0
20140127:1136,0,0,0,0,20.92,5.79,0
20140127:1236,0,0,0,0,19.87,5.66,0
20140127:1336,0,0,0,0,18.88,5.31,0
20140127:1436,0,0,0,0,18.12,5.03,0
20140127:1536,0,0,0,0,17.53,4.83,0
20140127:1636,0,0,0,0,16.99,4.69,0
20140127:1736,0,0,0,0,16.54,4.55,0
20140127:1836,0,0,0,0,16.02,4.28,0
20140127:1936,0,0,0,0,15.56,4.28,0
20140127:2036,0,0,0,0,15.18,4.55,0
20140127:2136,0,0,0,0,15.05,4.62,0
20140127:2236,0,15,0,11.16,15.92,4.83,0
20140127:2336,307,200,0,23.31,17.38,5.66,0
20140128:0036,446,144,0,35.84,19.25,5.38,0
20140128:0136,647,148,0,48.35,21.11,5.1,0
20140128:0236,783,161,0,60.4,22.94,4.9,0
20140128:0336,955,111,0,70.77,24.65,4.69,0
20140128:0436,964,124,0,75.05,26.16,4.55,0
20140128:0536,924,122,0,69.06,27.36,4.41,0
20140128:0636,820,120,0,58.18,28.07,4.34,0
20140128:0736,741,60,0,45.99,28.44,4.48,0
20140128:0836,551,46,0,33.45,28.33,4.76,0
20140128:0936,207,112,0,20.94,27.63,5.03,0
20140128:1036,43,58,0,8.67,26.26,4.69,0
20140128:1136,0,0,0,0,24.48,5.03,0
20140128:1236,0,0,0,0,22.94,5.66,0
20140128:1336,0,0,0,0,21.36,5.93,0
20140128:1436,0,0,0,0,19.92,5.93,0
20140128:1536,0,0,0,0,18.78,5.86,0
20140128:1636,0,0,0,0,17.92,5.72,0
20140128:1736,0,0,0,0,17.3,5.59,0
20140128:1836,0,0,0,0,16.29,5.52,0
20140128:1936,0,0,0,0,15.94,5.24,0
20140128:2036,0,0,0,0,15.71,4.97,0
20140128:2136,0,0,0,0,15.62,4.62,0
20140128:2236,0,46,0,10.98,16.78,4.28,0
20140128:2336,452,112,0,23.14,19.14,4.41,0
20140129:0036,537,84,0,35.67,21.99,3.66,0
20140129:0136,696,114,0,48.17,24.68,2.55,0
20140129:0236,827,131,0,60.2,26.87,1.24,0
20140129:0336,883,157,0,70.52,28.52,1.52,0
20140129:0436,962,124,0,74.79,29.6,2.62,0
20140129:0536,888,145,0,68.89,30.09,3.45,0
20140129:0636,788,140,0,58.07,30.55,3.59,0
20140129:0736,638,128,0,45.9,30.02,4.9,0
20140129:0836,478,94,0,33.37,28.38,5.66,0
20140129:0936,261,79,0,20.85,26.57,5.24,0
20140129:1036,57,51,0,8.57,24.9,4.41,0
20140129:1136,0,0,0,0,23.67,4.28,0
20140129:1236,0,0,0,0,23,4.14,0
20140129:1336,0,0,0,0,22.37,3.93,0
20140129:1436,0,0,0,0,21.85,3.59,0
20140129:1536,0,0,0,0,21.51,3.24,0
20140129:1636,0,0,0,0,21.27,3.1,0
20140129:1736,0,0,0,0,21.09,3.1,0
20140129:1836,0,0,0,0,20.39,2.97,0
20140129:1936,0,0,0,0,19.9,2.76,0
20140129:2036,0,0,0,0,19.46,2.62,0
20140129:2136,0,0,0,0,19.12,2.55,0
20140129:2236,2,65,0,10.8,21.17,1.86,0
20140129:2336,441,117,0,22.96,25.13,1.59,0
20140130:0036,505,103,0,35.5,27.83,1.72,0
20140130:0136,680,123,0,48,29.37,2.28,0
20140130:0236,794,151,0,60.01,30.36,2.69,0
20140130:0336,915,135,0,70.28,30.84,3.1,0
20140130:0436,960,124,0,74.53,30.96,3.38,0
20140130:0536,974,86,0,68.71,30.39,3.38,0
20140130:0636,849,98,0,57.95,31.04,3.93,0
20140130:0736,661,112,0,45.8,30.56,3.93,0
20140130:0836,441,117,0,33.28,30.16,3.86,0
20140130:0936,222,102,0,20.76,29.27,3.72,0
20140130:1036,35,59,0,8.47,27.76,3.1,0
20140130:1136,0,0,0,0,26.3,2.97,0
20140130:1236,0,0,0,0,25.4,3.17,0
20140130:1336,0,0,0,0,24.75,3.24,0
20140130:1436,0,0,0,0,24.23,3.24,0
20140130:1536,0,0,0,0,23.73,3.17,0
20140130:1636,0,0,0,0,23.08,3.17,0
20140130:1736,0,0,0,0,22.47,3.1,0
20140130:1836,0,0,0,0,21.34,3.1,0
20140130:1936,0,0,0,0,20.77,2.76,0
20140130:2036,0,0,0,0,20.36,2.48,0
20140130:2136,0,0,0,0,20.08,2.55,0
20140130:2236,0,14,0,10.62,21.44,2.62,0
20140130:2336,24,255,0,22.79,23.56,2.76,0
20140131:0036,0,118,0,35.33,25.39,3.59,0
20140131:0136,627,155,0,47.82,26.91,4.14,0
20140131:0236,792,151,0,59.81,27.85,4.83,0
20140131:0336,879,157,0,70.03,28.33,5.45,0
20140131:0436,958,124,0,74.25,28.67,5.93,0
20140131:0536,695,266,0,68.53,28.62,6.07,0
20140131:0636,726,178,0,57.83,27.44,6.28,0
20140131:0736,468,231,0,45.7,26.65,6,0
20140131:0836,276,211,0,33.18,25.86,5.52,0
20140131:0936,302,50,0,20.66,24.63,4.97,0
20140131:1036,32,58,0,8.36,23.34,4.41,0
20140131:1136,0,0,0,0,22.18,4.07,0
20140131:1236,0,0,0,0,21.48,4.07,0
20140131:1336,0,0,0,0,20.82,4.34,0
20140131:1436,0,0,0,0,20.21,4.28,0
20140131:1536,0,0,0,0,19.55,3.86,0
20140131:1636,0,0,0,0,18.96,3.38,0
20140131:1736,0,0,0,0,18.32,3.1,0
20140131:1836,0,0,0,0,17.63,2.9,0
20140131:1936,0,0,0,0,17.05,2.83,0
20140131:2036,0,0,0,0,16.8,2.83,0
20140131:2136,0,0,0,0,16.88,2.76,0
20140131:2236,100,50,0,10.44,18.39,2.9,0
20140131:2336,332,178,0,22.62,19.71,3.24,0
20140201:0036,424,150,0,35.16,21.44,3.45,0
20140201:0136,229,363,0,47.64,23.25,3.45,0
20140201:0236,565,289,0,59.61,24.74,3.52,0
20140201:0336,823,192,0,69.78,25.57,3.79,0
20140201:0436,952,126,0,73.97,26.6,4.48,0
20140201:0536,930,113,0,68.34,26.77,5.31,0
20140201:0636,841,100,0,57.69,26.29,5.72,0
20140201:0736,718,71,0,45.59,25.41,6.41,0
20140201:0836,524,60,0,33.08,24.35,6.9,0
20140201:0936,288,58,0,20.55,23.34,6.83,0
20140201:1036,68,42,0,8.24,22.22,6.07,0
20140201:1136,0,0,0,0,21.04,6.21,0
20140201:1236,0,0,0,0,19.97,6.21,0
20140201:1336,0,0,0,0,18.95,5.79,0
20140201:1436,0,0,0,0,18.21,5.1,0
20140201:1536,0,0,0,0,17.61,4.69,0
20140201:1636,0,0,0,0,17.11,4.34,0
20140201:1736,0,0,0,0,16.67,4.14,0
20140201:1836,0,0,0,0,15.95,3.93,0
20140201:1936,0,0,0,0,15.55,3.79,0
20140201:2036,0,0,0,0,15.23,3.72,0
20140201:2136,0,0,0,0,15.03,3.72,0
20140201:2236,0,27,0,10.25,16.19,3.79,0
20140201:2336,4,210,0,22.45,18.18,5.38,0
20140202:0036,137,286,0,34.99,19.86,5.72,0
20140202:0136,52,372,0,47.46,21.61,5.59,0
20140202:0236,539,302,0,59.4,23.03,5.45,0
20140202:0336,712,260,0,69.52,24.73,5.38,0
20140202:0436,951,125,0,73.69,26.06,5.31,0
20140202:0536,929,113,0,68.14,27.03,5.45,0
20140202:0636,809,121,0,57.56,27.98,5.31,0
20140202:0736,677,98,0,45.48,28.23,5.52,0
20140202:0836,522,60,0,32.98,27.88,5.79,0
20140202:0936,286,58,0,20.44,26.9,6,0
20140202:1036,38,54,0,8.12,25.29,5.45,0
20140202:1136,0,0,0,0,23.43,6,0
20140202:1236,0,0,0,0,21.65,6.41,0
20140202:1336,0,0,0,0,19.84,6.83,0
20140202:1436,0,0,0,0,18.22,6.83,0
20140202:1536,0,0,0,0,16.93,6.69,0
20140202:1636,0,0,0,0,16,6.41,0
20140202:1736,0,0,0,0,15.34,6.14,0
20140202:1836,0,0,0,0,14.67,6.34,0
20140202:1936,0,0,0,0,14.4,6.14,0
20140202:2036,0,0,0,0,14.24,6,0
20140202:2136,0,0,0,0,14.23,5.86,0
20140202:2236,0,26,0,10.07,15.29,5.1,0
20140202:2336,287,199,0,22.27,17.34,6.55,0
20140203:0036,463,121,0,34.82,19.73,6.41,0
20140203:0136,692,106,0,47.28,22.27,6,0
20140203:0236,859,100,0,59.2,24.71,5.38,0
20140203:0336,955,101,0,69.26,26.93,4.69,0
20140203:0436,949,125,0,73.4,28.77,4.07,0
20140203:0536,944,101,0,67.93,30.06,3.17,0
20140203:0636,869,79,0,57.41,31.04,3.1,0
20140203:0736,701,80,0,45.36,31.41,3.1,0
20140203:0836,536,48,0,32.86,31.33,3.38,0
20140203:0936,293,52,0,20.33,30.81,3.72,0
20140203:1036,76,35,0,7.99,29.82,3.86,0
20140203:1136,0,0,0,0,28.47,4.21,0
20140203:1236,0,0,0,0,27.22,4.55,0
20140203:1336,0,0,0,0,25.9,5.17,0
20140203:1436,0,0,0,0,24.65,5.45,0
20140203:1536,0,0,0,0,23.98,5.31,0
20140203:1636,0,0,0,0,23.59,4.83,0
20140203:1736,0,0,0,0,23.19,4.48,0
20140203:1836,0,0,0,0,21.46,4.9,0
20140203:1936,0,0,0,0,21.17,4.9,0
20140203:2036,0,0,0,0,21.02,4.83,0
20140203:2136,0,0,0,0,21,4.76,0
20140203:2236,0,30,0,9.89,21.96,4.41,0
20140203:2336,225,228,0,22.1,23.88,5.03,0
20140204:0036,460,121,0,34.65,26.32,4.55,0
20140204:0136,689,107,0,47.1,28.79,3.52,0
20140204:0236,872,90,0,58.99,30.94,2.14,0
20140204:0336,971,89,0,69,32.32,0.83,0
20140204:0436,1000.99,88,0,73.1,33.13,1.38,0
20140204:0536,978,76,0,67.71,33.71,2.28,0
20140204:0636,883,68,0,57.26,33.84,3.52,0
20140204:0736,738,53,0,45.24,33.13,4.69,0
20140204:0836,533,49,0,32.75,31.51,5.17,0
20140204:0936,290,52,0,20.2,29.32,5.03,0
20140204:1036,74,34,0,7.86,26.88,4.34,0
20140204:1136,0,0,0,0,25.73,3.93,0
20140204:1236,0,0,0,0,25.35,3.72,0
20140204:1336,0,0,0,0,24.88,3.66,0
20140204:1436,0,0,0,0,24.3,3.38,0
20140204:1536,0,0,0,0,23.72,3.24,0
20140204:1636,0,0,0,0,23.11,2.97,0
20140204:1736,0,0,0,0,22.46,2.9,0
20140204:1836,0,0,0,0,21.51,3.45,0
20140204:1936,0,0,0,0,20.9,3.52,0
20140204:2036,0,0,0,0,20.38,3.66,0
20140204:2136,0,0,0,0,20,3.66,0
20140204:2236,0,25,0,9.71,20.98,3.59,0
20140204:2336,218,229,0,21.93,23.12,3.59,0
20140205:0036,457,121,0,34.48,25.57,3.52,0
20140205:0136,661,123,0,46.92,27.98,3.52,0
20140205:0236,838,111,0,58.78,30.07,3.72,0
20140205:0336,967.99,89,0,68.73,31.54,4.14,0
20140205:0436,961.99,114,0,72.8,32.53,4.62,0
20140205:0536,974.99,77,0,67.49,33.09,5.03,0
20140205:0636,849,89,0,57.1,33.01,5.38,0
20140205:0736,696,80,0,45.1,32.38,5.79,0
20140205:0836,497,72,0,32.62,31.47,5.93,0
20140205:0936,288,52,0,20.08,29.99,5.86,0
20140205:1036,41,49,0,7.72,27.88,5.72,0
20140205:1136,0,0,0,0,25.64,5.72,0
20140205:1236,0,0,0,0,23.91,5.45,0
20140205:1336,0,0,0,0,22.61,5.17,0
20140205:1436,0,0,0,0,21.55,5.03,0
20140205:1536,0,0,0,0,20.64,4.97,0
20140205:1636,0,0,0,0,19.98,4.76,0
20140205:1736,0,0,0,0,19.46,4.69,0
20140205:1836,0,0,0,0,19.24,4.41,0
20140205:1936,0,0,0,0,19.07,4.41,0
20140205:2036,0,0,0,0,19.05,4.28,0
20140205:2136,0,0,0,0,18.98,4.28,0
20140205:2236,0,12,0,9.53,19.81,4.28,0
20140205:2336,0,49,0,21.75,21.79,5.31,0
20140206:0036,0,79,0,34.31,23.72,4.76,0
20140206:0136,60,371,0,46.74,25.73,4.28,0
20140206:0236,400,370,0,58.57,27.63,4.07,0
20140206:0336,846,169,0,68.46,29.25,3.93,0
20140206:0436,959.99,113,0,72.5,30.45,4.07,0
20140206:0536,903,124,0,67.26,31.3,4.34,0
20140206:0636,847,89,0,56.93,31.6,4.34,0
20140206:0736,657,105,0,44.96,31.34,5.1,0
20140206:0836,495,71,0,32.49,30.07,5.93,0
20140206:0936,248,76,0,19.95,28.13,6.28,0
20140206:1036,57,41,0,7.58,25.89,5.93,0
20140206:1136,0,0,0,0,23.83,6.14,0
20140206:1236,0,0,0,0,22.23,6.07,0
20140206:1336,0,0,0,0,21.03,5.93,0
20140206:1436,0,0,0,0,20.22,5.59,0
20140206:1536,0,0,0,0,19.6,5.38,0
20140206:1636,0,0,0,0,19.11,5.1,0
20140206:1736,0,0,0,0,18.7,4.9,0
20140206:1836,0,0,0,0,17.97,4.62,0
20140206:1936,0,0,0,0,17.67,4.48,0
20140206:2036,0,0,0,0,17.44,4.28,0
20140206:2136,0,0,0,0,17.41,4.07,0
20140206:2236,20,69,0,9.34,18.16,3.93,0
20140206:2336,30,252,0,21.58,19.98,4.34,0
20140207:0036,271,224,0,34.13,21.98,4,0
20140207:0136,643,131,0,46.56,24.08,3.79,0
20140207:0236,802,131,0,58.36,25.84,3.93,0
20140207:0336,962.99,89,0,68.19,27.17,4.21,0
20140207:0436,957.99,113,0,72.19,28.09,4.69,0
20140207:0536,901,124,0,67.03,28.61,5.03,0
20140207:0636,814,110,0,56.76,28.36,4.97,0
20140207:0736,642,113,0,44.82,28.26,5.31,0
20140207:0836,448,101,0,32.36,27.59,5.79,0
20140207:0936,241,78,0,19.81,26.17,6.14,0
20140207:1036,50,42,0,7.43,23.96,6.21,0
20140207:1136,0,0,0,0,21.86,6.28,0
20140207:1236,0,0,0,0,20.04,6.07,0
20140207:1336,0,0,0,0,18.5,5.79,0
20140207:1436,0,0,0,0,17.23,5.66,0
20140207:1536,0,0,0,0,16.27,5.45,0
20140207:1636,0,0,0,0,15.59,4.97,0
20140207:1736,0,0,0,0,15.15,4.55,0
20140207:1836,0,0,0,0,14.63,3.66,0
20140207:1936,0,0,0,0,14.28,3.17,0
20140207:2036,0,0,0,0,13.99,2.83,0
20140207:2136,0,0,0,0,13.88,2.76,0
20140207:2236,0,36,0,9.16,15.18,2.9,0
20140207:2336,21,241,0,21.41,17.44,4.76,0
20140208:0036,1,196,0,33.96,19.1,4.97,0
20140208:0136,286,330,0,46.37,20.55,4.48,0
20140208:0236,799,131,0,58.14,22.34,4.28,0
20140208:0336,925.99,112,0,67.92,23.83,4.28,0
20140208:0436,954.99,113,0,71.88,25.19,4.34,0
20140208:0536,899,124,0,66.78,26.25,4.34,0
20140208:0636,811,110,0,56.58,26.91,4.34,0
20140208:0736,604,136,0,44.67,27.09,4.55,0
20140208:0836,438,105,0,32.22,26.73,4.69,0
20140208:0936,234,81,0,19.66,25.84,5.03,0
20140208:1036,42,45,0,7.27,24.32,4.97,0
20140208:1136,0,0,0,0,22.49,5.45,0
20140208:1236,0,0,0,0,20.84,5.66,0
20140208:1336,0,0,0,0,19.44,5.52,0
20140208:1436,0,0,0,0,18.29,5.24,0
20140208:1536,0,0,0,0,17.37,5.03,0
