time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20151214:0636,798,124,0,56.66,27.69,3.45,0
20151214:0736,656,101,0,44.16,27.05,3.52,0
20151214:0836,435,104,0,31.69,26.09,3.86,0
20151214:0936,224,86,0,19.44,24.84,3.52,0
20151214:1036,52,43,0,7.61,23.27,2.69,0
20151214:1136,0,0,0,0,21.59,2.34,0
20151214:1236,0,0,0,0,20.24,2.34,0
20151214:1336,0,0,0,0,19.11,2.69,0
20151214:1436,0,0,0,0,18.08,2.9,0
20151214:1536,0,0,0,0,17.13,2.83,0
20151214:1636,0,0,0,0,16.3,2.69,0
20151214:1736,0,0,0,0,15.6,2.62,0
20151214:1836,0,0,0,0,14.5,2.48,0
20151214:1936,0,0,0,0,14.03,2.41,0
20151214:2036,0,0,0,0,13.7,2.34,0
20151214:2136,39,31,0,5.77,14.25,2.07,0
20151214:2236,196,80,0,17.51,16.91,2.48,0
20151214:2336,665,48,0,29.63,20.3,2.07,0
20151215:0036,626,100,0,42.08,23.76,1.45,0
20151215:0136,804,104,0,54.59,26.75,1.24,0
20151215:0236,919,116,0,66.8,28.95,1.86,0
20151215:0336,1008,105,0,77.28,30.33,2.41,0
20151215:0436,1014,105,0,78.54,31.09,2.83,0
20151215:0536,917,129,0,68.86,31.22,3.38,0
20151215:0636,830,104,0,56.78,30.35,3.79,0
20151215:0736,633,118,0,44.28,29.24,4.07,0
20151215:0836,462,88,0,31.81,27.79,4,0
20151215:0936,257,67,0,19.56,25.9,3.59,0
20151215:1036,30,53,0,7.73,23.75,2.69,0
20151215:1136,0,0,0,0,21.78,2.28,0
20151215:1236,0,0,0,0,20.16,2.28,0
20151215:1336,0,0,0,0,18.96,2.28,0
20151215:1436,0,0,0,0,17.89,2.41,0
20151215:1536,0,0,0,0,16.86,2.69,0
20151215:1636,0,0,0,0,15.93,2.76,0
20151215:1736,0,0,0,0,15.13,2.55,0
20151215:1836,0,0,0,0,14.37,2.28,0
20151215:1936,0,0,0,0,13.85,2.07,0
20151215:2036,0,0,0,0,13.42,2.14,0
20151215:2136,39,21.66,0,5.71,13.96,2,0
20151215:2236,16,132,0,17.44,15.93,2.9,0
20151215:2336,535,134,0,29.56,18.03,3.31,0
20151216:0036,625,100,0,42,20.38,2.97,0
20151216:0136,774,124,0,54.52,22.8,2.83,0
20151216:0236,953,93,0,66.74,24.98,2.76,0
20151216:0336,971,130,0,77.25,26.73,2.83,0
20151216:0436,977,130,0,78.63,27.98,2.9,0
20151216:0536,919,128,0,68.97,28.78,2.97,0
20151216:0636,801,124,0,56.89,28.94,3.17,0
20151216:0736,659,102,0,44.4,28.79,3.52,0
20151216:0836,439,105,0,31.92,28.07,3.86,0
20151216:0936,264,64,0,19.68,26.81,4.28,0
20151216:1036,32,53,0,7.85,24.56,4.34,0
20151216:1136,0,0,0,0,21.76,5.31,0
20151216:1236,0,0,0,0,19.35,4.83,0
20151216:1336,0,0,0,0,17.89,4.76,0
20151216:1436,0,0,0,0,16.87,4.21,0
20151216:1536,0,0,0,0,16.11,3.93,0
20151216:1636,0,0,0,0,15.51,3.86,0
20151216:1736,0,0,0,0,15.08,4,0
20151216:1836,0,0,0,0,14.63,3.66,0
20151216:1936,0,0,0,0,14.63,3.72,0
20151216:2036,0,0,0,0,14.55,3.38,0
20151216:2136,38,22.52,0,5.65,14.85,3.72,0
20151216:2236,0,25,0,17.38,15.77,4.21,0
20151216:2336,0,61,0,29.48,17.53,4.07,0
20151217:0036,184,334,0,41.92,19.6,3.93,0
20151217:0136,104,432,0,54.44,21.37,3.93,0
20151217:0236,867,151,0,66.67,23.24,3.86,0
20151217:0336,953,142,0,77.22,25.02,3.59,0
20151217:0436,960,142,0,78.71,26.39,3.31,0
20151217:0536,571,344,0,69.08,27.32,3.31,0
20151217:0636,673,208,0,57.01,28.36,3.24,0
20151217:0736,637,118,0,44.51,28.32,3.38,0
20151217:0836,441,105,0,32.04,27.82,3.52,0
20151217:0936,238,82,0,19.79,26.89,3.72,0
20151217:1036,35,53,0,7.96,25.38,3.66,0
20151217:1136,0,0,0,0,23.41,4.21,0
20151217:1236,0,0,0,0,21.37,4.62,0
20151217:1336,0,0,0,0,19.43,4.41,0
20151217:1436,0,0,0,0,17.9,4.07,0
20151217:1536,0,0,0,0,16.71,3.86,0
20151217:1636,0,0,0,0,15.84,3.59,0
20151217:1736,0,0,0,0,15.15,3.24,0
20151217:1836,0,0,0,0,14.5,2.9,0
20151217:1936,0,0,0,0,14.08,2.83,0
20151217:2036,0,0,0,0,13.76,2.41,0
20151217:2136,37,22.65,0,5.59,14.14,2,0
20151217:2236,0,25,0,17.3,16.67,2,0
20151217:2336,1,226,0,29.4,20.02,1.03,0
20151218:0036,183,334,0,41.84,23.09,2,0
20151218:0136,243,410,0,54.35,24.91,3.17,0
20151218:0236,292,464,0,66.59,25.89,4.28,0
20151218:0336,246,515,0,77.19,26.07,4.69,0
20151218:0436,202,527,0,78.79,26.18,4.69,0
20151218:0536,508,379,0,69.19,25.9,5.1,0
20151218:0636,433,346,0,57.12,25.25,5.38,0
20151218:0736,514,196,0,44.62,24.32,5.1,0
20151218:0836,372,148,0,32.15,23.1,4.69,0
20151218:0936,218,95,0,19.9,21.33,5.1,0
20151218:1036,75,36,0,8.07,19.05,4.83,0
20151218:1136,0,0,0,0,17.66,3.45,0
20151218:1236,0,0,0,0,16.98,3.45,0
20151218:1336,0,0,0,0,16.41,3.66,0
20151218:1436,0,0,0,0,15.69,3.66,0
20151218:1536,0,0,0,0,14.94,3.66,0
20151218:1636,0,0,0,0,13.96,3.52,0
20151218:1736,0,0,0,0,13,3.45,0
20151218:1836,0,0,0,0,12.54,3.1,0
20151218:1936,0,0,0,0,12.01,2.48,0
20151218:2036,0,0,0,0,12.12,2.07,0
20151218:2136,37,21.82,0,5.52,12.38,2,0
20151218:2236,0,24,0,17.23,13.31,3.66,0
20151218:2336,41,315,0,29.32,14.52,3.93,0
20151219:0036,224,320,0,41.75,15.58,4,0
20151219:0136,701,169,0,54.27,17.47,4.07,0
20151219:0236,834,171,0,66.51,19.03,4.14,0
20151219:0336,917,166,0,77.14,20.37,4.34,0
20151219:0436,961,142,0,78.86,21.25,4.62,0
20151219:0536,904,140,0,69.29,21.63,4.97,0
20151219:0636,775,145,0,57.22,21.27,5.1,0
20151219:0736,593,148,0,44.73,20.56,5.1,0
20151219:0836,396,135,0,32.26,19.75,5.03,0
20151219:0936,224,93,0,20.01,18.68,4.97,0
20151219:1036,4,50,0,8.17,17.3,4.62,0
20151219:1136,0,0,0,0,16.19,4.07,0
20151219:1236,0,0,0,0,15.14,3.45,0
20151219:1336,0,0,0,0,14.34,3.17,0
20151219:1436,0,0,0,0,13.66,3.03,0
20151219:1536,0,0,0,0,13.1,2.9,0
20151219:1636,0,0,0,0,12.68,2.97,0
20151219:1736,0,0,0,0,12.32,3.03,0
20151219:1836,0,0,0,0,12.15,3.38,0
20151219:1936,0,0,0,0,12.16,3.24,0
20151219:2036,0,0,0,0,12.3,3.24,0
20151219:2136,36,21.2,0,5.44,12.98,3.45,0
20151219:2236,0,24,0,17.15,14.3,4.48,0
20151219:2336,205,306,0,29.23,16.13,5.17,0
20151220:0036,224,319,0,41.66,17.97,5.17,0
20151220:0136,31,390,0,54.18,20.08,5.1,0
20151220:0236,724,241,0,66.43,22.09,4.97,0
20151220:0336,900,177,0,77.09,23.77,4.76,0
20151220:0436,961,142,0,78.92,25.17,4.48,0
20151220:0536,905,140,0,69.39,26.19,4.21,0
20151220:0636,806,125,0,57.33,26.81,4.21,0
20151220:0736,654,110,0,44.84,26.97,4.34,0
20151220:0836,455,100,0,32.36,26.67,4.48,0
20151220:0936,258,73,0,20.11,25.9,4.48,0
20151220:1036,30,58,0,8.27,24.68,4,0
20151220:1136,0,0,0,0,23.07,4.14,0
20151220:1236,0,0,0,0,21.53,4.48,0
20151220:1336,0,0,0,0,19.88,4.83,0
20151220:1436,0,0,0,0,18.25,4.76,0
20151220:1536,0,0,0,0,16.94,4.48,0
20151220:1636,0,0,0,0,15.91,4.21,0
20151220:1736,0,0,0,0,15.11,4,0
20151220:1836,0,0,0,0,14.04,4.07,0
20151220:1936,0,0,0,0,13.73,3.93,0
20151220:2036,0,0,0,0,13.72,3.86,0
20151220:2136,24,27.81,0,5.36,14.42,3.79,0
20151220:2236,8,120,0,17.06,16.68,3.86,0
20151220:2336,509,146,0,29.14,19.85,4.21,0
20151221:0036,607,108,0,41.57,23.15,4,0
20151221:0136,799,104,0,54.09,26.09,3.17,0
20151221:0236,916,117,0,66.34,28.69,1.93,0
20151221:0336,971,130,0,77.03,30.49,0.62,0
20151221:0436,980,130,0,78.98,31.63,0.21,0
20151221:0536,906,140,0,69.49,32.39,0.62,0
20151221:0636,838,105,0,57.43,32.67,1.38,0
20151221:0736,656,110,0,44.94,32.78,1.93,0
20151221:0836,432,115,0,32.46,32.43,2.28,0
20151221:0936,232,91,0,20.21,31.64,2.48,0
20151221:1036,57,49,0,8.37,30.24,2.14,0
20151221:1136,0,0,0,0,28.03,2.41,0
20151221:1236,0,0,0,0,26.22,2.76,0
20151221:1336,0,0,0,0,24.79,3.31,0
20151221:1436,0,0,0,0,23.5,3.79,0
20151221:1536,0,0,0,0,22.21,3.72,0
20151221:1636,0,0,0,0,21.02,3.72,0
20151221:1736,0,0,0,0,20.11,3.59,0
20151221:1836,0,0,0,0,19.23,3.59,0
20151221:1936,0,0,0,0,18.82,3.59,0
20151221:2036,0,0,0,0,18.58,3.52,0
20151221:2136,34,21.41,0,5.28,19.12,3.52,0
20151221:2236,0,37,0,16.97,21.74,3.45,0
20151221:2336,363,231,0,29.04,25.35,3.59,0
20151222:0036,550,144,0,41.47,28.72,3.31,0
20151222:0136,768,124,0,53.99,31.44,2.69,0
20151222:0236,915,117,0,66.25,33.62,1.72,0
20151222:0336,1027,92,0,76.97,34.65,1.31,0
20151222:0436,1037,91,0,79.02,35.09,1.24,0
20151222:0536,775,225,0,69.58,36.01,1.31,0
20151222:0636,561,280,0,57.53,36.52,2.41,0
20151222:0736,348,293,0,45.04,36.51,2.76,0
20151222:0836,249,220,0,32.56,35.25,2.69,0
20151222:0936,266,71,0,20.3,33.55,2.21,0
20151222:1036,34,58,0,8.46,32.98,2.28,0
20151222:1136,0,0,0,0,31.38,3.31,0
20151222:1236,0,0,0,0,29.56,4.21,0
20151222:1336,0,0,0,0,27.8,4.41,0
20151222:1436,0,0,0,0,26.19,4,0
20151222:1536,0,0,0,0,24.85,3.72,0
20151222:1636,0,0,0,0,23.78,3.66,0
20151222:1736,0,0,0,0,22.96,3.59,0
20151222:1836,0,0,0,0,22.44,3.45,0
20151222:1936,0,0,0,0,22.46,3.31,0
20151222:2036,0,0,0,0,22.74,3.31,0
20151222:2136,33,21.51,0,5.19,23.42,3.31,0
20151222:2236,0,58,0,16.88,25.52,3.31,0
20151222:2336,395,212,0,28.94,27.92,3.93,0
20151223:0036,549,143,0,41.37,30.34,3.72,0
20151223:0136,739,142,0,53.89,32.74,3.45,0
20151223:0236,881,139,0,66.15,34.52,2.55,0
20151223:0336,953,142,0,76.9,35.21,2.07,0
20151223:0436,516,410,0,79.06,35.41,2.34,0
20151223:0536,266,485,0,69.67,35.39,3.1,0
20151223:0636,841,104,0,57.62,34.24,3.52,0
20151223:0736,659,110,0,45.13,33.48,3.66,0
20151223:0836,469,94,0,32.65,32.72,3.31,0
20151223:0936,268,71,0,20.4,31.37,3.17,0
20151223:1036,36,59,0,8.55,29.85,2.62,0
20151223:1136,0,0,0,0,28.01,2.41,0
20151223:1236,0,0,0,0,26.19,2.48,0
20151223:1336,0,0,0,0,24.46,2.48,0
20151223:1436,0,0,0,0,22.96,2.28,0
20151223:1536,0,0,0,0,21.6,2.28,0
20151223:1636,0,0,0,0,20.12,2.41,0
20151223:1736,0,0,0,0,18.66,2.76,0
20151223:1836,0,0,0,0,17.37,2.83,0
20151223:1936,0,0,0,0,16.39,2.76,0
20151223:2036,0,0,0,0,15.77,2.55,0
20151223:2136,32,20.86,0,5.1,15.68,2.69,0
20151223:2236,0,24,0,16.78,16.42,2.76,0
20151223:2336,0,151,0,28.84,18.17,2.97,0
20151224:0036,580,123,0,41.27,20.05,3.31,0
20151224:0136,795,104,0,53.79,21.96,3.38,0
20151224:0236,914,116,0,66.05,23.72,3.52,0
20151224:0336,971,130,0,76.82,25.09,4.07,0
20151224:0436,981,130,0,79.09,25.88,4.28,0
20151224:0536,943,117,0,69.75,26.25,4.48,0
20151224:0636,811,125,0,57.71,25.94,4.69,0
20151224:0736,612,142,0,45.23,24.64,5.17,0
20151224:0836,420,127,0,32.74,22.69,5.45,0
20151224:0936,218,102,0,20.48,20.32,5.38,0
20151224:1036,27,62,0,8.63,17.98,4.9,0
20151224:1136,0,0,0,0,16.23,4.14,0
20151224:1236,0,0,0,0,15.24,3.93,0
20151224:1336,0,0,0,0,14.44,3.59,0
20151224:1436,0,0,0,0,13.78,3.24,0
20151224:1536,0,0,0,0,13.45,3.03,0
20151224:1636,0,0,0,0,13,2.9,0
20151224:1736,0,0,0,0,12.67,2.9,0
20151224:1836,0,0,0,0,11.99,2.76,0
20151224:1936,0,0,0,0,11.61,2.69,0
20151224:2036,0,0,0,0,11.32,2.76,0
20151224:2136,32,19.98,0,5,11.69,2.34,0
20151224:2236,0,24,0,16.68,13.17,4.14,0
20151224:2336,14,279,0,28.73,14.67,4.28,0
20151225:0036,475,187,0,41.16,16.52,4.21,0
20151225:0136,708,161,0,53.68,18.41,4.14,0
20151225:0236,863,150,0,65.95,20.29,4.07,0
20151225:0336,952,142,0,76.73,22.04,4,0
20151225:0436,962,143,0,79.11,23.53,4,0
20151225:0536,944,117,0,69.82,24.61,4.07,0
20151225:0636,782,145,0,57.8,25.1,4.28,0
20151225:0736,637,127,0,45.31,25.11,4.41,0
20151225:0836,481,89,0,32.83,24.66,4.62,0
20151225:0936,224,100,0,20.57,23.67,4.62,0
20151225:1036,39,60,0,8.71,22.21,4.14,0
20151225:1136,0,0,0,0,20.47,4.34,0
20151225:1236,0,0,0,0,18.75,4.69,0
20151225:1336,0,0,0,0,17.18,4.76,0
20151225:1436,0,0,0,0,15.75,4.55,0
20151225:1536,0,0,0,0,14.53,4.34,0
20151225:1636,0,0,0,0,13.53,4.07,0
20151225:1736,0,0,0,0,12.81,3.86,0
20151225:1836,0,0,0,0,11.74,3.59,0
20151225:1936,0,0,0,0,11.25,3.59,0
20151225:2036,0,0,0,0,10.87,3.66,0
20151225:2136,31,19.32,0,4.9,11.13,3.38,0
20151225:2236,17,127,0,16.58,12.94,4.48,0
20151225:2336,454,175,0,28.62,15.38,4.55,0
20151226:0036,600,107,0,41.05,18.18,4.14,0
20151226:0136,764,123,0,53.57,20.92,3.59,0
20151226:0236,878,140,0,65.84,23.42,2.76,0
20151226:0336,952,142,0,76.64,25.53,2,0
20151226:0436,1018,105,0,79.13,27.16,1.38,0
20151226:0536,945,117,0,69.9,28.37,0.83,0
20151226:0636,813,126,0,57.88,29.21,0.55,0
20151226:0736,701,85,0,45.4,29.5,0.62,0
20151226:0836,483,88,0,32.92,29.31,1.03,0
20151226:0936,282,65,0,20.65,28.59,1.31,0
20151226:1036,30,62,0,8.78,27.52,1.38,0
20151226:1136,0,0,0,0,25.48,1.45,0
20151226:1236,0,0,0,0,23.75,1.86,0
20151226:1336,0,0,0,0,22.07,2.48,0
20151226:1436,0,0,0,0,21.14,2.83,0
20151226:1536,0,0,0,0,20.52,2.9,0
20151226:1636,0,0,0,0,19.84,2.9,0
20151226:1736,0,0,0,0,19.13,3.1,0
20151226:1836,0,0,0,0,17.67,3.24,0
20151226:1936,0,0,0,0,17.13,3.17,0
20151226:2036,0,0,0,0,16.75,3.1,0
20151226:2136,30,19.39,0,4.8,17.04,3.03,0
20151226:2236,72,128,0,16.47,19.66,2.76,0
20151226:2336,561,106,0,28.51,23.26,3.03,0
20151227:0036,598,107,0,40.94,26.62,2.69,0
20151227:0136,777,114,0,53.46,29.49,1.93,0
20151227:0236,878,139,0,65.73,31.51,0.97,0
20151227:0336,970,130,0,76.55,32.95,0.69,0
20151227:0436,981,130,0,79.13,34.04,0.62,0
20151227:0536,963,105,0,69.96,34.75,0.97,0
20151227:0636,845,105,0,57.96,35.05,1.45,0
20151227:0736,702,85,0,45.48,34.93,2,0
20151227:0836,484,89,0,33,34.34,2.62,0
20151227:0936,284,65,0,20.72,33.15,3.17,0
20151227:1036,31,63,0,8.85,31.28,2.83,0
20151227:1136,0,0,0,0,28.79,3.1,0
20151227:1236,0,0,0,0,26.95,3.72,0
20151227:1336,0,0,0,0,25.44,3.72,0
20151227:1436,0,0,0,0,24.04,3.31,0
20151227:1536,0,0,0,0,22.83,3.03,0
20151227:1636,0,0,0,0,21.75,2.76,0
20151227:1736,0,0,0,0,20.78,2.62,0
20151227:1836,0,0,0,0,19.35,2.62,0
20151227:1936,0,0,0,0,18.87,2.41,0
20151227:2036,0,0,0,0,18.72,2.41,0
20151227:2136,28,19.69,0,4.69,19.5,2.48,0
20151227:2236,24,129,0,16.36,23.13,2.28,0
20151227:2336,560,105,0,28.4,27.58,2.97,0
20151228:0036,585,115,0,40.82,31.45,2.97,0
20151228:0136,761,123,0,53.34,34.5,2.9,0
20151228:0236,910,117,0,65.62,36.26,3.03,0
20151228:0336,969,130,0,76.44,37.17,2.97,0
20151228:0436,1019,104,0,79.13,37.66,3.17,0
20151228:0536,964,105,0,70.03,37.84,3.45,0
20151228:0636,846,105,0,58.04,38.06,3.17,0
20151228:0736,678,102,0,45.56,37.78,3.03,0
20151228:0836,486,88,0,33.07,37.2,2.9,0
20151228:0936,260,81,0,20.8,36.17,3.03,0
20151228:1036,32,64,0,8.92,34.43,2.97,0
20151228:1136,0,0,0,0,31.99,3.66,0
20151228:1236,0,0,0,0,29.82,4.07,0
20151228:1336,0,0,0,0,28.2,3.66,0
20151228:1436,0,0,0,0,27.2,3.52,0
20151228:1536,0,0,0,0,26.44,3.45,0
20151228:1636,0,0,0,0,25.8,3.17,0
20151228:1736,0,0,0,0,25.23,2.62,0
20151228:1836,0,0,0,0,23.33,2.69,0
20151228:1936,0,0,0,0,23.19,2.69,0
20151228:2036,0,0,0,0,23.43,2.69,0
20151228:2136,27,19.01,0,4.57,23.76,2.21,0
20151228:2236,0,23,0,16.25,25.84,1.38,0
20151228:2336,157,313,0,28.28,29.36,1.66,0
20151229:0036,264,295,0,40.71,32.28,2.21,0
20151229:0136,527,268,0,53.22,34.21,2.9,0
20151229:0236,859,150,0,65.5,35.32,3.45,0
20151229:0336,548,387,0,76.34,35.78,3.66,0
20151229:0436,652,336,0,79.12,35.87,3.72,0
20151229:0536,688,282,0,70.08,35.66,3.79,0
20151229:0636,399,371,0,58.11,34.47,4.07,0
20151229:0736,406,269,0,45.63,33.07,4.21,0
20151229:0836,334,182,0,33.14,31.32,4.34,0
20151229:0936,211,111,0,20.86,28.85,4.48,0
20151229:1036,10,63,0,8.98,26.21,4.21,0
20151229:1136,0,0,0,0,23.48,3.93,0
20151229:1236,0,0,0,0,21.39,3.72,0
20151229:1336,0,0,0,0,19.59,3.59,0
20151229:1436,0,0,0,0,18.23,3.38,0
20151229:1536,0,0,0,0,17.2,3.31,0
20151229:1636,0,0,0,0,16.38,3.31,0
20151229:1736,0,0,0,0,15.73,3.1,0
20151229:1836,0,0,0,0,15.56,3.24,0
20151229:1936,0,0,0,0,15.36,3.24,0
20151229:2036,0,0,0,0,15.34,3.24,0
20151229:2136,26,19.08,0,4.46,15.58,3.66,0
20151229:2236,0,23,0,16.13,16.9,4.55,0
20151229:2336,0,89,0,28.16,18.49,4.55,0
20151230:0036,0,138,0,40.58,20.24,4.83,0
20151230:0136,34,391,0,53.1,22.16,4.76,0
20151230:0236,334,443,0,65.38,23.79,4.69,0
20151230:0336,473,425,0,76.22,25.06,4.62,0
20151230:0436,857,211,0,79.1,25.8,4.69,0
20151230:0536,894,152,0,70.14,26.11,4.69,0
20151230:0636,848,105,0,58.18,24.83,5.1,0
20151230:0736,681,101,0,45.7,24.26,5.1,0
20151230:0836,461,107,0,33.21,23.43,5.03,0
20151230:0936,293,62,0,20.93,22.32,5.1,0
20151230:1036,35,64,0,9.03,20.81,5.1,0
20151230:1136,0,0,0,0,19.33,5.03,0
20151230:1236,0,0,0,0,18.21,5.17,0
20151230:1336,0,0,0,0,17.24,4.9,0
20151230:1436,0,0,0,0,16.38,4.9,0
20151230:1536,0,0,0,0,15.62,4.76,0
20151230:1636,0,0,0,0,15.03,4.69,0
20151230:1736,0,0,0,0,14.59,4.69,0
20151230:1836,0,0,0,0,14.38,4.55,0
20151230:1936,0,0,0,0,14.31,4.62,0
20151230:2036,0,0,0,0,14.23,4.62,0
20151230:2136,25,18.38,0,4.33,14.34,4.14,0
20151230:2236,0,23,0,16.01,15.52,5.66,0
20151230:2336,0,59,0,28.03,16.99,5.52,0
20151231:0036,0,89,0,40.46,19,5.31,0
20151231:0136,12,350,0,52.98,20.96,5.1,0
20151231:0236,553,336,0,65.25,22.79,4.9,0
20151231:0336,968,130,0,76.1,24.39,4.69,0
20151231:0436,981,130,0,79.07,25.67,4.69,0
20151231:0536,947,117,0,70.18,26.57,4.62,0
20151231:0636,849,104,0,58.24,26.38,4.9,0
20151231:0736,656,119,0,45.77,26.27,4.97,0
20151231:0836,463,106,0,33.28,25.67,5.17,0
20151231:0936,268,79,0,20.99,24.5,5.52,0
20151231:1036,36,64,0,9.09,22.59,5.38,0
20151231:1136,0,0,0,0,20.3,6,0
20151231:1236,0,0,0,0,18.29,6.14,0
20151231:1336,0,0,0,0,16.72,6,0
20151231:1436,0,0,0,0,15.48,5.72,0
20151231:1536,0,0,0,0,14.59,5.52,0
20151231:1636,0,0,0,0,13.96,5.45,0
20151231:1736,0,0,0,0,13.53,5.38,0
20151231:1836,0,0,0,0,12.86,5.31,0
20151231:1936,0,0,0,0,12.61,5.24,0
20151231:2036,0,0,0,0,12.46,5.24,0
20151231:2136,24,17.68,0,4.21,12.78,4.76,0
20151231:2236,0,22,0,15.88,14.32,6.07,0
20151231:2336,335,215,0,27.87,16.47,6.21,0
20160101:0036,544,113,0,40.3,18.85,6.07,0
20160101:0136,674,151,0,52.82,21.29,5.93,0
20160101:0236,782,173,0,65.09,23.57,5.72,0
20160101:0336,771,233,0,75.94,25.62,5.52,0
20160101:0436,885,170,0,79.02,27.22,5.38,0
20160101:0536,561,338,0,70.23,28.32,5.24,0
20160101:0636,542,281,0,58.31,28.77,5.31,0
20160101:0736,575,158,0,45.85,28.82,5.17,0
20160101:0836,317,185,0,33.35,28.26,5.1,0
20160101:0936,116,155,0,21.06,27.3,5.1,0
20160101:1036,35,65,0,9.14,25.97,4.69,0
20160101:1136,0,0,0,0,24.3,4.83,0
20160101:1236,0,0,0,0,22.79,5.03,0
20160101:1336,0,0,0,0,21.29,5.1,0
20160101:1436,0,0,0,0,19.87,5.17,0
20160101:1536,0,0,0,0,18.62,5.03,0
20160101:1636,0,0,0,0,17.75,4.9,0
20160101:1736,0,0,0,0,17.3,4.69,0
20160101:1836,0,0,0,0,16.53,4.41,0
20160101:1936,0,0,0,0,16.5,4.28,0
20160101:2036,0,0,0,0,16.57,4.14,0
20160101:2136,0,3,0,4.05,17.07,3.86,0
20160101:2236,0,21,0,15.72,18.97,4.41,0
20160101:2336,0,186,0,27.74,21.92,4.76,0
20160102:0036,491,146,0,40.17,24.65,4.62,0
20160102:0136,700,133,0,52.69,27.35,4.34,0
20160102:0236,910,87,0,64.96,29.31,3.93,0
20160102:0336,993,87,0,75.81,31.39,3.66,0
20160102:0436,992,99,0,78.97,32.82,3.24,0
20160102:0536,979,74,0,70.26,33.8,3.24,0
20160102:0636,849,87,0,58.37,33.79,3.31,0
20160102:0736,750,42,0,45.9,33.52,3.38,0
20160102:0836,522,58,0,33.41,32.1,3.52,0
20160102:0936,309,48,0,21.1,31.59,3.93,0
20160102:1036,60,55,0,9.18,30.56,3.79,0
20160102:1136,0,0,0,0,29.25,3.66,0
20160102:1236,0,0,0,0,27.85,4.21,0
20160102:1336,0,0,0,0,26.04,4.41,0
20160102:1436,0,0,0,0,24.18,4.48,0
20160102:1536,0,0,0,0,22.48,4.41,0
20160102:1636,0,0,0,0,20.99,4.34,0
20160102:1736,0,0,0,0,19.74,4.41,0
20160102:1836,0,0,0,0,18.56,4.21,0
20160102:1936,0,0,0,0,17.86,4.07,0
20160102:2036,0,0,0,0,17.37,4.21,0
20160102:2136,0,3,0,3.91,17.59,4.07,0
20160102:2236,0,20,0,15.59,19.09,4.83,0
20160102:2336,128,299,0,27.61,21.45,4.97,0
20160103:0036,356,224,0,40.04,23.92,5.03,0
20160103:0136,620,184,0,52.56,26.27,4.9,0
20160103:0236,780,173,0,64.82,28.47,4.83,0
20160103:0336,886,158,0,75.68,30.31,4.69,0
20160103:0436,884,171,0,78.91,31.71,4.48,0
20160103:0536,875,145,0,70.29,32.65,4.41,0
20160103:0636,672,204,0,58.42,32.43,4.62,0
20160103:0736,531,187,0,45.96,32.42,4.48,0
20160103:0836,434,116,0,33.46,31.97,4.48,0
20160103:0936,250,86,0,21.15,31.18,4.41,0
20160103:1036,8,64,0,9.22,29.89,3.86,0
20160103:1136,0,0,0,0,28.25,4,0
20160103:1236,0,0,0,0,26.31,4.48,0
20160103:1336,0,0,0,0,24.1,4.69,0
20160103:1436,0,0,0,0,22.31,4.69,0
20160103:1536,0,0,0,0,21.08,4.21,0
20160103:1636,0,0,0,0,20.16,4,0
20160103:1736,0,0,0,0,19.51,3.86,0
20160103:1836,0,0,0,0,19.09,3.72,0
20160103:1936,0,0,0,0,19.05,3.52,0
20160103:2036,0,0,0,0,19.17,3.45,0
20160103:2136,0,3,0,3.78,19.71,3.45,0
20160103:2236,0,20,0,15.45,21.35,3.31,0
20160103:2336,0,56,0,27.47,23.65,3.66,0
20160104:0036,6,251,0,39.91,26.58,3.59,0
20160104:0136,3,299,0,52.42,28.97,2.97,0
20160104:0236,99,469,0,64.69,31.27,2,0
20160104:0336,444,417,0,75.53,33.07,1.1,0
20160104:0436,148,519,0,78.84,34.45,0.9,0
20160104:0536,452,397,0,70.31,35.25,1.17,0
20160104:0636,290,408,0,58.46,35.44,1.1,0
20160104:0736,184,358,0,46.01,35.52,0.41,0
20160104:0836,305,193,0,33.5,34.22,1.52,0
20160104:0936,0,85,0,21.19,30.18,1.03,0
20160104:1036,5,60,0,9.25,28.8,2.55,0
20160104:1136,0,0,0,0,27.73,1.72,0
20160104:1236,0,0,0,0,26.72,2.21,0
20160104:1336,0,0,0,0,25.79,2.69,0
20160104:1436,0,0,0,0,24.95,3.03,0
20160104:1536,0,0,0,0,24.29,3.17,0
20160104:1636,0,0,0,0,23.58,3.1,0
20160104:1736,0,0,0,0,22.71,3.1,0
20160104:1836,0,0,0,0,21.2,3.24,0
20160104:1936,0,0,0,0,20.09,3.24,0
20160104:2036,0,0,0,0,19.57,3.38,0
20160104:2136,0,3,0,3.64,19.43,3.38,0
20160104:2236,0,20,0,15.32,20.32,3.79,0
20160104:2336,64,299,0,27.34,22.54,4.28,0
20160105:0036,293,255,0,39.77,24.92,4.48,0
20160105:0136,592,199,0,52.29,27.34,4.62,0
20160105:0236,809,152,0,64.54,29.53,4.41,0
20160105:0336,919,135,0,75.39,30.75,4.07,0
20160105:0436,937,135,0,78.77,32.35,3.66,0
20160105:0536,892,134,0,70.32,33.46,3.38,0
20160105:0636,835,98,0,58.5,33.35,3.45,0
20160105:0736,700,78,0,46.05,33.61,3.38,0
20160105:0836,479,88,0,33.55,33.12,3.31,0
20160105:0936,34,170,0,21.23,31.63,3.52,0
20160105:1036,62,56,0,9.28,27.6,3.86,0
20160105:1136,0,0,0,0,25.82,3.72,0
