time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20160410:2336,0,28,0,11.21,19.01,4.34,0
20160411:0036,0,32,0,22.77,20.48,3.93,0
20160411:0136,0,48,0,33.22,21.81,4.55,0
20160411:0236,0,85,0,41.76,22.89,4.69,0
20160411:0336,0,126,0,47.16,23.3,4.69,0
20160411:0436,0,200,0,48.17,22.58,3.66,0
20160411:0536,0,167,0,44.5,22.14,3.17,0
20160411:0636,0,177,0,37.11,21.71,3.72,0
20160411:0736,0,83,0,27.35,21.05,3.59,0
20160411:0836,0,62,0,16.18,20.7,3.17,0
20160411:0936,0,4,0,4.21,19.96,3.03,0
20160411:1036,0,0,0,0,19.48,3.17,0
20160411:1136,0,0,0,0,19.36,3.31,0
20160411:1236,0,0,0,0,19.42,3.17,0
20160411:1336,0,0,0,0,19.45,2.97,0
20160411:1436,0,0,0,0,19.34,2.83,0
20160411:1536,0,0,0,0,19.21,2.83,0
20160411:1636,0,0,0,0,19.35,2.83,0
20160411:1736,0,0,0,0,19.34,2.76,0
20160411:1836,0,0,0,0,18.99,2.48,0
20160411:1936,0,0,0,0,18.88,2.41,0
20160411:2036,0,0,0,0,18.86,2.41,0
20160411:2136,0,0,0,0,18.71,2.34,0
20160411:2236,0,0,0,0,18.62,2.34,0
20160411:2336,0,79,0,11.05,19.35,2.28,0
20160412:0036,0,49,0,22.58,20.23,2.41,0
20160412:0136,0,118,0,32.99,20.61,3.66,0
20160412:0236,4,246,0,41.47,20.11,3.52,0
20160412:0336,0,190,0,46.82,20.84,2.55,0
20160412:0436,36,345,0,47.8,21.36,2.48,0
20160412:0536,30,318,0,44.13,20.44,2.34,0
20160412:0636,28,271,0,36.78,20.05,1.79,0
20160412:0736,0,88,0,27.04,19.9,1.72,0
20160412:0836,0,80,0,15.9,19.74,1.38,0
20160412:0936,0,4,0,3.95,19.36,1.24,0
20160412:1036,0,0,0,0,19.08,1.31,0
20160412:1136,0,0,0,0,18.79,1.38,0
20160412:1236,0,0,0,0,18.42,1.45,0
20160412:1336,0,0,0,0,18.1,1.38,0
20160412:1436,0,0,0,0,17.88,1.24,0
20160412:1536,0,0,0,0,17.54,1.1,0
20160412:1636,0,0,0,0,17.53,1.1,0
20160412:1736,0,0,0,0,17.51,1.03,0
20160412:1836,0,0,0,0,17.09,1.24,0
20160412:1936,0,0,0,0,17.29,1.1,0
20160412:2036,0,0,0,0,17.3,1.03,0
20160412:2136,0,0,0,0,17.28,0.9,0
20160412:2236,0,0,0,0,17.06,0.97,0
20160412:2336,132,129,0,10.88,17.44,0.97,0
20160413:0036,0,109,0,22.39,17.74,1.24,0
20160413:0136,382.99,123,0,32.75,19.21,1.72,0
20160413:0236,590.99,79,0,41.18,20.47,2.34,0
20160413:0336,657.99,88,0,46.48,21.5,2.83,0
20160413:0436,684.99,80,0,47.43,21.54,2.9,0
20160413:0536,576.99,117,0,43.77,21.93,3.03,0
20160413:0636,412.99,147,0,36.44,22.09,2.69,0
20160413:0736,310.99,104,0,26.74,21.58,2.83,0
20160413:0836,0,26,0,15.62,20.55,2.62,0
20160413:0936,0,3,0,3.69,19.14,1.72,0
20160413:1036,0,0,0,0,18.09,1.45,0
20160413:1136,0,0,0,0,17.19,1.38,0
20160413:1236,0,0,0,0,16.65,1.31,0
20160413:1336,0,0,0,0,16.27,1.03,0
20160413:1436,0,0,0,0,16.25,0.83,0
20160413:1536,0,0,0,0,16.57,0.48,0
20160413:1636,0,0,0,0,14.46,1.24,0
20160413:1736,0,0,0,0,15.3,0.62,0
20160413:1836,0,0,0,0,14.51,0.76,0
20160413:1936,0,0,0,0,14.79,0.62,0
20160413:2036,0,0,0,0,14.8,0.76,0
20160413:2136,0,0,0,0,14.92,0.69,0
20160413:2236,0,0,0,0,14.9,0.9,0
20160413:2336,0,27,0,10.72,15.35,0.97,0
20160414:0036,0,39,0,22.19,16.51,0.97,0
20160414:0136,0,119,0,32.52,18.09,1.38,0
20160414:0236,24,291,0,40.9,19.34,1.72,0
20160414:0336,336.99,278,0,46.14,19.53,1.93,0
20160414:0436,484.99,204,0,47.07,20.33,1.93,0
20160414:0536,392.99,226,0,43.41,20.49,2,0
20160414:0636,301.99,208,0,36.11,20.57,2.41,0
20160414:0736,229,149,0,26.44,20.44,2.55,0
20160414:0836,115,90,0,15.34,19.89,2.14,0
20160414:0936,0,4,0,3.43,18.74,2,0
20160414:1036,0,0,0,0,17.93,1.93,0
20160414:1136,0,0,0,0,17.25,2,0
20160414:1236,0,0,0,0,16.8,2,0
20160414:1336,0,0,0,0,16.68,1.93,0
20160414:1436,0,0,0,0,16.41,1.93,0
20160414:1536,0,0,0,0,15.97,1.86,0
20160414:1636,0,0,0,0,15.24,1.93,0
20160414:1736,0,0,0,0,14.62,2.07,0
20160414:1836,0,0,0,0,13.75,2.34,0
20160414:1936,0,0,0,0,13.65,2.48,0
20160414:2036,0,0,0,0,13.91,2.55,0
20160414:2136,0,0,0,0,13.9,2.69,0
20160414:2236,0,0,0,0,14,2.83,0
20160414:2336,190.99,94,0,10.56,15.14,2.97,0
20160415:0036,255.99,79,0,22,16.82,4.34,0
20160415:0136,439.99,80,0,32.29,17.85,4.07,0
20160415:0236,559.99,93,0,40.61,18.79,4.07,0
20160415:0336,600.99,119,0,45.81,19.53,4.21,0
20160415:0436,555.99,157,0,46.7,20.05,4.14,0
20160415:0536,157,327,0,43.06,20.58,4.07,0
20160415:0636,259,227,0,35.78,21.17,4.21,0
20160415:0736,124,193,0,26.14,21.18,4.21,0
20160415:0836,55,111,0,15.07,20.59,3.31,0
20160415:0936,0,3,0,3.17,19.16,3.1,0
20160415:1036,0,0,0,0,18.09,3.31,0
20160415:1136,0,0,0,0,17.45,3.72,0
20160415:1236,0,0,0,0,17.11,4,0
20160415:1336,0,0,0,0,16.76,4.07,0
20160415:1436,0,0,0,0,16.51,4.14,0
20160415:1536,0,0,0,0,16.38,4.21,0
20160415:1636,0,0,0,0,16.3,4.21,0
20160415:1736,0,0,0,0,16.29,4.21,0
20160415:1836,0,0,0,0,16.08,4.34,0
20160415:1936,0,0,0,0,16.11,4.41,0
20160415:2036,0,0,0,0,16.22,4.48,0
20160415:2136,0,0,0,0,16.29,4.34,0
20160415:2236,0,0,0,0,16.46,4.21,0
20160415:2336,0,27,0,10.39,17.65,3.52,0
20160416:0036,1,121,0,21.81,19.62,3.79,0
20160416:0136,0,153,0,32.05,21.91,3.66,0
20160416:0236,127,311,0,40.33,23.87,3.38,0
20160416:0336,193,334,0,45.47,25.32,3.17,0
20160416:0436,29,329,0,46.34,26.57,3.38,0
20160416:0536,43,320,0,42.7,27.12,3.59,0
20160416:0636,37,270,0,35.46,26.85,2.9,0
20160416:0736,53,204,0,25.84,25.8,2.55,0
20160416:0836,0,64,0,14.8,24.07,2.48,0
20160416:0936,0,3,0,2.92,22.31,2,0
20160416:1036,0,0,0,0,20.94,1.86,0
20160416:1136,0,0,0,0,19.91,1.86,0
20160416:1236,0,0,0,0,19.13,1.86,0
20160416:1336,0,0,0,0,18.46,1.93,0
20160416:1436,0,0,0,0,18.03,1.66,0
20160416:1536,0,0,0,0,17.82,1.86,0
20160416:1636,0,0,0,0,18.16,2.21,0
20160416:1736,0,0,0,0,18.17,1.79,0
20160416:1836,0,0,0,0,18.39,1.86,0
20160416:1936,0,0,0,0,18.18,1.72,0
20160416:2036,0,0,0,0,17.98,2.07,0
20160416:2136,0,0,0,0,17.96,2.48,0
20160416:2236,0,0,0,0,17.95,2.9,0
20160416:2336,0,27,0,10.23,18.57,3.24,0
20160417:0036,0,30,0,21.62,18.78,3.45,0
20160417:0136,0,51,0,31.82,19.11,3.66,0
20160417:0236,0,108,0,40.04,19.22,2.97,0
20160417:0336,1,230,0,45.14,19.3,2.69,0
20160417:0436,31,329,0,45.99,19.31,2.55,0
20160417:0536,130,328,0,42.35,20.44,3.03,0
20160417:0636,5,218,0,35.13,20.23,2.62,0
20160417:0736,0,104,0,25.55,20.23,2.9,0
20160417:0836,0,35,0,14.53,19.57,2.69,0
20160417:0936,0,3,0,2.67,18.74,2.28,0
20160417:1036,0,0,0,0,18.04,1.93,0
20160417:1136,0,0,0,0,17.29,1.86,0
20160417:1236,0,0,0,0,16.93,1.86,0
20160417:1336,0,0,0,0,16.8,1.93,0
20160417:1436,0,0,0,0,16.62,1.93,0
20160417:1536,0,0,0,0,16.49,2,0
20160417:1636,0,0,0,0,16.4,1.86,0
20160417:1736,0,0,0,0,16.57,1.66,0
20160417:1836,0,0,0,0,16.45,1.86,0
20160417:1936,0,0,0,0,16.64,1.72,0
20160417:2036,0,0,0,0,16.57,1.66,0
20160417:2136,0,0,0,0,16.57,1.45,0
20160417:2236,0,0,0,0,16.1,1.45,0
20160417:2336,0,26,0,10.07,16.82,1.03,0
20160418:0036,0,35,0,21.42,18.17,2.14,0
20160418:0136,0,137,0,31.59,19.03,3.38,0
20160418:0236,1,211,0,39.76,18.97,3.59,0
20160418:0336,4,260,0,44.81,18.9,3.72,0
20160418:0436,135,350,0,45.63,18.96,3.93,0
20160418:0536,86,327,0,42.01,18.95,3.66,0
20160418:0636,0,165,0,34.81,19.11,3.17,0
20160418:0736,0,113,0,25.26,18.92,2.97,0
20160418:0836,0,32,0,14.26,18.37,2.48,0
20160418:0936,0,2,0,2.42,17.47,1.38,0
20160418:1036,0,0,0,0,17.08,1.1,0
20160418:1136,0,0,0,0,16.51,1.31,0
20160418:1236,0,0,0,0,16.22,0.97,0
20160418:1336,0,0,0,0,15.9,0.55,0
20160418:1436,0,0,0,0,16.05,0.41,0
20160418:1536,0,0,0,0,15.8,0.48,0
20160418:1636,0,0,0,0,15.61,0.34,0
20160418:1736,0,0,0,0,14.28,0.97,0
20160418:1836,0,0,0,0,13.46,1.59,0
20160418:1936,0,0,0,0,13.56,1.38,0
20160418:2036,0,0,0,0,13.54,1.31,0
20160418:2136,0,0,0,0,13.37,1.45,0
20160418:2236,0,0,0,0,13.56,1.72,0
20160418:2336,36,144,0,9.91,14.11,2.69,0
20160419:0036,180,114,0,21.23,15.32,2.76,0
20160419:0136,464.99,52,0,31.35,17.07,2.69,0
20160419:0236,583.99,64,0,39.48,18.91,2.14,0
20160419:0336,639.99,79,0,44.48,20.43,1.66,0
20160419:0436,664.99,71,0,45.28,21.59,1.31,0
20160419:0536,600.99,78,0,41.66,22.23,2.07,0
20160419:0636,453.99,99,0,34.5,22.06,2.9,0
20160419:0736,307.99,85,0,24.97,20.79,3.31,0
20160419:0836,112,77,0,14,19.79,3.1,0
20160419:0936,0,2,0,2.17,18.96,2.83,0
20160419:1036,0,0,0,0,18.09,2.83,0
20160419:1136,0,0,0,0,17.57,2.83,0
20160419:1236,0,0,0,0,16.51,2.69,0
20160419:1336,0,0,0,0,15.64,2.48,0
20160419:1436,0,0,0,0,14.93,2.28,0
20160419:1536,0,0,0,0,14.27,2.07,0
20160419:1636,0,0,0,0,13.61,1.93,0
20160419:1736,0,0,0,0,13.09,1.79,0
20160419:1836,0,0,0,0,12.33,1.86,0
20160419:1936,0,0,0,0,11.93,1.72,0
20160419:2036,0,0,0,0,11.59,1.72,0
20160419:2136,0,0,0,0,11.53,1.66,0
20160419:2236,0,0,0,0,11.57,1.59,0
20160419:2336,229.99,59,0,9.74,13.1,1.17,0
20160420:0036,145,130,0,21.04,16.37,1.45,0
20160420:0136,35,235,0,31.12,18.01,2.41,0
20160420:0236,488.99,124,0,39.2,18.77,2.14,0
20160420:0336,433.99,206,0,44.16,19.88,2.14,0
20160420:0436,588.99,118,0,44.93,20.88,2.28,0
20160420:0536,266,272,0,41.32,21.58,2.34,0
20160420:0636,367.99,150,0,34.19,20.71,2.69,0
20160420:0736,224,132,0,24.69,20.51,2.76,0
20160420:0836,64,96,0,13.74,19.92,2.14,0
20160420:0936,0,0,0,1.93,18.93,1.93,1
20160420:1036,0,0,0,0,18.1,1.86,0
20160420:1136,0,0,0,0,17.28,1.93,0
20160420:1236,0,0,0,0,16.62,2,0
20160420:1336,0,0,0,0,15.84,2.14,0
20160420:1436,0,0,0,0,15.28,2.28,0
20160420:1536,0,0,0,0,14.67,2.34,0
20160420:1636,0,0,0,0,14.24,2.41,0
20160420:1736,0,0,0,0,13.93,2.41,0
20160420:1836,0,0,0,0,13.34,2.55,0
20160420:1936,0,0,0,0,13.17,2.55,0
20160420:2036,0,0,0,0,13.2,2.62,0
20160420:2136,0,0,0,0,13.21,2.76,0
20160420:2236,0,0,0,0,13.38,2.97,0
20160420:2336,218.99,64,0,9.58,14.13,3.59,0
20160421:0036,168,116,0,20.85,15.28,3.31,0
20160421:0136,423.99,74,0,30.89,16.63,3.31,0
20160421:0236,543.99,85,0,38.92,18.08,3.24,0
20160421:0336,606.99,94,0,43.83,19.52,3.38,0
20160421:0436,629.99,88,0,44.59,20.72,3.24,0
20160421:0536,567.99,93,0,40.99,21.32,3.1,0
20160421:0636,443.99,99,0,33.88,22.03,3.03,0
20160421:0736,276.99,98,0,24.41,21.71,3.24,0
20160421:0836,100,78,0,13.49,20.71,2.76,0
20160421:0936,0,0,0,1.69,18.95,2.55,1
20160421:1036,0,0,0,0,17.7,2.48,0
20160421:1136,0,0,0,0,16.94,2.41,0
20160421:1236,0,0,0,0,16.23,2.48,0
20160421:1336,0,0,0,0,15.65,2.62,0
20160421:1436,0,0,0,0,15.21,2.97,0
20160421:1536,0,0,0,0,14.9,3.31,0
20160421:1636,0,0,0,0,14.55,3.52,0
20160421:1736,0,0,0,0,14.24,3.52,0
20160421:1836,0,0,0,0,13.91,3.72,0
20160421:1936,0,0,0,0,13.67,3.45,0
20160421:2036,0,0,0,0,13.46,3.38,0
20160421:2136,0,0,0,0,13.27,3.59,0
20160421:2236,0,0,0,0,13.33,3.72,0
20160421:2336,0,25,0,9.42,14.41,3.45,0
20160422:0036,10,140,0,20.65,16.58,3.93,0
20160422:0136,93,237,0,30.66,18.79,4.07,0
20160422:0236,343.99,205,0,38.64,20.79,4,0
20160422:0336,124,335,0,43.51,22.19,3.38,0
20160422:0436,166,332,0,44.25,23.14,2.76,0
20160422:0536,242,277,0,40.66,23.29,2.28,0
20160422:0636,33,254,0,33.57,23.75,2.48,0
20160422:0736,2,141,0,24.13,23.37,2.21,0
20160422:0836,0,17,0,13.23,22.23,2,0
20160422:0936,0,0,0,1.46,20.65,2.34,1
20160422:1036,0,0,0,0,19.72,2.48,0
20160422:1136,0,0,0,0,19.08,2.62,0
20160422:1236,0,0,0,0,18.6,2.83,0
20160422:1336,0,0,0,0,18.19,3.1,0
20160422:1436,0,0,0,0,17.88,3.38,0
20160422:1536,0,0,0,0,17.38,3.52,0
20160422:1636,0,0,0,0,16.97,3.72,0
20160422:1736,0,0,0,0,16.71,3.93,0
20160422:1836,0,0,0,0,16.5,4.14,0
20160422:1936,0,0,0,0,16.32,4.21,0
20160422:2036,0,0,0,0,16.17,4.14,0
20160422:2136,0,0,0,0,15.91,4,0
20160422:2236,0,0,0,0,15.63,3.93,0
20160422:2336,193.99,75,0,9.25,16.54,3.93,0
20160423:0036,213.99,86,0,20.46,18.59,4.07,0
20160423:0136,356.99,111,0,30.43,20.82,4.07,0
20160423:0236,554.99,71,0,38.37,22.85,3.79,0
20160423:0336,619.99,79,0,43.19,24.39,3.52,0
20160423:0436,552.99,131,0,43.91,25.41,3.38,0
20160423:0536,536.99,106,0,40.33,25.95,3.38,0
20160423:0636,292.99,183,0,33.27,26.37,3.1,0
20160423:0736,222.99,123,0,23.86,25.92,2.55,0
20160423:0836,74,84,0,12.98,24.4,2.07,0
20160423:0936,0,0,0,1.23,22.26,2.48,1
20160423:1036,0,0,0,0,20.64,2.69,0
20160423:1136,0,0,0,0,19.92,2.97,0
20160423:1236,0,0,0,0,19.57,3.17,0
20160423:1336,0,0,0,0,19.3,3.17,0
20160423:1436,0,0,0,0,19.14,3.1,0
20160423:1536,0,0,0,0,18.82,3.1,0
20160423:1636,0,0,0,0,18.72,3.03,0
20160423:1736,0,0,0,0,18.58,3.03,0
20160423:1836,0,0,0,0,18.71,3.17,0
20160423:1936,0,0,0,0,18.74,3.24,0
20160423:2036,0,0,0,0,18.71,3.17,0
20160423:2136,0,0,0,0,18.52,2.97,0
20160423:2236,0,0,0,0,18.31,2.69,0
20160423:2336,0,24,0,9.09,19.19,2.62,0
20160424:0036,0,28,0,20.27,20.33,2.55,0
20160424:0136,0,104,0,30.2,21.3,3.59,0
20160424:0236,2,214,0,38.09,22.11,3.79,0
20160424:0336,61,327,0,42.88,22.62,4.07,0
20160424:0436,0,189,0,43.57,23.12,4.55,0
20160424:0536,0,116,0,40,22.65,4.48,0
20160424:0636,0,110,0,32.97,22.83,4.69,0
20160424:0736,0,54,0,23.59,21.54,4.14,0
20160424:0836,0,33,0,12.74,20.09,3.24,0
20160424:0936,0,0,0,1,19.34,3.59,1
20160424:1036,0,0,0,0,19.11,4,0
20160424:1136,0,0,0,0,18.85,4.14,0
20160424:1236,0,0,0,0,18.7,3.72,0
20160424:1336,0,0,0,0,18.48,3.38,0
20160424:1436,0,0,0,0,18.37,3.31,0
20160424:1536,0,0,0,0,18.27,3.38,0
20160424:1636,0,0,0,0,18.32,3.86,0
20160424:1736,0,0,0,0,18.21,4.34,0
20160424:1836,0,0,0,0,17.96,4.41,0
20160424:1936,0,0,0,0,17.8,4.34,0
20160424:2036,0,0,0,0,17.78,3.59,0
20160424:2136,0,0,0,0,17.46,3.03,0
20160424:2236,0,0,0,0,17.2,2.62,0
20160424:2336,0,24,0,8.93,16.99,1.72,0
20160425:0036,28,149,0,20.08,17.13,1.24,0
20160425:0136,17,211,0,29.97,17.66,2.07,0
20160425:0236,258,242,0,37.82,18.82,3.31,0
20160425:0336,339.99,244,0,42.57,19.91,4.21,0
20160425:0436,177,321,0,43.24,20.17,4.48,0
20160425:0536,49,302,0,39.68,20.05,4.55,0
20160425:0636,16,231,0,32.68,20.37,4.34,0
20160425:0736,0,120,0,23.32,19.71,3.72,0
20160425:0836,0,30,0,12.5,19.02,3.24,0
20160425:0936,0,0,0,0.78,17.97,2.62,1
20160425:1036,0,0,0,0,17.01,2.69,0
20160425:1136,0,0,0,0,16.49,3.1,0
20160425:1236,0,0,0,0,16.17,3.03,0
20160425:1336,0,0,0,0,16.1,3.52,0
20160425:1436,0,0,0,0,15.89,4,0
20160425:1536,0,0,0,0,15.79,4.28,0
20160425:1636,0,0,0,0,15.51,4.07,0
20160425:1736,0,0,0,0,15.37,4.28,0
20160425:1836,0,0,0,0,15.51,3.93,0
20160425:1936,0,0,0,0,15.14,4.14,0
20160425:2036,0,0,0,0,15.07,4.21,0
20160425:2136,0,0,0,0,15.02,4.62,0
20160425:2236,0,0,0,0,15.04,4.76,0
20160425:2336,0,24,0,8.77,15.28,5.17,0
20160426:0036,13,137,0,19.89,14.96,5.86,0
20160426:0136,98,229,0,29.74,14.31,5.24,0
20160426:0236,0,101,0,37.55,13.99,4.83,0
20160426:0336,0,187,0,42.26,13.52,4.07,0
20160426:0436,6,263,0,42.92,13.94,4,0
20160426:0536,187,287,0,39.36,14.78,4.55,0
20160426:0636,142,243,0,32.38,15.34,5.17,0
20160426:0736,1,121,0,23.06,15.16,5.1,0
20160426:0836,38,89,0,12.26,14.57,4.14,0
20160426:0936,0,0,0,0.56,13.61,3.45,1
20160426:1036,0,0,0,0,12.99,3.1,0
20160426:1136,0,0,0,0,12.14,2.55,0
20160426:1236,0,0,0,0,11.61,2.07,0
20160426:1336,0,0,0,0,11.04,1.79,0
20160426:1436,0,0,0,0,10.74,1.59,0
20160426:1536,0,0,0,0,10.3,1.31,0
20160426:1636,0,0,0,0,10.32,0.9,0
20160426:1736,0,0,0,0,11.07,0.62,0
20160426:1836,0,0,0,0,10,1.1,0
20160426:1936,0,0,0,0,10.11,1.03,0
20160426:2036,0,0,0,0,11.32,0.69,0
20160426:2136,0,0,0,0,11.33,0.21,0
20160426:2236,0,0,0,0,10.03,1.03,0
20160426:2336,0,24,0,8.6,11.44,0.69,0
20160427:0036,15,138,0,19.7,12.97,0.62,0
20160427:0136,2,166,0,29.51,13.84,1.24,0
20160427:0236,408.99,152,0,37.28,14.38,2,0
20160427:0336,13,279,0,41.95,14.79,2.41,0
20160427:0436,463.99,173,0,42.59,15.4,2.69,0
20160427:0536,23,278,0,39.05,15.6,2.9,0
20160427:0636,24,235,0,32.1,15.46,3.1,0
20160427:0736,0,119,0,22.8,15.25,2.69,0
20160427:0836,26,88,0,12.03,14.9,2.14,0
20160427:0936,0,0,0,0.35,14.1,1.79,1
20160427:1036,0,0,0,0,13.34,1.66,0
20160427:1136,0,0,0,0,12.88,1.38,0
20160427:1236,0,0,0,0,12.55,1.31,0
20160427:1336,0,0,0,0,12.32,1.38,0
20160427:1436,0,0,0,0,12.19,1.59,0
20160427:1536,0,0,0,0,11.91,1.86,0
20160427:1636,0,0,0,0,12.09,2.07,0
20160427:1736,0,0,0,0,12.28,2.14,0
20160427:1836,0,0,0,0,13.51,3.03,0
20160427:1936,0,0,0,0,13.73,3.52,0
20160427:2036,0,0,0,0,14.36,3.79,0
20160427:2136,0,0,0,0,14.56,4,0
20160427:2236,0,0,0,0,14.72,4.07,0
20160427:2336,0,23,0,8.44,15.83,4.55,0
20160428:0036,140,116,0,19.51,16.23,5.24,0
20160428:0136,120,219,0,29.29,16.53,5.79,0
20160428:0236,4,221,0,37.01,17.1,6.21,0
20160428:0336,20,288,0,41.65,17.43,6.34,0
20160428:0436,79,326,0,42.28,16.18,6.07,0
20160428:0536,163,290,0,38.74,16.34,5.31,0
20160428:0636,315.99,154,0,31.82,17.44,5.72,0
20160428:0736,14,159,0,22.55,17.15,5.31,0
20160428:0836,23,86,0,11.8,16.44,4.07,0
20160428:0936,0,0,0,0.13,15.28,3.45,1
20160428:1036,0,0,0,0,14.51,2.97,0
20160428:1136,0,0,0,0,14.09,2.48,0
20160428:1236,0,0,0,0,13.85,2.21,0
20160428:1336,0,0,0,0,13.74,1.93,0
20160428:1436,0,0,0,0,13.67,1.86,0
20160428:1536,0,0,0,0,13.96,1.93,0
20160428:1636,0,0,0,0,14.16,2.21,0
20160428:1736,0,0,0,0,14.05,2.48,0
20160428:1836,0,0,0,0,14.22,2.83,0
20160428:1936,0,0,0,0,14.69,3.03,0
20160428:2036,0,0,0,0,14.96,3.1,0
20160428:2136,0,0,0,0,15.23,3.38,0
20160428:2236,0,0,0,0,15.58,3.66,0
20160428:2336,0,28,0,8.28,16.28,4.21,0
20160429:0036,3,113,0,19.32,16.95,4.34,0
20160429:0136,89,224,0,29.06,17.47,6,0
20160429:0236,82,286,0,36.75,17.95,6.9,0
20160429:0336,20,286,0,41.35,18.08,7.03,0
20160429:0436,60,320,0,41.96,17.58,6.34,0
20160429:0536,27,279,0,38.44,17.46,6.34,0
20160429:0636,129,239,0,31.54,17.52,6.14,0
20160429:0736,0,78,0,22.3,17,6.07,0
20160429:0836,10,79,0,11.57,15.64,5.93,0
20160429:0936,0,0,0,-0.07,14.57,5.24,1
20160429:1036,0,0,0,0,13.96,4.14,0
20160429:1136,0,0,0,0,13.61,3.17,0
20160429:1236,0,0,0,0,13.27,3.59,0
20160429:1336,0,0,0,0,12.65,3.59,0
20160429:1436,0,0,0,0,12.07,3.1,0
20160429:1536,0,0,0,0,11.4,2.69,0
20160429:1636,0,0,0,0,10.96,2.34,0
20160429:1736,0,0,0,0,10.92,2,0
20160429:1836,0,0,0,0,10.67,2.07,0
20160429:1936,0,0,0,0,10.45,1.86,0
20160429:2036,0,0,0,0,10.37,1.79,0
20160429:2136,0,0,0,0,10.11,1.52,0
20160429:2236,0,0,0,0,9.7,1.17,0
20160429:2336,0,23,0,8.12,10.69,0.76,0
20160430:0036,11,131,0,19.13,13.06,0.83,0
20160430:0136,174,194,0,28.84,14.51,1.66,0
20160430:0236,414.99,140,0,36.48,15.5,2.76,0
20160430:0336,511.99,127,0,41.05,15.97,2.28,0
20160430:0436,531.99,121,0,41.65,16.11,2.28,0
20160430:0536,219,263,0,38.14,16.04,2.07,0
20160430:0636,80,246,0,31.26,15.94,2.34,0
20160430:0736,27,166,0,22.05,15.68,2.28,0
20160430:0836,0,24,0,11.35,15.15,2,0
20160430:0936,0,0,0,-0.28,14.03,2,1
20160430:1036,0,0,0,0,13.6,2.07,0
20160430:1136,0,0,0,0,12.99,2.14,0
20160430:1236,0,0,0,0,12.41,2.07,0
20160430:1336,0,0,0,0,11.52,1.86,0
20160430:1436,0,0,0,0,11.04,1.59,0
20160430:1536,0,0,0,0,10.23,1.38,0
20160430:1636,0,0,0,0,9.62,1.17,0
20160430:1736,0,0,0,0,9.14,1.1,0
20160430:1836,0,0,0,0,9.09,1.24,0
20160430:1936,0,0,0,0,8.82,1.31,0
20160430:2036,0,0,0,0,8.78,1.45,0
20160430:2136,0,0,0,0,8.65,1.45,0
20160430:2236,0,0,0,0,8.15,1.45,0
20160430:2336,0,23,0,7.96,10.42,0.62,0
20160501:0036,0,46,0,18.94,13.05,0.55,0
20160501:0136,0,119,0,28.62,13.96,0.48,0
20160501:0236,0,152,0,36.22,14.71,0.69,0
20160501:0336,74,318,0,40.76,15.44,1.45,0
20160501:0436,538.99,118,0,41.34,16.19,2.07,0
20160501:0536,520.99,94,0,37.85,16.02,2.48,0
20160501:0636,400.99,97,0,31,16.27,2.69,0
20160501:0736,8,146,0,21.81,15.97,2.28,0
20160501:0836,0,31,0,11.13,15.63,1.79,0
20160501:0936,0,0,0,0,14.85,1.59,0
20160501:1036,0,0,0,0,14.33,1.38,0
20160501:1136,0,0,0,0,13.6,1.1,0
20160501:1236,0,0,0,0,13.77,0.69,0
20160501:1336,0,0,0,0,13.43,0.76,0
20160501:1436,0,0,0,0,12.28,1.17,0
20160501:1536,0,0,0,0,11.98,1.24,0
20160501:1636,0,0,0,0,11.77,1.31,0
20160501:1736,0,0,0,0,11.65,1.45,0
20160501:1836,0,0,0,0,12.33,1.93,0
20160501:1936,0,0,0,0,12.2,2.14,0
20160501:2036,0,0,0,0,12.23,2.07,0
20160501:2136,0,0,0,0,12.53,2.07,0
20160501:2236,0,0,0,0,12.45,1.93,0
20160501:2336,0,22,0,7.8,13.86,1.72,0
20160502:0036,54,141,0,18.76,16.46,2.14,0
20160502:0136,376.99,78,0,28.4,17.59,3.24,0
20160502:0236,497.99,86,0,35.96,18.49,3.59,0
20160502:0336,545.99,104,0,40.47,19.06,3.93,0
20160502:0436,161,311,0,41.04,19.28,4.07,0
20160502:0536,250.99,247,0,37.56,18.88,4,0
20160502:0636,0,133,0,30.73,18.53,3.59,0
20160502:0736,0,85,0,21.57,18.06,3.1,0
20160502:0836,0,14,0,10.92,17.53,2.62,0
20160502:0936,0,0,0,0,16.8,2.21,0
20160502:1036,0,0,0,0,16.42,2.07,0
20160502:1136,0,0,0,0,15.96,2.07,0
20160502:1236,0,0,0,0,15.12,2,0
20160502:1336,0,0,0,0,14.16,2,0
20160502:1436,0,0,0,0,13.38,1.93,0
20160502:1536,0,0,0,0,13.11,1.66,0
20160502:1636,0,0,0,0,12.81,1.52,0
20160502:1736,0,0,0,0,12.33,1.52,0
20160502:1836,0,0,0,0,12.15,1.66,0
20160502:1936,0,0,0,0,11.89,1.66,0
20160502:2036,0,0,0,0,12.05,1.38,0
20160502:2136,0,0,0,0,12.17,1.17,0
20160502:2236,0,0,0,0,12.75,0.83,0
20160502:2336,0,22,0,7.64,13.61,0.34,0
20160503:0036,0,25,0,18.57,15.68,0.14,0
20160503:0136,1,158,0,28.18,17.37,1.31,0
20160503:0236,34,268,0,35.71,18.2,1.79,0
20160503:0336,356.99,216,0,40.18,18.15,1.79,0
20160503:0436,423.99,183,0,40.75,18.55,1.86,0
20160503:0536,530.99,81,0,37.27,18.61,2,0
