time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20101115:1436,0,0,0,0,19.21,6,0
20101115:1536,0,0,0,0,17.85,6.28,0
20101115:1636,0,0,0,0,16.61,6.28,0
20101115:1736,0,0,0,0,15.63,6.14,0
20101115:1836,0,0,0,0,15.09,6.34,0
20101115:1936,0,0,0,0,14.51,6.41,0
20101115:2036,0,0,0,0,14.15,6.34,0
20101115:2136,14,23.56,0,4.52,14.36,5.66,0
20101115:2236,194,68,0,16.75,16.05,6.55,0
20101115:2336,567,107,0,29.38,18.81,6.34,0
20101116:0036,582,124,0,42.06,21.81,5.86,0
20101116:0136,753,133,0,54.61,24.54,5.1,0
20101116:0236,875,139,0,66.43,26.76,4.07,0
20101116:0336,955,130,0,75.27,28.34,2.62,0
20101116:0436,951,129,0,74.46,29.39,1.24,0
20101116:0536,895,117,0,64.92,30.25,1.17,0
20101116:0636,747,123,0,52.93,30.42,2.83,0
20101116:0736,590,100,0,40.35,29.91,4.76,0
20101116:0836,343,111,0,27.67,27.87,6.34,0
20101116:0936,119,92,0,15.16,25.87,6,0
20101116:1036,0,12,0,3,23.84,5.52,0
20101116:1136,0,0,0,0,22.59,4.76,0
20101116:1236,0,0,0,0,22,3.79,0
20101116:1336,0,0,0,0,21.8,3.93,0
20101116:1436,0,0,0,0,21.65,4.76,0
20101116:1536,0,0,0,0,21.13,5.24,0
20101116:1636,0,0,0,0,20.38,5.59,0
20101116:1736,0,0,0,0,19.6,5.72,0
20101116:1836,0,0,0,0,18.67,5.24,0
20101116:1936,0,0,0,0,18.14,5.24,0
20101116:2036,0,0,0,0,17.74,5.31,0
20101116:2136,26,17.68,0,4.61,18.05,5.31,0
20101116:2236,199,66,0,16.83,20.32,5.24,0
20101116:2336,568,107,0,29.45,23.7,5.03,0
20101117:0036,606,109,0,42.13,27.11,4.21,0
20101117:0136,754,134,0,54.68,29.86,3.03,0
20101117:0236,876,140,0,66.55,31.63,1.38,0
20101117:0336,939,141,0,75.48,32.52,0.55,0
20101117:0436,952,130,0,74.7,33.37,1.72,0
20101117:0536,864,139,0,65.11,33.79,3.17,0
20101117:0636,735,133,0,53.1,32.9,5.72,0
20101117:0736,560,122,0,40.51,31.54,6.55,0
20101117:0836,326,123,0,27.83,30.31,6.34,0
20101117:0936,106,100,0,15.32,28.59,5.59,0
20101117:1036,2,14.61,0,3.18,26.5,5.24,0
20101117:1136,0,0,0,0,25.21,4.48,0
20101117:1236,0,0,0,0,24.52,3.52,0
20101117:1336,0,0,0,0,24.43,3.86,0
20101117:1436,0,0,0,0,24.52,5.38,0
20101117:1536,0,0,0,0,23.75,6.62,0
20101117:1636,0,0,0,0,22.49,7.31,0
20101117:1736,0,0,0,0,21.28,7.72,0
20101117:1836,0,0,0,0,20.55,7.31,0
20101117:1936,0,0,0,0,19.78,7.52,0
20101117:2036,0,0,0,0,19.16,7.59,0
20101117:2136,5,25.82,0,4.7,19.2,7.52,0
20101117:2236,147,97,0,16.91,20.78,7.59,0
20101117:2336,569,107,0,29.51,23.89,7.59,0
20101118:0036,585,123,0,42.19,27.22,7.03,0
20101118:0136,755,134,0,54.76,30.47,6.21,0
20101118:0236,861,151,0,66.65,33.19,5.17,0
20101118:0336,923,153,0,75.68,35.16,3.86,0
20101118:0436,954,130,0,74.94,36.09,2.21,0
20101118:0536,883,128,0,65.3,36.5,0.9,0
20101118:0636,738,133,0,53.26,36.65,0.76,0
20101118:0736,573,115,0,40.66,36.52,1.1,0
20101118:0836,329,123,0,27.99,35.86,2.76,0
20101118:0936,113,98,0,15.49,33.58,4,0
20101118:1036,0,5,0,3.35,30.82,4.07,0
20101118:1136,0,0,0,0,29.01,3.93,0
20101118:1236,0,0,0,0,27.75,3.72,0
20101118:1336,0,0,0,0,26.74,3.45,0
20101118:1436,0,0,0,0,26.4,4.62,0
20101118:1536,0,0,0,0,26.35,6.55,0
20101118:1636,0,0,0,0,25.78,7.1,0
20101118:1736,0,0,0,0,25.36,7.24,0
20101118:1836,0,0,0,0,24.8,7.03,0
20101118:1936,0,0,0,0,24.34,7.03,0
20101118:2036,0,0,0,0,23.97,6.9,0
20101118:2136,27,19.22,0,4.79,24.22,6.9,0
20101118:2236,83,126,0,16.98,26.18,6.21,0
20101118:2336,80,328,0,29.57,29.05,6.97,0
20101119:0036,11,289,0,42.24,31.9,6.9,0
20101119:0136,728,152,0,54.82,34.59,6.55,0
20101119:0236,261,471,0,66.76,36.75,6.07,0
20101119:0336,855,199,0,75.88,37.85,4.76,0
20101119:0436,382,459,0,75.17,38.3,2.83,0
20101119:0536,282,458,0,65.49,38.45,1.24,0
20101119:0636,318,372,0,53.42,36.95,3.72,0
20101119:0736,112,336,0,40.82,34.51,5.03,0
20101119:0836,111,228,0,28.15,32.48,4.83,0
20101119:0936,52,121,0,15.65,30.32,4.62,0
20101119:1036,1,16.8,0,3.53,28.47,3.59,0
20101119:1136,0,0,0,0,27.14,2.41,0
20101119:1236,0,0,0,0,26.28,2.28,0
20101119:1336,0,0,0,0,25.52,2.55,0
20101119:1436,0,0,0,0,24.62,2.62,0
20101119:1536,0,0,0,0,24.34,2.9,0
20101119:1636,0,0,0,0,24.03,2.62,0
20101119:1736,0,0,0,0,22.67,2.41,0
20101119:1836,0,0,0,0,20.94,2.14,0
20101119:1936,0,0,0,0,19.97,2.34,0
20101119:2036,0,0,0,0,19.42,2.41,0
20101119:2136,28,19.1,0,4.87,20.04,2.62,0
20101119:2236,0,23,0,17.04,23.83,2.76,0
20101119:2336,0,60,0,29.62,27.22,3.86,0
20101120:0036,0,64,0,42.29,29.38,4.34,0
20101120:0136,0,236,0,54.88,30.64,4.55,0
20101120:0236,16,409,0,66.85,33.36,4.69,0
20101120:0336,49,486,0,76.06,34.29,3.72,0
20101120:0436,58,493,0,75.41,35.11,3.59,0
20101120:0536,138,487,0,65.67,35.15,3.59,0
20101120:0636,8,333,0,53.59,30.21,4.9,0
20101120:0736,0,156,0,40.97,28.08,6.62,0
20101120:0836,0,42,0,28.31,25.83,6,0
20101120:0936,0,21,0,15.82,24.36,4.41,0
20101120:1036,0,3,0,3.71,23.56,4.21,0
20101120:1136,0,0,0,0,23.03,4.76,0
20101120:1236,0,0,0,0,22.82,4.41,0
20101120:1336,0,0,0,0,23.11,2.9,0
20101120:1436,0,0,0,0,22.95,2.48,0
20101120:1536,0,0,0,0,22.36,3.1,0
20101120:1636,0,0,0,0,22,4.14,0
20101120:1736,0,0,0,0,22.06,3.93,0
20101120:1836,0,0,0,0,21.62,2,0
20101120:1936,0,0,0,0,22.06,2.97,0
20101120:2036,0,0,0,0,21.8,4.41,0
20101120:2136,29,18.99,0,4.94,22.18,5.31,0
20101120:2236,0,24,0,17.1,23.93,5.52,0
20101120:2336,0,60,0,29.66,26.17,6.07,0
20101121:0036,0,146,0,42.33,29.17,6.34,0
20101121:0136,0,221,0,54.93,31.23,6.62,0
20101121:0236,114,490,0,66.94,32.17,5.38,0
20101121:0336,35,471,0,76.24,32.95,4.07,0
20101121:0436,0,257,0,75.63,33.36,4.07,0
20101121:0536,375,424,0,65.85,32.34,4.97,0
20101121:0636,303,381,0,53.75,29.89,3.79,0
20101121:0736,35,318,0,41.13,29.36,3.45,0
20101121:0836,36,229,0,28.46,29.55,3.1,0
20101121:0936,1,85,0,15.98,28.9,2.34,0
20101121:1036,16,17.46,0,3.88,26.77,2.34,0
20101121:1136,0,0,0,0,24.47,2.83,0
20101121:1236,0,0,0,0,23.02,2.83,0
20101121:1336,0,0,0,0,22.05,2.28,0
20101121:1436,0,0,0,0,21.19,2.34,0
20101121:1536,0,0,0,0,20.94,2.28,0
20101121:1636,0,0,0,0,20.72,2.41,0
20101121:1736,0,0,0,0,20.28,2.41,0
20101121:1836,0,0,0,0,20.53,2.41,0
20101121:1936,0,0,0,0,20.33,2.21,0
20101121:2036,0,0,0,0,19.97,2.21,0
20101121:2136,30,19.62,0,5.01,20.09,2.97,0
20101121:2236,0,24,0,17.16,20.78,3.72,0
20101121:2336,0,60,0,29.7,21.79,4.28,0
20101122:0036,0,181,0,42.37,23.55,4.28,0
20101122:0136,102,432,0,54.98,25.34,4.48,0
20101122:0236,278,467,0,67.01,26.38,5.31,0
20101122:0336,439,438,0,76.41,23.97,6.41,0
20101122:0436,461,426,0,75.86,24.45,6.83,0
20101122:0536,690,257,0,66.03,24.79,6.62,0
20101122:0636,639,202,0,53.9,25.2,6.21,0
20101122:0736,433,209,0,41.28,25.43,5.66,0
20101122:0836,156,218,0,28.62,25.09,5.66,0
20101122:0936,98,112,0,16.14,23.76,5.52,0
20101122:1036,9,21.82,0,4.05,22.71,4.76,0
20101122:1136,0,0,0,0,21.86,4.69,0
20101122:1236,0,0,0,0,21.19,4.83,0
20101122:1336,0,0,0,0,20.31,4.83,0
20101122:1436,0,0,0,0,19.51,4.69,0
20101122:1536,0,0,0,0,18.87,4.41,0
20101122:1636,0,0,0,0,18.42,3.86,0
20101122:1736,0,0,0,0,18.08,3.59,0
20101122:1836,0,0,0,0,18.21,3.72,0
20101122:1936,0,0,0,0,17.92,3.79,0
20101122:2036,0,0,0,0,17.61,3.93,0
20101122:2136,31,19.49,0,5.07,17.54,4.28,0
20101122:2236,0,24,0,17.2,17.96,4.41,0
20101122:2336,0,60,0,29.74,19.13,4.14,0
20101123:0036,288,295,0,42.4,20.61,3.24,0
20101123:0136,111,433,0,55.02,21.85,3.1,0
20101123:0236,231,481,0,67.08,23,3.38,0
20101123:0336,486,416,0,76.58,23.98,3.93,0
20101123:0436,841,210,0,76.07,24.54,4.28,0
20101123:0536,876,140,0,66.21,24.68,4.83,0
20101123:0636,778,114,0,54.06,24.37,5.59,0
20101123:0736,609,101,0,41.43,23.68,6.41,0
20101123:0836,361,114,0,28.77,22.62,7.17,0
20101123:0936,172,77,0,16.31,21.29,7.17,0
20101123:1036,13,21.85,0,4.23,19.98,6.21,0
20101123:1136,0,0,0,0,19.34,5.24,0
20101123:1236,0,0,0,0,19.07,4.48,0
20101123:1336,0,0,0,0,18.71,3.93,0
20101123:1436,0,0,0,0,18.25,4.07,0
20101123:1536,0,0,0,0,17.8,4.55,0
20101123:1636,0,0,0,0,17.18,4.76,0
20101123:1736,0,0,0,0,16.51,4.76,0
20101123:1836,0,0,0,0,15.94,4.48,0
20101123:1936,0,0,0,0,15.4,4.34,0
20101123:2036,0,0,0,0,14.96,4.07,0
20101123:2136,31,20.32,0,5.13,15.16,3.72,0
20101123:2236,117,116,0,17.25,17.02,4.48,0
20101123:2336,554,121,0,29.77,19.63,3.79,0
20101124:0036,613,109,0,42.43,22.26,2.41,0
20101124:0136,761,134,0,55.05,24.36,0.9,0
20101124:0236,901,129,0,67.15,25.94,1.03,0
20101124:0336,948,143,0,76.73,27.18,2,0
20101124:0436,1001,105,0,76.29,27.96,3.45,0
20101124:0536,929,105,0,66.38,27.9,5.31,0
20101124:0636,780,115,0,54.22,26.59,7.1,0
20101124:0736,611,102,0,41.59,25.49,7.31,0
20101124:0836,400,91,0,28.93,24.3,7.17,0
20101124:0936,155,88,0,16.47,22.9,6.48,0
20101124:1036,18,20.81,0,4.4,21.3,5.31,0
20101124:1136,0,0,0,0,20.14,4.69,0
20101124:1236,0,0,0,0,19.4,4.62,0
20101124:1336,0,0,0,0,18.92,4.48,0
20101124:1436,0,0,0,0,18.5,4.34,0
20101124:1536,0,0,0,0,18.13,4.21,0
20101124:1636,0,0,0,0,17.73,4.07,0
20101124:1736,0,0,0,0,17.28,4.21,0
20101124:1836,0,0,0,0,16.51,4.41,0
20101124:1936,0,0,0,0,16.08,4.28,0
20101124:2036,0,0,0,0,15.7,4.07,0
20101124:2136,32,20.18,0,5.18,15.97,3.72,0
20101124:2236,121,114,0,17.29,17.82,4,0
20101124:2336,554,122,0,29.79,20.55,3.1,0
20101125:0036,591,124,0,42.45,23.33,2.28,0
20101125:0136,791,115,0,55.08,25.81,2.14,0
20101125:0236,902,129,0,67.2,27.63,3.03,0
20101125:0336,949,143,0,76.88,28.69,4.07,0
20101125:0436,1002,106,0,76.5,29.09,5.03,0
20101125:0536,931,105,0,66.55,28.8,6.21,0
20101125:0636,797,105,0,54.37,27.84,6.69,0
20101125:0736,649,78,0,41.74,26.92,7.17,0
20101125:0836,410,87,0,29.08,25.82,7.1,0
20101125:0936,164,85,0,16.63,24.62,6.48,0
20101125:1036,24,19.63,0,4.57,23.29,5.17,0
20101125:1136,0,0,0,0,22.56,5.38,0
20101125:1236,0,0,0,0,22.27,5.93,0
20101125:1336,0,0,0,0,21.19,6.55,0
20101125:1436,0,0,0,0,19.68,6.55,0
20101125:1536,0,0,0,0,18.63,5.86,0
20101125:1636,0,0,0,0,17.97,5.31,0
20101125:1736,0,0,0,0,17.42,4.9,0
20101125:1836,0,0,0,0,17.04,4.97,0
20101125:1936,0,0,0,0,16.67,5.1,0
20101125:2036,0,0,0,0,16.42,5.17,0
20101125:2136,32,20.24,0,5.23,16.73,4.97,0
20101125:2236,64,135,0,17.32,17.89,5.93,0
20101125:2336,285,275,0,29.81,19.6,5.93,0
20101126:0036,145,345,0,42.46,21.77,5.79,0
20101126:0136,692,180,0,55.1,23.83,5.52,0
20101126:0236,903,129,0,67.25,25.77,5.17,0
20101126:0336,987,118,0,77.01,27.32,4.9,0
20101126:0436,967,130,0,76.7,28.5,4.69,0
20101126:0536,898,129,0,66.72,29.29,4.62,0
20101126:0636,799,105,0,54.53,29.44,4.83,0
20101126:0736,651,79,0,41.89,29.44,5.31,0
20101126:0836,413,87,0,29.23,28.96,5.79,0
20101126:0936,197,68,0,16.79,27.82,6.28,0
20101126:1036,29,17.99,0,4.73,26.13,6.28,0
20101126:1136,0,0,0,0,24.21,7.1,0
20101126:1236,0,0,0,0,22.12,8.07,0
20101126:1336,0,0,0,0,20.07,8.62,0
20101126:1436,0,0,0,0,18.28,8.34,0
20101126:1536,0,0,0,0,16.96,7.59,0
20101126:1636,0,0,0,0,16.03,7.03,0
20101126:1736,0,0,0,0,15.42,6.62,0
20101126:1836,0,0,0,0,14.65,6.34,0
20101126:1936,0,0,0,0,14.27,6.34,0
20101126:2036,0,0,0,0,14.03,6.21,0
20101126:2136,33,20.09,0,5.27,14.36,6.9,0
20101126:2236,84,130,0,17.35,15.88,7.93,0
20101126:2336,555,122,0,29.82,18.35,7.59,0
20101127:0036,592,124,0,42.47,21.22,6.69,0
20101127:0136,777,125,0,55.11,24.03,5.66,0
20101127:0236,904,128,0,67.29,26.54,5.03,0
20101127:0336,969,131,0,77.14,28.61,4.55,0
20101127:0436,987,118,0,76.9,30.21,4.28,0
20101127:0536,900,129,0,66.89,31.38,4.07,0
20101127:0636,831,85,0,54.68,32.2,4.34,0
20101127:0736,654,78,0,42.04,32.48,4.34,0
20101127:0836,423,82,0,29.39,32.24,4.55,0
20101127:0936,178,81,0,16.94,31.45,4.83,0
20101127:1036,21,23.1,0,4.9,29.8,4.9,0
20101127:1136,0,0,0,0,27.96,5.72,0
20101127:1236,0,0,0,0,26.47,6.62,0
20101127:1336,0,0,0,0,25.22,7.59,0
20101127:1436,0,0,0,0,23.84,8.41,0
20101127:1536,0,0,0,0,22.55,8.76,0
20101127:1636,0,0,0,0,21.72,8.76,0
20101127:1736,0,0,0,0,21.27,8.48,0
20101127:1836,0,0,0,0,20.03,8.21,0
20101127:1936,0,0,0,0,19.42,7.86,0
20101127:2036,0,0,0,0,19.07,7.66,0
20101127:2136,33,20.88,0,5.31,19.51,7.59,0
20101127:2236,52,137,0,17.37,21.37,7.45,0
20101127:2336,525,141,0,29.83,24.16,8.07,0
20101128:0036,592,125,0,42.48,27.15,7.52,0
20101128:0136,778,125,0,55.12,29.86,6.76,0
20101128:0236,904,129,0,67.33,32.22,5.86,0
20101128:0336,970,131,0,77.26,34.05,4.55,0
20101128:0436,988,118,0,77.1,35.12,3.17,0
20101128:0536,936,106,0,67.06,35.67,2,0
20101128:0636,803,106,0,54.83,35.71,2.41,0
20101128:0736,669,70,0,42.18,35.61,2.69,0
20101128:0836,434,77,0,29.54,35.13,3.03,0
20101128:0936,160,93,0,17.1,34.22,3.17,0
20101128:1036,27,21.9,0,5.06,32.48,2.83,0
20101128:1136,0,0,0,0,30.3,3.52,0
20101128:1236,0,0,0,0,28.73,4.41,0
20101128:1336,0,0,0,0,27.4,4.9,0
20101128:1436,0,0,0,0,26.27,5.24,0
20101128:1536,0,0,0,0,25.3,5.72,0
20101128:1636,0,0,0,0,24.3,6.21,0
20101128:1736,0,0,0,0,23.43,6.28,0
20101128:1836,0,0,0,0,22.23,6.34,0
20101128:1936,0,0,0,0,21.89,6.14,0
20101128:2036,0,0,0,0,21.66,5.93,0
20101128:2136,34,19.97,0,5.34,22.07,5.86,0
20101128:2236,52,138,0,17.38,24.16,5.86,0
20101128:2336,485,166,0,29.83,26.92,6.62,0
20101129:0036,592,125,0,42.48,29.59,6.55,0
20101129:0136,793,115,0,55.13,32.04,6,0
20101129:0236,905,129,0,67.36,33.85,4.76,0
20101129:0336,971,131,0,77.37,34.89,2.97,0
20101129:0436,953,143,0,77.29,35.44,1.38,0
20101129:0536,887,140,0,67.22,35.78,0.97,0
20101129:0636,806,105,0,54.98,35.79,2.34,0
20101129:0736,671,71,0,42.33,35.13,4.48,0
20101129:0836,406,97,0,29.69,33.19,5.79,0
20101129:0936,220,60,0,17.25,31.17,5.1,0
20101129:1036,0,17,0,5.23,28.72,4.69,0
20101129:1136,0,0,0,0,26.85,4.07,0
20101129:1236,0,0,0,0,25.83,3.79,0
20101129:1336,0,0,0,0,25.14,3.59,0
20101129:1436,0,0,0,0,24.32,3.31,0
20101129:1536,0,0,0,0,23.33,3.1,0
20101129:1636,0,0,0,0,22.25,2.97,0
20101129:1736,0,0,0,0,21.37,3.03,0
20101129:1836,0,0,0,0,20.07,3.1,0
20101129:1936,0,0,0,0,20.15,3.59,0
20101129:2036,0,0,0,0,20.73,4.14,0
20101129:2136,34,20.75,0,5.36,21.87,4.48,0
20101129:2236,0,24,0,17.4,24.74,4.41,0
20101129:2336,556,122,0,29.83,28.02,5.24,0
20101130:0036,593,124,0,42.47,30.87,5.45,0
20101130:0136,778,125,0,55.12,33.41,5.17,0
20101130:0236,922,118,0,67.38,34.94,4.55,0
20101130:0336,1047,80,0,77.47,35.57,4.21,0
20101130:0436,1066,66,0,77.48,35.56,5.17,0
20101130:0536,940,106,0,67.38,34.61,6.41,0
20101130:0636,838,85,0,55.13,32.13,7.17,0
20101130:0736,650,86,0,42.48,30.68,6.83,0
20101130:0836,448,72,0,29.83,29.52,6.55,0
20101130:0936,226,58,0,17.41,27.13,6.28,0
20101130:1036,37,18.71,0,5.39,24.61,5.52,0
20101130:1136,0,0,0,0,23.06,4.9,0
20101130:1236,0,0,0,0,22.27,5.17,0
20101130:1336,0,0,0,0,21.65,5.1,0
20101130:1436,0,0,0,0,21.29,4.69,0
20101130:1536,0,0,0,0,20.86,4.41,0
20101130:1636,0,0,0,0,20.21,4.34,0
20101130:1736,0,0,0,0,19.45,4.41,0
20101130:1836,0,0,0,0,18.49,4.76,0
20101130:1936,0,0,0,0,17.75,4.9,0
20101130:2036,0,0,0,0,17.14,4.9,0
20101130:2136,34,20.78,0,5.38,17.19,5.1,0
20101130:2236,0,24,0,17.4,18.16,5.66,0
20101130:2336,216.65,203.9,0,29.82,19.83,5.31,1
20101201:0036,0,86,0,42.46,22.1,5.03,0
20101201:0136,91,430,0,55.12,24.44,4.76,0
20101201:0236,88,486,0,67.39,26.61,4.62,0
20101201:0336,244,512,0,77.57,28.02,5.31,0
20101201:0436,413,452,0,77.66,28.58,6.41,0
20101201:0536,800,193,0,67.54,28.49,7.38,0
20101201:0636,689,180,0,55.27,27.79,7.59,0
20101201:0736,580,130,0,42.62,27.07,7.93,0
20101201:0836,381,114,0,29.98,26.05,7.72,0
20101201:0936,22,135,0,17.56,24.69,6.9,0
20101201:1036,14,31.39,0,5.54,23.5,6.14,0
20101201:1136,0,0,0,0,22.81,5.79,0
20101201:1236,0,0,0,0,22.36,5.38,0
20101201:1336,0,0,0,0,21.54,5.31,0
20101201:1436,0,0,0,0,20.39,5.17,0
20101201:1536,0,0,0,0,19.31,5.03,0
20101201:1636,0,0,0,0,18.17,5.31,0
20101201:1736,0,0,0,0,17.08,5.24,0
20101201:1836,0,0,0,0,15.77,5.24,0
20101201:1936,0,0,0,0,14.96,5.03,0
20101201:2036,0,0,0,0,14.25,4.76,0
20101201:2136,34,20.8,0,5.4,14.12,5.1,0
20101201:2236,0,30,0,17.4,15.05,5.24,0
20101201:2336,262.5,165.95,0,29.81,16.8,4.97,1
20101202:0036,578,130,0,42.44,18.98,4.69,0
20101202:0136,743,144,0,55.1,20.89,4.62,0
20101202:0236,847,163,0,67.4,22.29,4.9,0
20101202:0336,875,190,0,77.65,23.32,5.45,0
20101202:0436,910,168,0,77.83,23.78,6.28,0
20101202:0536,883,140,0,67.69,23.63,7.1,0
20101202:0636,747,144,0,55.42,22.59,7.79,0
20101202:0736,560,145,0,42.76,21.51,8.07,0
20101202:0836,333,145,0,30.12,20.33,8.14,0
20101202:0936,147,106,0,17.71,19.11,7.93,0
20101202:1036,17,32.5,0,5.7,17.92,7.31,0
20101202:1136,0,0,0,0,17.11,6.69,0
20101202:1236,0,0,0,0,16.53,6.07,0
20101202:1336,0,0,0,0,15.99,5.66,0
20101202:1436,0,0,0,0,15.41,5.66,0
20101202:1536,0,0,0,0,14.85,5.17,0
20101202:1636,0,0,0,0,14.29,4.76,0
20101202:1736,0,0,0,0,13.8,4.34,0
20101202:1836,0,0,0,0,13.41,3.24,0
20101202:1936,0,0,0,0,13.15,3.03,0
20101202:2036,0,0,0,0,12.84,2.62,0
20101202:2136,35,20.6,0,5.4,13.07,2.48,0
20101202:2236,0,24,0,17.4,14.49,2.48,0
20101202:2336,279.85,154.15,0,29.79,16.05,2.83,1
20101203:0036,0,102,0,42.42,16.98,3.72,0
20101203:0136,165,430,0,55.08,17.16,4.9,0
20101203:0236,205,488,0,67.4,17.55,5.17,0
20101203:0336,228,517,0,77.73,18.67,5.59,0
20101203:0436,761,263,0,78.01,19.64,6,0
20101203:0536,498,373,0,67.85,20.18,6.48,0
20101203:0636,613,230,0,55.56,19.65,7.17,0
20101203:0736,304,291,0,42.9,19.36,7.17,0
20101203:0836,1,175,0,30.27,18.96,7.03,0
20101203:0936,8,124,0,17.86,18.18,6.55,0
20101203:1036,22,37,0,5.85,17.3,5.72,0
20101203:1136,0,0,0,0,16.53,4.69,0
20101203:1236,0,0,0,0,16.17,4,0
20101203:1336,0,0,0,0,15.65,3.31,0
20101203:1436,0,0,0,0,15.19,3.24,0
20101203:1536,0,0,0,0,14.49,3.45,0
20101203:1636,0,0,0,0,13.88,3.52,0
20101203:1736,0,0,0,0,13.22,3.31,0
20101203:1836,0,0,0,0,12.54,3.17,0
20101203:1936,0,0,0,0,12.09,2.9,0
20101203:2036,0,0,0,0,11.78,2.55,0
20101203:2136,35,20.61,0,5.41,12.29,2.14,0
20101203:2236,32,137,0,17.39,15.15,2.62,0
20101203:2336,294,138.05,0,29.77,17.34,4,1
20101204:0036,407,234,0,42.39,19.19,5.17,0
20101204:0136,387,351,0,55.06,20.14,4.97,0
20101204:0236,327,451,0,67.39,20.77,5.1,0
20101204:0336,545,388,0,77.79,21.27,5.72,0
20101204:0436,671,318,0,78.17,21.59,6.14,0
20101204:0536,668,279,0,68,21.17,6.48,0
20101204:0636,191,429,0,55.7,20.49,6.76,0
20101204:0736,370,260,0,43.04,20.12,7.03,0
20101204:0836,206,215,0,30.41,19.35,6.97,0
20101204:0936,0,52,0,18,18.61,6.41,0
20101204:1036,0,23,0,6.01,17.69,5.38,0
20101204:1136,0,0,0,0,16.98,4.21,0
20101204:1236,0,0,0,0,16.51,3.52,0
20101204:1336,0,0,0,0,16.22,2.9,0
20101204:1436,0,0,0,0,15.74,2.34,0
20101204:1536,0,0,0,0,15.13,1.93,0
20101204:1636,0,0,0,0,14.62,1.86,0
20101204:1736,0,0,0,0,14.12,1.66,0
20101204:1836,0,0,0,0,13.79,2.07,0
20101204:1936,0,0,0,0,13.44,1.79,0
20101204:2036,0,0,0,0,13.89,1.31,0
20101204:2136,35,20.61,0,5.41,14.85,0.9,0
20101204:2236,0,24,0,17.38,16.61,0.97,0
20101204:2336,265.85,127.5,0,29.74,18.38,2.14,1
20101205:0036,35,326,0,42.36,19.78,2.55,0
20101205:0136,416,337,0,55.03,21.2,3.17,0
20101205:0236,274,470,0,67.38,21.33,3.79,0
20101205:0336,613,351,0,77.85,21.34,3.93,0
20101205:0436,628,344,0,78.33,21.28,4,0
20101205:0536,311,460,0,68.15,21.34,4.41,0
20101205:0636,309,392,0,55.84,21.18,4.69,0
20101205:0736,60,347,0,43.18,20.75,4.69,0
20101205:0836,82,254,0,30.55,20.03,4.83,0
20101205:0936,17,137,0,18.15,19.2,4.48,0
20101205:1036,8,40,0,6.15,18.46,3.93,0
20101205:1136,0,0,0,0,17.99,3.31,0
20101205:1236,0,0,0,0,17.74,2.97,0
20101205:1336,0,0,0,0,17.51,2.62,0
20101205:1436,0,0,0,0,17.27,2.41,0
20101205:1536,0,0,0,0,17.07,2.21,0
20101205:1636,0,0,0,0,16.82,2.14,0
20101205:1736,0,0,0,0,16.53,2,0
20101205:1836,0,0,0,0,16.52,2.14,0
20101205:1936,0,0,0,0,16.37,2,0
20101205:2036,0,0,0,0,16.22,2.07,0
20101205:2136,35,20.6,0,5.4,16.22,2.21,0
20101205:2236,0,24,0,17.36,16.44,2.07,0
20101205:2336,227.5,130.1,0,29.71,16.69,1.79,1
20101206:0036,0,97,0,42.33,17.37,1.72,0
20101206:0136,84,427,0,55,18.31,1.72,0
20101206:0236,206,487,0,67.36,18.62,1.79,0
20101206:0336,236,517,0,77.9,18.91,1.86,0
20101206:0436,438,444,0,78.49,19.46,2.41,0
20101206:0536,252,481,0,68.29,20.11,3.03,0
20101206:0636,185,433,0,55.98,20.53,4,0
20101206:0736,63,350,0,43.32,20.35,4.14,0
20101206:0836,143,243,0,30.69,19.34,4.14,0
20101206:0936,0,78,0,18.29,18.62,4.21,0
20101206:1036,1,31,0,6.3,17.71,4.21,0
20101206:1136,0,0,0,0,17.11,3.72,0
20101206:1236,0,0,0,0,16.78,3.1,0
20101206:1336,0,0,0,0,16.6,2.97,0
20101206:1436,0,0,0,0,16.45,2.69,0
20101206:1536,0,0,0,0,16.22,2.83,0
20101206:1636,0,0,0,0,15.92,2.62,0
20101206:1736,0,0,0,0,15.22,2.97,0
20101206:1836,0,0,0,0,15.34,2.83,0
20101206:1936,0,0,0,0,15.16,2.83,0
20101206:2036,0,0,0,0,14.87,3.03,0
20101206:2136,11,32.09,0,5.39,15.18,2.9,0
20101206:2236,0,24,0,17.33,16.2,3.79,0
20101206:2336,197.3,160.4,0,29.67,17.16,3.79,1
20101207:0036,25,316,0,42.29,18.84,4.41,0
20101207:0136,80,426,0,54.96,20.23,4.83,0
20101207:0236,366,435,0,67.34,20.9,5.24,0
20101207:0336,627,344,0,77.94,21.03,5.59,0
20101207:0436,813,233,0,78.64,21.51,5.66,0
20101207:0536,840,174,0,68.44,21.45,5.93,0
20101207:0636,713,172,0,56.12,21.69,5.72,0
20101207:0736,400,248,0,43.45,21.42,5.79,0
20101207:0836,89,256,0,30.83,20.76,5.86,0
20101207:0936,133,121,0,18.43,19.95,5.59,0
20101207:1036,43,34,0,6.44,19.15,4.9,0
20101207:1136,0,0,0,0,18.45,4.07,0
20101207:1236,0,0,0,0,17.98,3.59,0
20101207:1336,0,0,0,0,17.67,3.31,0
20101207:1436,0,0,0,0,17.53,3.31,0
20101207:1536,0,0,0,0,17.24,3.38,0
20101207:1636,0,0,0,0,16.98,3.59,0
