time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20160802:1536,0,0,0,0,9.89,5.17,0
20160802:1636,0,0,0,0,10.38,5.66,0
20160802:1736,0,0,0,0,10.74,5.86,0
20160802:1836,0,0,0,0,11.02,5.72,0
20160802:1936,0,0,0,0,10.77,5.66,0
20160802:2036,0,0,0,0,10.63,6.07,0
20160802:2136,0,0,0,0,11.06,6.28,0
20160802:2236,0,0,0,0,11.19,6.14,0
20160802:2336,0,31,0,4.87,11.28,5.93,0
20160803:0036,0,20,0,15.86,12.23,5.93,0
20160803:0136,0,77,0,25.6,13.43,5.38,0
20160803:0236,0,75,0,33.38,14.14,5.45,0
20160803:0336,0,168,0,38.29,14.89,5.59,0
20160803:0436,0,170,0,39.47,15.51,6,0
20160803:0536,0,174,0,36.68,15.35,5.45,0
20160803:0636,0,152,0,30.47,16.08,5.1,0
20160803:0736,0,55,0,21.78,15.78,4.55,0
20160803:0836,0,14,0,11.46,15.31,4,0
20160803:0936,0,0,0,0.09,14.92,3.66,1
20160803:1036,0,0,0,0,14.52,3.59,0
20160803:1136,0,0,0,0,14.25,4.07,0
20160803:1236,0,0,0,0,13.89,4.48,0
20160803:1336,0,0,0,0,13.22,4.55,0
20160803:1436,0,0,0,0,12.72,4.62,0
20160803:1536,0,0,0,0,12.32,4.48,0
20160803:1636,0,0,0,0,12.19,4.28,0
20160803:1736,0,0,0,0,12.05,4.07,0
20160803:1836,0,0,0,0,12.37,3.17,0
20160803:1936,0,0,0,0,12.19,3.03,0
20160803:2036,0,0,0,0,12.02,2.62,0
20160803:2136,0,0,0,0,11.89,2.41,0
20160803:2236,0,0,0,0,11.84,2.41,0
20160803:2336,0,17,0,5.04,11.8,2.21,0
20160804:0036,0,20,0,16.06,12.19,2.34,0
20160804:0136,0,36,0,25.82,12.78,2.76,0
20160804:0236,0,102,0,33.62,13.46,2.69,0
20160804:0336,1,205,0,38.55,14.31,2.28,0
20160804:0436,109,308,0,39.73,14.69,1.24,0
20160804:0536,11,245,0,36.92,15.32,0.07,0
20160804:0636,4,187,0,30.68,15.65,0.76,0
20160804:0736,1,121,0,21.96,15.87,1.38,0
20160804:0836,1,57,0,11.61,15.3,1.72,0
20160804:0936,0,0,0,0.22,14.17,2.48,1
20160804:1036,0,0,0,0,12.84,2.69,0
20160804:1136,0,0,0,0,11.99,2.76,0
20160804:1236,0,0,0,0,11.53,2.83,0
20160804:1336,0,0,0,0,10.8,3.03,0
20160804:1436,0,0,0,0,10.37,3.17,0
20160804:1536,0,0,0,0,10.02,3.38,0
20160804:1636,0,0,0,0,9.71,3.59,0
20160804:1736,0,0,0,0,9.5,3.79,0
20160804:1836,0,0,0,0,9.96,3.31,0
20160804:1936,0,0,0,0,9.71,3.17,0
20160804:2036,0,0,0,0,9.68,3.17,0
20160804:2136,0,0,0,0,9.66,3.24,0
20160804:2236,0,0,0,0,9.65,3.17,0
20160804:2336,0,18,0,5.22,10,2.97,0
20160805:0036,2,87,0,16.25,11.76,2.9,0
20160805:0136,0,95,0,26.04,13.76,3.17,0
20160805:0236,9,218,0,33.87,15.46,2.76,0
20160805:0336,22,273,0,38.82,16.29,1.52,0
20160805:0436,27,288,0,40,16.77,0.9,0
20160805:0536,25,269,0,37.16,16.86,1.38,0
20160805:0636,2,177,0,30.89,15.95,1.66,0
20160805:0736,0,89,0,22.14,15.91,1.59,0
20160805:0836,0,17,0,11.77,15.4,1.31,0
20160805:0936,0,0,0,0.35,14.56,1.45,1
20160805:1036,0,0,0,0,13.78,1.72,0
20160805:1136,0,0,0,0,12.9,2,0
20160805:1236,0,0,0,0,12.46,2.07,0
20160805:1336,0,0,0,0,11.84,2.28,0
20160805:1436,0,0,0,0,11.55,2.07,0
20160805:1536,0,0,0,0,10.76,2.21,0
20160805:1636,0,0,0,0,10.19,2.41,0
20160805:1736,0,0,0,0,9.92,2.62,0
20160805:1836,0,0,0,0,9.66,2.41,0
20160805:1936,0,0,0,0,9.94,2.69,0
20160805:2036,0,0,0,0,10.16,3.03,0
20160805:2136,0,0,0,0,10.34,3.31,0
20160805:2236,0,0,0,0,10.32,3.72,0
20160805:2336,39,70.86,0,5.4,10.75,4.07,0
20160806:0036,150,78,0,16.46,12.34,4.34,0
20160806:0136,277.99,114,0,26.27,14.12,5.24,0
20160806:0236,156,251,0,34.12,14.85,5.59,0
20160806:0336,56,299,0,39.09,15.77,5.86,0
20160806:0436,317.99,236,0,40.27,15.91,6.14,0
20160806:0536,73,292,0,37.41,15.42,6.28,0
20160806:0636,216,202,0,31.11,15.57,6.48,0
20160806:0736,0,63,0,22.33,14.42,5.38,0
20160806:0836,0,15,0,11.92,14.21,5.17,0
20160806:0936,0,0,0,0.49,14.21,4.76,1
20160806:1036,0,0,0,0,14.35,4.97,0
20160806:1136,0,0,0,0,13.65,5.93,0
20160806:1236,0,0,0,0,12.92,6.9,0
20160806:1336,0,0,0,0,13.02,7.38,0
20160806:1436,0,0,0,0,13.3,8.48,0
20160806:1536,0,0,0,0,12.4,9.03,0
20160806:1636,0,0,0,0,12.26,8.69,0
20160806:1736,0,0,0,0,11.76,8.28,0
20160806:1836,0,0,0,0,11.58,7.79,0
20160806:1936,0,0,0,0,11.05,7.24,0
20160806:2036,0,0,0,0,10.81,7.1,0
20160806:2136,0,0,0,0,10.31,6.21,0
20160806:2236,0,0,0,0,10.6,5.45,0
20160806:2336,0,18,0,5.59,10.86,5.03,0
20160807:0036,48,121,0,16.67,11.45,5.52,0
20160807:0136,29,196,0,26.5,12.75,5.93,0
20160807:0236,275.99,201,0,34.38,13.71,6.41,0
20160807:0336,410.99,175,0,39.36,14.41,6.97,0
20160807:0436,263.99,265,0,40.54,14.57,7.31,0
20160807:0536,122,292,0,37.66,14.63,7.66,0
20160807:0636,22,228,0,31.33,14.95,8.34,0
20160807:0736,1,126,0,22.51,14.96,8.28,0
20160807:0836,0,15,0,12.08,14.68,8.14,0
20160807:0936,0,0,0,0.62,14.34,8.34,1
20160807:1036,0,0,0,0,14.53,8.76,0
20160807:1136,0,0,0,0,13.99,9.45,0
20160807:1236,0,0,0,0,12.36,9.79,0
20160807:1336,0,0,0,0,11.28,9.52,0
20160807:1436,0,0,0,0,11.42,6.55,0
20160807:1536,0,0,0,0,11.82,6.69,0
20160807:1636,0,0,0,0,11.6,7.24,0
20160807:1736,0,0,0,0,11.23,6.9,0
20160807:1836,0,0,0,0,11.48,7.03,0
20160807:1936,0,0,0,0,11.25,6.9,0
20160807:2036,0,0,0,0,10.99,6.76,0
20160807:2136,0,0,0,0,10.61,6.41,0
20160807:2236,0,0,0,0,10.37,6.21,0
20160807:2336,0,71,0,5.78,10.5,5.86,0
20160808:0036,0,22,0,16.88,10.94,6.21,0
20160808:0136,2,153,0,26.74,10.87,7.38,0
20160808:0236,96,269,0,34.64,11.45,7.03,0
20160808:0336,16,268,0,39.64,11.46,7.52,0
20160808:0436,28,293,0,40.82,11.78,8.07,0
20160808:0536,57,293,0,37.92,11.84,8.69,0
20160808:0636,13,217,0,31.55,11.73,7.86,0
20160808:0736,139,155,0,22.7,11.56,7.59,0
20160808:0836,1,65,0,12.23,11.06,7.52,0
20160808:0936,0,0,0,0.76,10.5,6.97,1
20160808:1036,0,0,0,0,10.41,6.62,0
20160808:1136,0,0,0,0,10.33,6.48,0
20160808:1236,0,0,0,0,10.07,6.21,0
20160808:1336,0,0,0,0,10.09,5.86,0
20160808:1436,0,0,0,0,10.13,5.59,0
20160808:1536,0,0,0,0,10.2,5.17,0
20160808:1636,0,0,0,0,10.24,4.97,0
20160808:1736,0,0,0,0,10.54,4.83,0
20160808:1836,0,0,0,0,11.28,4.83,0
20160808:1936,0,0,0,0,11.59,4.83,0
20160808:2036,0,0,0,0,11.78,4.76,0
20160808:2136,0,0,0,0,11.63,4.76,0
20160808:2236,0,0,0,0,11.72,4.69,0
20160808:2336,0,21,0,5.97,12.07,4.62,0
20160809:0036,0,43,0,17.09,12.86,4.55,0
20160809:0136,13,185,0,26.98,13.19,5.66,0
20160809:0236,280.99,203,0,34.91,13.54,6.21,0
20160809:0336,81,309,0,39.93,13.69,6.55,0
20160809:0436,200,297,0,41.1,13.57,6.21,0
20160809:0536,28,277,0,38.18,13.34,5.72,0
20160809:0636,56,248,0,31.77,13.68,5.52,0
20160809:0736,1,125,0,22.88,13.36,4.97,0
20160809:0836,0,59,0,12.39,13.05,4.21,0
20160809:0936,0,0,0,0.89,11.9,3.72,1
20160809:1036,0,0,0,0,11.55,3.45,0
20160809:1136,0,0,0,0,11.45,2.9,0
20160809:1236,0,0,0,0,10.98,2.69,0
20160809:1336,0,0,0,0,10.44,2.28,0
20160809:1436,0,0,0,0,10.7,1.79,0
20160809:1536,0,0,0,0,10.85,1.52,0
20160809:1636,0,0,0,0,10.57,0.9,0
20160809:1736,0,0,0,0,11.5,0.07,0
20160809:1836,0,0,0,0,11.05,0.41,0
20160809:1936,0,0,0,0,10.24,0.76,0
20160809:2036,0,0,0,0,10.13,0.9,0
20160809:2136,0,0,0,0,9.98,1.24,0
20160809:2236,0,0,0,0,9.84,1.45,0
20160809:2336,0,34,0,6.17,10.31,1.66,0
20160810:0036,0,22,0,17.32,11.89,2.07,0
20160810:0136,7,172,0,27.23,12.75,2.83,0
20160810:0236,70,273,0,35.18,13.73,3.52,0
20160810:0336,308.99,240,0,40.22,14.26,3.66,0
20160810:0436,68,319,0,41.39,14.74,3.66,0
20160810:0536,192,278,0,38.44,15.14,4,0
20160810:0636,143,240,0,31.99,15.61,4.62,0
20160810:0736,132,162,0,23.07,15.52,4.55,0
20160810:0836,18,91,0,12.55,15.04,3.79,0
20160810:0936,0,0,0,1.03,14.1,3.52,1
20160810:1036,0,0,0,0,13.28,3.45,0
20160810:1136,0,0,0,0,12.77,3.45,0
20160810:1236,0,0,0,0,12.78,3.52,0
20160810:1336,0,0,0,0,12.9,3.66,0
20160810:1436,0,0,0,0,13.19,3.79,0
20160810:1536,0,0,0,0,13.42,4,0
20160810:1636,0,0,0,0,13.59,4.14,0
20160810:1736,0,0,0,0,13.81,4.34,0
20160810:1836,0,0,0,0,14.05,4.69,0
20160810:1936,0,0,0,0,13.9,4.9,0
20160810:2036,0,0,0,0,13.59,4.97,0
20160810:2136,0,0,0,0,13.39,4.97,0
20160810:2236,0,0,0,0,13.46,4.83,0
20160810:2336,0,20,0,6.38,13.77,5.03,0
20160811:0036,0,25,0,17.54,14.55,4.97,0
20160811:0136,0,137,0,27.48,15.31,5.66,0
20160811:0236,27,257,0,35.46,15.89,6.62,0
20160811:0336,326.99,233,0,40.51,16.36,6.83,0
20160811:0436,150,317,0,41.68,16.03,6.69,0
20160811:0536,126,300,0,38.7,15.74,7.03,0
20160811:0636,0,109,0,32.22,14.9,6.34,0
20160811:0736,69,181,0,23.26,13.9,5.38,0
20160811:0836,0,16,0,12.71,13.25,4.21,0
20160811:0936,0,0,0,1.16,12.77,3.59,1
20160811:1036,0,0,0,0,12.21,3.59,0
20160811:1136,0,0,0,0,11.85,3.45,0
20160811:1236,0,0,0,0,11.43,3.1,0
20160811:1336,0,0,0,0,10.94,2.76,0
20160811:1436,0,0,0,0,10.34,2.62,0
20160811:1536,0,0,0,0,9.84,2.41,0
20160811:1636,0,0,0,0,9.45,2.28,0
20160811:1736,0,0,0,0,8.87,2.34,0
20160811:1836,0,0,0,0,8.44,2.48,0
20160811:1936,0,0,0,0,7.86,2.41,0
20160811:2036,0,0,0,0,7.22,2.34,0
20160811:2136,0,0,0,0,6.94,2.21,0
20160811:2236,0,0,0,0,6.83,2.21,0
20160811:2336,0,46,0,6.59,8.55,1.66,0
20160812:0036,164,85,0,17.77,11.4,1.59,0
20160812:0136,309.99,112,0,27.73,12.77,1.59,0
20160812:0236,295.99,204,0,35.74,13.86,0.76,0
20160812:0336,436.99,174,0,40.81,14.58,0.21,0
20160812:0436,529.99,129,0,41.97,15.18,1.1,0
20160812:0536,529.99,99,0,38.97,15.44,1.59,0
20160812:0636,267.99,190,0,32.44,15.35,2.07,0
20160812:0736,197,135,0,23.45,15.08,2,0
20160812:0836,0,16,0,12.87,14.65,1.52,0
20160812:0936,0,0,0,1.3,13.95,1.38,1
20160812:1036,0,0,0,0,12.33,1.24,0
20160812:1136,0,0,0,0,12.35,1.03,0
20160812:1236,0,0,0,0,12.1,1.03,0
20160812:1336,0,0,0,0,11.52,1.24,0
20160812:1436,0,0,0,0,11.02,1.38,0
20160812:1536,0,0,0,0,10.13,1.59,0
20160812:1636,0,0,0,0,9.16,1.93,0
20160812:1736,0,0,0,0,9.3,2.07,0
20160812:1836,0,0,0,0,8.93,2.14,0
20160812:1936,0,0,0,0,9.02,2,0
20160812:2036,0,0,0,0,8.72,2.14,0
20160812:2136,0,0,0,0,8.7,2.21,0
20160812:2236,0,0,0,0,9.1,2.14,0
20160812:2336,0,20,0,6.8,10.37,2,0
20160813:0036,0,23,0,18.01,11.85,1.93,0
20160813:0136,0,67,0,27.99,13.15,2.28,0
20160813:0236,1,194,0,36.03,13.86,2.48,0
20160813:0336,59,314,0,41.11,14.4,2.48,0
20160813:0436,70,325,0,42.27,14.75,2.28,0
20160813:0536,18,272,0,39.23,15.07,2,0
20160813:0636,0,144,0,32.67,15.31,2,0
20160813:0736,0,57,0,23.64,15.02,1.79,0
20160813:0836,0,17,0,13.03,14.45,1.38,0
20160813:0936,0,0,0,1.44,13.8,1.24,1
20160813:1036,0,0,0,0,13.06,0.83,0
20160813:1136,0,0,0,0,12.67,0.97,0
20160813:1236,0,0,0,0,10.75,1.86,0
20160813:1336,0,0,0,0,10.56,1.93,0
20160813:1436,0,0,0,0,10.69,2,0
20160813:1536,0,0,0,0,10.57,2.21,0
20160813:1636,0,0,0,0,10.25,2.41,0
20160813:1736,0,0,0,0,9.98,2.55,0
20160813:1836,0,0,0,0,10.73,2.48,0
20160813:1936,0,0,0,0,10.13,2.69,0
20160813:2036,0,0,0,0,9.54,2.97,0
20160813:2136,0,0,0,0,9.19,3.24,0
20160813:2236,0,0,0,0,8.98,3.52,0
20160813:2336,46,118,0,7.02,9.82,3.31,0
20160814:0036,217.99,58,0,18.25,12.17,2.76,0
20160814:0136,363.99,84,0,28.26,14.73,2.41,0
20160814:0236,511.99,80,0,36.32,16.28,2.21,0
20160814:0336,583.99,87,0,41.42,17.12,2.21,0
20160814:0436,614.99,80,0,42.57,17.47,2.34,0
20160814:0536,568.99,80,0,39.51,17.49,2.55,0
20160814:0636,488.99,61,0,32.9,17.06,2.69,0
20160814:0736,252.99,108,0,23.83,16.48,2.48,0
20160814:0836,57,95,0,13.19,15.66,2,0
20160814:0936,0,0,0,1.57,14.47,2.07,1
20160814:1036,0,0,0,0,13.23,2,0
20160814:1136,0,0,0,0,12.38,2.21,0
20160814:1236,0,0,0,0,11.83,2.62,0
20160814:1336,0,0,0,0,11.73,3.03,0
20160814:1436,0,0,0,0,12.13,3.31,0
20160814:1536,0,0,0,0,12.24,3.79,0
20160814:1636,0,0,0,0,12.84,4.14,0
20160814:1736,0,0,0,0,13.44,4.41,0
20160814:1836,0,0,0,0,13.69,4.55,0
20160814:1936,0,0,0,0,14.04,4.69,0
20160814:2036,0,0,0,0,13.79,4.62,0
20160814:2136,0,0,0,0,13.89,4.69,0
20160814:2236,0,0,0,0,13.59,4.76,0
20160814:2336,8,106,0,7.24,14.31,5.1,0
20160815:0036,12,125,0,18.49,14.77,5.72,0
20160815:0136,93,219,0,28.53,14.64,6.28,0
20160815:0236,35,272,0,36.61,14.53,6.48,0
20160815:0336,438.99,182,0,41.73,15.33,5.17,0
20160815:0436,123,331,0,42.88,14.57,4.76,0
20160815:0536,139,306,0,39.78,14.94,4.07,0
20160815:0636,49,258,0,33.13,14.23,4.34,0
20160815:0736,1,124,0,24.02,14.33,4.07,0
20160815:0836,0,34,0,13.35,13.93,3.1,0
20160815:0936,0,0,0,1.71,13.07,2.34,1
20160815:1036,0,0,0,0,12.52,2,0
20160815:1136,0,0,0,0,11.55,1.72,0
20160815:1236,0,0,0,0,10.99,1.38,0
20160815:1336,0,0,0,0,10.26,1.38,0
20160815:1436,0,0,0,0,9.54,1.45,0
20160815:1536,0,0,0,0,8.64,1.66,0
20160815:1636,0,0,0,0,7.96,1.86,0
20160815:1736,0,0,0,0,7.5,1.79,0
20160815:1836,0,0,0,0,7.99,2.07,0
20160815:1936,0,0,0,0,7.79,2.41,0
20160815:2036,0,0,0,0,7.94,2.62,0
20160815:2136,0,0,0,0,8.51,2.76,0
20160815:2236,0,0,0,0,9.06,2.83,0
20160815:2336,0,21,0,7.47,10.13,2.62,0
20160816:0036,0,35,0,18.74,12.13,2.83,0
20160816:0136,6,180,0,28.8,13.86,3.52,0
20160816:0236,53,282,0,36.91,14.89,4.76,0
20160816:0336,287.99,267,0,42.05,15.74,5.1,0
20160816:0436,466.99,181,0,43.19,16.1,5.24,0
20160816:0536,317.99,237,0,40.05,16.49,5.66,0
20160816:0636,24,244,0,33.37,17,6,0
20160816:0736,5,152,0,24.22,16.74,5.24,0
20160816:0836,0,31,0,13.51,16.02,4.14,0
20160816:0936,0,2,0,1.85,14.99,3.45,0
20160816:1036,0,0,0,0,14.24,3.17,0
20160816:1136,0,0,0,0,13.8,3.17,0
20160816:1236,0,0,0,0,13.58,3.45,0
20160816:1336,0,0,0,0,13.3,3.79,0
20160816:1436,0,0,0,0,13.52,4.14,0
20160816:1536,0,0,0,0,13.63,4.41,0
20160816:1636,0,0,0,0,13.98,4.9,0
20160816:1736,0,0,0,0,14.03,5.45,0
20160816:1836,0,0,0,0,14.51,6.41,0
20160816:1936,0,0,0,0,14.21,6.97,0
20160816:2036,0,0,0,0,14.05,7.52,0
20160816:2136,0,0,0,0,14.07,7.66,0
20160816:2236,0,0,0,0,14.29,7.93,0
20160816:2336,0,22,0,7.7,14.67,8.83,0
20160817:0036,0,74,0,18.99,14.98,9.52,0
20160817:0136,1,160,0,29.08,15.21,10.83,0
20160817:0236,1,191,0,37.22,13.79,10.76,0
20160817:0336,0,204,0,42.37,13.64,7.79,0
20160817:0436,2,234,0,43.5,12.75,8.41,0
20160817:0536,0,140,0,40.33,12.41,8.97,0
20160817:0636,8,218,0,33.6,12.03,10.48,0
20160817:0736,0,114,0,24.41,12.62,9.93,0
20160817:0836,0,20,0,13.67,11.99,8.83,0
20160817:0936,0,2,0,1.98,10.94,8.9,0
20160817:1036,0,0,0,0,10.37,7.38,0
20160817:1136,0,0,0,0,10.25,7.52,0
20160817:1236,0,0,0,0,9.98,7.31,0
20160817:1336,0,0,0,0,9.57,7.24,0
20160817:1436,0,0,0,0,9.23,6.21,0
20160817:1536,0,0,0,0,9.07,5.52,0
20160817:1636,0,0,0,0,8.81,4.69,0
20160817:1736,0,0,0,0,8.61,4.14,0
20160817:1836,0,0,0,0,8.59,4.21,0
20160817:1936,0,0,0,0,8.44,4.48,0
20160817:2036,0,0,0,0,8.28,4.62,0
20160817:2136,0,0,0,0,8.37,4.14,0
20160817:2236,0,0,0,0,8.27,3.86,0
20160817:2336,0,22,0,7.93,8.84,3.38,0
20160818:0036,68,142,0,19.25,10.23,4.14,0
20160818:0136,271.99,152,0,29.36,10.95,4.97,0
20160818:0236,91,293,0,37.53,11.93,5.86,0
20160818:0336,440.99,191,0,42.69,12.48,5.72,0
20160818:0436,253,299,0,43.81,12.74,5.52,0
20160818:0536,129,315,0,40.61,12.65,5.59,0
20160818:0636,196,238,0,33.84,13.05,5.72,0
20160818:0736,155,168,0,24.6,12.78,4.9,0
20160818:0836,0,31,0,13.83,12.44,3.93,0
20160818:0936,0,2,0,2.12,11.55,3.24,0
20160818:1036,0,0,0,0,10.72,2.9,0
20160818:1136,0,0,0,0,10.27,2.62,0
20160818:1236,0,0,0,0,9.47,2.34,0
20160818:1336,0,0,0,0,8.86,1.86,0
20160818:1436,0,0,0,0,8.45,1.52,0
20160818:1536,0,0,0,0,8.03,1.45,0
20160818:1636,0,0,0,0,8.42,1.31,0
20160818:1736,0,0,0,0,8.39,1.24,0
20160818:1836,0,0,0,0,8.64,1.1,0
20160818:1936,0,0,0,0,8.64,1.1,0
20160818:2036,0,0,0,0,8.87,1.17,0
20160818:2136,0,0,0,0,8.97,1.38,0
20160818:2236,0,0,0,0,8.26,1.66,0
20160818:2336,0,23,0,8.17,9.3,1.72,0
20160819:0036,0,26,0,19.5,11.46,2.21,0
20160819:0136,0,139,0,29.65,13.08,2.9,0
20160819:0236,8,240,0,37.84,13.87,3.59,0
20160819:0336,54,325,0,43.02,14.27,4.48,0
20160819:0436,53,333,0,44.13,14.34,4.62,0
20160819:0536,65,317,0,40.9,14.32,4.83,0
20160819:0636,29,254,0,34.07,14.12,4.62,0
20160819:0736,3,150,0,24.79,13.73,4.14,0
20160819:0836,0,20,0,13.99,12.99,3.52,0
20160819:0936,0,2,0,2.26,12.39,2.97,0
20160819:1036,0,0,0,0,11.99,2.48,0
20160819:1136,0,0,0,0,11.94,2.34,0
20160819:1236,0,0,0,0,11.78,2.28,0
20160819:1336,0,0,0,0,11.45,2.55,0
20160819:1436,0,0,0,0,11.09,2.62,0
20160819:1536,0,0,0,0,11.28,2.21,0
20160819:1636,0,0,0,0,11.16,2,0
20160819:1736,0,0,0,0,10.8,2.07,0
20160819:1836,0,0,0,0,10.87,2.9,0
20160819:1936,0,0,0,0,10.81,2.97,0
20160819:2036,0,0,0,0,10.59,2.9,0
20160819:2136,0,0,0,0,10.38,2.97,0
20160819:2236,0,0,0,0,10.43,2.83,0
20160819:2336,0,23,0,8.41,11.32,2.21,0
20160820:0036,40,149,0,19.77,12.19,1.79,0
20160820:0136,303.99,140,0,29.93,13.27,1.66,0
20160820:0236,439.99,146,0,38.16,14.42,2.14,0
20160820:0336,429.99,204,0,43.35,14.68,2.55,0
20160820:0436,471.99,190,0,44.45,15.23,3.1,0
20160820:0536,553.99,108,0,41.18,15.74,4,0
20160820:0636,426.99,118,0,34.31,15.78,4.48,0
20160820:0736,78,196,0,24.99,15.28,4.21,0
20160820:0836,72,99,0,14.15,14.54,3.45,0
20160820:0936,0,2,0,2.39,13.19,2.97,0
20160820:1036,0,0,0,0,12.42,2.76,0
20160820:1136,0,0,0,0,11.69,2.55,0
20160820:1236,0,0,0,0,11.21,2.34,0
20160820:1336,0,0,0,0,10.6,2,0
20160820:1436,0,0,0,0,10.57,1.52,0
20160820:1536,0,0,0,0,11.12,0.97,0
20160820:1636,0,0,0,0,11.64,0.34,0
20160820:1736,0,0,0,0,10.96,0.55,0
20160820:1836,0,0,0,0,9.21,1.38,0
20160820:1936,0,0,0,0,8.62,1.31,0
20160820:2036,0,0,0,0,8.84,0.97,0
20160820:2136,0,0,0,0,8.84,0.97,0
20160820:2236,0,0,0,0,9.15,1.17,0
20160820:2336,0,23,0,8.66,9.83,1.31,0
20160821:0036,0,27,0,20.03,12.43,1.72,0
20160821:0136,0,88,0,30.23,13.97,2.62,0
20160821:0236,25,275,0,38.48,14.34,4,0
20160821:0336,415.99,215,0,43.69,13.59,4,0
20160821:0436,148,341,0,44.78,13.75,4,0
20160821:0536,63,320,0,41.46,13.99,4.41,0
20160821:0636,39,264,0,34.55,14.81,5.03,0
20160821:0736,0,79,0,25.18,13.3,6.62,0
20160821:0836,0,28,0,14.31,11.87,6.9,0
20160821:0936,0,2,0,2.53,11.39,5.66,0
20160821:1036,0,0,0,0,11.03,5.72,0
20160821:1136,0,0,0,0,10.69,5.93,0
20160821:1236,0,0,0,0,10.07,5.59,0
20160821:1336,0,0,0,0,9.83,5.24,0
20160821:1436,0,0,0,0,9.82,5.17,0
20160821:1536,0,0,0,0,9.58,5.17,0
20160821:1636,0,0,0,0,9.27,4.97,0
20160821:1736,0,0,0,0,9.04,4.83,0
20160821:1836,0,0,0,0,8.7,4.9,0
20160821:1936,0,0,0,0,8.26,4.69,0
20160821:2036,0,0,0,0,8.01,4.62,0
20160821:2136,0,0,0,0,7.77,4.62,0
20160821:2236,0,0,0,0,7.64,4.41,0
20160821:2336,0,88,0,8.91,8.53,3.93,0
20160822:0036,76,149,0,20.31,10.24,4.28,0
20160822:0136,170,214,0,30.52,11.67,5.52,0
20160822:0236,413.99,169,0,38.8,12.75,6.28,0
20160822:0336,546.99,139,0,44.02,13.48,6.62,0
20160822:0436,335.99,272,0,45.1,14.14,6.55,0
20160822:0536,500.99,148,0,41.75,14.05,5.93,0
20160822:0636,417.99,129,0,34.78,14.03,5.79,0
20160822:0736,214,147,0,25.38,13.61,5.45,0
20160822:0836,133,73,0,14.47,13.1,4.76,0
20160822:0936,0,4,0,2.66,12.06,4.34,0
20160822:1036,0,0,0,0,11.11,4.07,0
20160822:1136,0,0,0,0,10.18,3.66,0
20160822:1236,0,0,0,0,9.45,3.31,0
20160822:1336,0,0,0,0,8.71,3.03,0
20160822:1436,0,0,0,0,7.98,2.69,0
20160822:1536,0,0,0,0,7.25,2.48,0
20160822:1636,0,0,0,0,6.66,2.41,0
20160822:1736,0,0,0,0,6.17,2.34,0
20160822:1836,0,0,0,0,6.17,2.41,0
20160822:1936,0,0,0,0,6.2,2.34,0
20160822:2036,0,0,0,0,5.85,2.48,0
20160822:2136,0,0,0,0,5.44,2.55,0
20160822:2236,0,0,0,0,5.2,2.62,0
20160822:2336,0,24,0,9.16,6.8,2.34,0
20160823:0036,201,96,0,20.58,9.76,2.55,0
20160823:0136,405.99,88,0,30.83,11.45,3.17,0
20160823:0236,518.99,107,0,39.13,12.52,3.38,0
20160823:0336,595.99,111,0,44.37,13.25,3.03,0
20160823:0436,612.99,111,0,45.43,13.88,2.83,0
20160823:0536,598.99,88,0,42.04,14.28,3.03,0
20160823:0636,404.99,140,0,35.02,14.44,2.83,0
20160823:0736,221,146,0,25.57,14.15,2.97,0
20160823:0836,72,103,0,14.63,13.32,2.69,0
20160823:0936,0,3,0,2.8,12.16,2.9,0
20160823:1036,0,0,0,0,11,3.03,0
20160823:1136,0,0,0,0,10.19,3.1,0
20160823:1236,0,0,0,0,9.69,2.97,0
20160823:1336,0,0,0,0,8.95,2.9,0
20160823:1436,0,0,0,0,8.13,2.9,0
20160823:1536,0,0,0,0,7.59,3.1,0
20160823:1636,0,0,0,0,7.24,3.38,0
20160823:1736,0,0,0,0,6.78,3.66,0
20160823:1836,0,0,0,0,6.53,3.72,0
20160823:1936,0,0,0,0,6.22,3.79,0
20160823:2036,0,0,0,0,6.03,3.79,0
20160823:2136,0,0,0,0,5.77,3.86,0
20160823:2236,0,0,0,0,5.55,3.79,0
20160823:2336,81,134,0,9.42,6.7,3.52,0
20160824:0036,252.99,68,0,20.86,8.9,3.72,0
20160824:0136,434.99,72,0,31.13,10.94,3.52,0
20160824:0236,554.99,86,0,39.46,12.32,3.31,0
20160824:0336,623.99,96,0,44.71,13.25,2.62,0
20160824:0436,664.99,80,0,45.77,13.92,2.07,0
20160824:0536,637.99,65,0,42.33,14.38,1.72,0
20160824:0636,541.99,54,0,35.26,15.05,2.34,0
20160824:0736,320.99,90,0,25.76,15.12,2.48,0
20160824:0836,121,84,0,14.79,14.57,2.28,0
20160824:0936,0,3,0,2.94,12.98,2.9,0
20160824:1036,0,0,0,0,11.46,3.03,0
20160824:1136,0,0,0,0,10.46,3.1,0
20160824:1236,0,0,0,0,9.68,3.1,0
20160824:1336,0,0,0,0,9.08,3.24,0
20160824:1436,0,0,0,0,8.66,3.45,0
20160824:1536,0,0,0,0,8.38,3.66,0
20160824:1636,0,0,0,0,8.17,3.79,0
20160824:1736,0,0,0,0,8,4,0
20160824:1836,0,0,0,0,7.56,4.21,0
20160824:1936,0,0,0,0,7.39,4.34,0
20160824:2036,0,0,0,0,7.35,4.55,0
20160824:2136,0,0,0,0,7.35,4.69,0
20160824:2236,0,0,0,0,7.35,4.83,0
