time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20140713:2236,0,0,0,0,12.78,5.59,0
20140713:2336,0,37,0,3.08,12.41,6.69,0
20140714:0036,0,18,0,13.81,12.13,5.24,0
20140714:0136,190.99,134,0,23.19,12.9,4.41,0
20140714:0236,93,240,0,30.58,14.39,5.24,0
20140714:0336,164,261,0,35.15,15.16,6.83,0
20140714:0436,271.99,224,0,36.16,15.22,7.03,0
20140714:0536,305.99,179,0,33.43,15.2,7.1,0
20140714:0636,59,216,0,27.43,15.11,7.45,0
20140714:0736,51,146,0,19.02,13.89,6.28,0
20140714:0836,9,59,0,8.94,13.57,5.52,0
20140714:0936,0,0,0,0,12.41,5.45,0
20140714:1036,0,0,0,0,12.26,4.55,0
20140714:1136,0,0,0,0,12.2,4.14,0
20140714:1236,0,0,0,0,12.2,4,0
20140714:1336,0,0,0,0,11.88,3.31,0
20140714:1436,0,0,0,0,11.38,2.76,0
20140714:1536,0,0,0,0,10.87,2.48,0
20140714:1636,0,0,0,0,10.55,2.28,0
20140714:1736,0,0,0,0,10.37,2.21,0
20140714:1836,0,0,0,0,11.2,2.97,0
20140714:1936,0,0,0,0,11.56,3.1,0
20140714:2036,0,0,0,0,11.7,3.17,0
20140714:2136,0,0,0,0,11.83,3.17,0
20140714:2236,0,0,0,0,12.22,3.17,0
20140714:2336,0,15,0,3.15,12.52,3.03,0
20140715:0036,14,98,0,13.89,14.11,3.52,0
20140715:0136,29,176,0,23.3,15.48,4.62,0
20140715:0236,213.99,200,0,30.71,15.71,6.28,0
20140715:0336,451.99,112,0,35.3,15.65,6.55,0
20140715:0436,229.99,246,0,36.32,16.05,6.62,0
20140715:0536,204.99,231,0,33.58,16.32,6,0
20140715:0636,134,204,0,27.58,16.27,5.38,0
20140715:0736,0,26,0,19.15,16.07,4.55,0
20140715:0836,1,43,0,9.06,15.06,3.93,0
20140715:0936,0,0,0,0,13.97,3.72,0
20140715:1036,0,0,0,0,13.68,3.59,0
20140715:1136,0,0,0,0,13.45,3.72,0
20140715:1236,0,0,0,0,13.19,3.93,0
20140715:1336,0,0,0,0,12.96,3.45,0
20140715:1436,0,0,0,0,12.58,2.55,0
20140715:1536,0,0,0,0,12.03,2,0
20140715:1636,0,0,0,0,11.68,1.79,0
20140715:1736,0,0,0,0,11.21,1.66,0
20140715:1836,0,0,0,0,11.6,2.34,0
20140715:1936,0,0,0,0,11.44,2.34,0
20140715:2036,0,0,0,0,10.96,2.28,0
20140715:2136,0,0,0,0,10.56,2.14,0
20140715:2236,0,0,0,0,10.22,2.21,0
20140715:2336,0,52,0,3.23,10.02,2.28,0
20140716:0036,137.99,61,0,13.98,11.48,2.34,0
20140716:0136,210.99,126,0,23.41,12.97,3.1,0
20140716:0236,185,214,0,30.84,13.9,3.1,0
20140716:0336,118,276,0,35.45,14.48,2.76,0
20140716:0436,102,287,0,36.48,14.94,2.48,0
20140716:0536,152,253,0,33.74,15.18,2.28,0
20140716:0636,320.99,110,0,27.73,15.5,2.62,0
20140716:0736,185.99,94,0,19.28,15.16,2.55,0
20140716:0836,92.99,33,0,9.18,14.21,2.34,0
20140716:0936,0,0,0,0,12.85,2.41,0
20140716:1036,0,0,0,0,11.79,2.34,0
20140716:1136,0,0,0,0,11.2,2.28,0
20140716:1236,0,0,0,0,10.64,2.14,0
20140716:1336,0,0,0,0,10.09,2,0
20140716:1436,0,0,0,0,9.45,1.93,0
20140716:1536,0,0,0,0,9.08,1.93,0
20140716:1636,0,0,0,0,8.95,1.79,0
20140716:1736,0,0,0,0,8.64,1.86,0
20140716:1836,0,0,0,0,7.35,2.07,0
20140716:1936,0,0,0,0,7.03,2.07,0
20140716:2036,0,0,0,0,6.9,2.21,0
20140716:2136,0,0,0,0,6.85,2.34,0
20140716:2236,0,0,0,0,6.79,2.48,0
20140716:2336,71.99,4.28,0,3.31,7.39,2.55,0
20140717:0036,141.99,60,0,14.08,9.74,2.62,0
20140717:0136,287.99,81,0,23.53,11.88,3.1,0
20140717:0236,395.99,100,0,30.98,13.69,3.38,0
20140717:0336,413.99,139,0,35.61,14.8,4.07,0
20140717:0436,508.99,89,0,36.65,15.4,4.48,0
20140717:0536,457.99,92,0,33.9,15.75,4.34,0
20140717:0636,329.99,106,0,27.88,15.78,3.72,0
20140717:0736,224.99,73,0,19.42,15.49,3.1,0
20140717:0836,94.99,34,0,9.3,14.64,2.41,0
20140717:0936,0,0,0,0,13.23,2.34,0
20140717:1036,0,0,0,0,12.06,2.55,0
20140717:1136,0,0,0,0,11.28,2.69,0
20140717:1236,0,0,0,0,10.5,2.76,0
20140717:1336,0,0,0,0,9.98,2.83,0
20140717:1436,0,0,0,0,9.65,2.97,0
20140717:1536,0,0,0,0,9.38,3.17,0
20140717:1636,0,0,0,0,9.19,3.31,0
20140717:1736,0,0,0,0,9.02,3.52,0
20140717:1836,0,0,0,0,8.21,3.52,0
20140717:1936,0,0,0,0,8.03,3.52,0
20140717:2036,0,0,0,0,7.95,3.52,0
20140717:2136,0,0,0,0,7.75,3.59,0
20140717:2236,0,0,0,0,7.62,3.72,0
20140717:2336,23,62.16,0,3.4,7.95,3.86,0
20140718:0036,142.99,61,0,14.18,9.83,4,0
20140718:0136,311.99,68,0,23.65,12.11,4.48,0
20140718:0236,445.99,68,0,31.13,14.15,4.48,0
20140718:0336,504.99,82,0,35.77,15.74,4.21,0
20140718:0436,511.99,89,0,36.82,16.86,3.72,0
20140718:0536,486.99,75,0,34.07,17.5,3.17,0
20140718:0636,415.99,52,0,28.03,17.87,2.76,0
20140718:0736,267.99,47,0,19.56,17.68,2.41,0
20140718:0836,77,45,0,9.42,16.6,1.79,0
20140718:0936,0,0,0,0,14.73,2.14,0
20140718:1036,0,0,0,0,12.86,2.55,0
20140718:1136,0,0,0,0,11.98,2.83,0
20140718:1236,0,0,0,0,11.63,3.1,0
20140718:1336,0,0,0,0,11.32,3.17,0
20140718:1436,0,0,0,0,10.94,3.24,0
20140718:1536,0,0,0,0,10.58,3.31,0
20140718:1636,0,0,0,0,10.21,3.31,0
20140718:1736,0,0,0,0,9.93,3.31,0
20140718:1836,0,0,0,0,9.06,3.31,0
20140718:1936,0,0,0,0,8.85,3.38,0
20140718:2036,0,0,0,0,8.74,3.52,0
20140718:2136,0,0,0,0,8.75,3.79,0
20140718:2236,0,0,0,0,8.85,3.93,0
20140718:2336,95.99,-12.58,0,3.49,9.24,3.93,0
20140719:0036,167.99,46,0,14.29,10.75,3.66,0
20140719:0136,23,176,0,23.78,13,4.21,0
20140719:0236,54,245,0,31.28,14.98,4.14,0
20140719:0336,154,271,0,35.94,16.49,4,0
20140719:0436,211,260,0,37,17.38,3.86,0
20140719:0536,237.99,223,0,34.24,17.62,3.52,0
20140719:0636,46,220,0,28.19,18.34,3.52,0
20140719:0736,3,117,0,19.7,17.84,2.76,0
20140719:0836,0,23,0,9.55,15.75,3.03,0
20140719:0936,0,0,0,0,13.77,2.34,0
20140719:1036,0,0,0,0,12.94,1.52,0
20140719:1136,0,0,0,0,12.27,2,0
20140719:1236,0,0,0,0,11.98,2.55,0
20140719:1336,0,0,0,0,11.86,2.9,0
20140719:1436,0,0,0,0,11.69,3.31,0
20140719:1536,0,0,0,0,11.44,3.17,0
20140719:1636,0,0,0,0,11.47,3.38,0
20140719:1736,0,0,0,0,11.33,3.31,0
20140719:1836,0,0,0,0,11.41,2.76,0
20140719:1936,0,0,0,0,11.1,2.48,0
20140719:2036,0,0,0,0,10.92,2.55,0
20140719:2136,0,0,0,0,10.84,2.48,0
20140719:2236,0,0,0,0,10.64,2.14,0
20140719:2336,39,46.47,0,3.58,10.75,2.34,0
20140720:0036,0,69,0,14.4,11.53,1.86,0
20140720:0136,122,172,0,23.91,12.51,1.24,0
20140720:0236,365.99,123,0,31.43,13.52,0.48,0
20140720:0336,264.99,227,0,36.11,14.44,1.93,0
20140720:0436,279.99,230,0,37.18,14.95,2.76,0
20140720:0536,190,245,0,34.42,15.38,3.24,0
20140720:0636,27,213,0,28.36,15.26,2.9,0
20140720:0736,0,76,0,19.85,14.92,2.76,0
20140720:0836,0,11,0,9.68,14.27,2.28,0
20140720:0936,0,0,0,0,13.32,1.86,0
20140720:1036,0,0,0,0,12.56,1.66,0
20140720:1136,0,0,0,0,11.77,1.59,0
20140720:1236,0,0,0,0,11.02,1.38,0
20140720:1336,0,0,0,0,10.81,1.17,0
20140720:1436,0,0,0,0,11.75,0.76,0
20140720:1536,0,0,0,0,11.43,0.55,0
20140720:1636,0,0,0,0,10.91,0.69,0
20140720:1736,0,0,0,0,10.77,0.62,0
20140720:1836,0,0,0,0,9.69,1.52,0
20140720:1936,0,0,0,0,9.72,1.45,0
20140720:2036,0,0,0,0,10.53,1.1,0
20140720:2136,0,0,0,0,10.48,1.1,0
20140720:2236,0,0,0,0,9.5,1.66,0
20140720:2336,10,75,0,3.68,9.91,1.86,0
20140721:0036,0,49,0,14.52,12.3,2.34,0
20140721:0136,262.99,103,0,24.05,13.84,3.38,0
20140721:0236,52,248,0,31.6,14.44,5.1,0
20140721:0336,40,276,0,36.3,14.38,5.45,0
20140721:0436,72,294,0,37.37,14.74,5.17,0
20140721:0536,107,272,0,34.61,14.51,4.9,0
20140721:0636,3,173,0,28.53,14.66,4.62,0
20140721:0736,66,153,0,20,14.84,4.07,0
20140721:0836,0,12,0,9.81,13.64,4,0
20140721:0936,0,0,0,0,12.7,3.59,0
20140721:1036,0,0,0,0,12.16,3.31,0
20140721:1136,0,0,0,0,11.85,3.38,0
20140721:1236,0,0,0,0,11.76,3.52,0
20140721:1336,0,0,0,0,11.6,3.72,0
20140721:1436,0,0,0,0,11.3,4.07,0
20140721:1536,0,0,0,0,11.13,3.86,0
20140721:1636,0,0,0,0,10.96,3.45,0
20140721:1736,0,0,0,0,10.77,2.76,0
20140721:1836,0,0,0,0,10.12,2,0
20140721:1936,0,0,0,0,9.5,2.41,0
20140721:2036,0,0,0,0,9.36,2.41,0
20140721:2136,0,0,0,0,8.81,2.55,0
20140721:2236,0,0,0,0,8.62,2.9,0
20140721:2336,142.98,-27.33,0,3.79,9.11,2.83,0
20140722:0036,8,97,0,14.65,10.67,3.1,0
20140722:0136,249.99,112,0,24.2,11.82,4.28,0
20140722:0236,320.99,153,0,31.77,12.7,4.9,0
20140722:0336,20,259,0,36.48,13.05,5.31,0
20140722:0436,148,287,0,37.56,13.3,6.41,0
20140722:0536,29,259,0,34.79,13.48,6.62,0
20140722:0636,108,222,0,28.7,13.39,5.93,0
20140722:0736,71,153,0,20.15,13.1,5.1,0
20140722:0836,0,25,0,9.95,12.52,4.21,0
20140722:0936,0,0,0,0,11.63,3.52,0
20140722:1036,0,0,0,0,11.17,3.1,0
20140722:1136,0,0,0,0,10.91,2.76,0
20140722:1236,0,0,0,0,10.67,2.41,0
20140722:1336,0,0,0,0,10.32,1.93,0
20140722:1436,0,0,0,0,9.86,1.52,0
20140722:1536,0,0,0,0,9.27,1.38,0
20140722:1636,0,0,0,0,8.83,1.17,0
20140722:1736,0,0,0,0,8.8,0.97,0
20140722:1836,0,0,0,0,8.57,1.17,0
20140722:1936,0,0,0,0,9.13,0.83,0
20140722:2036,0,0,0,0,9.44,0.62,0
20140722:2136,0,0,0,0,9.3,0.62,0
20140722:2236,0,0,0,0,9.19,0.62,0
20140722:2336,0,16,0,3.9,8.55,0.9,0
20140723:0036,0,37,0,14.78,10.29,0.76,0
20140723:0136,3,147,0,24.35,11.35,0.55,0
20140723:0236,379.99,120,0,31.94,12.15,1.24,0
20140723:0336,103,289,0,36.68,13.25,2.55,0
20140723:0436,227.99,260,0,37.77,13.65,3.1,0
20140723:0536,22,252,0,34.99,14.09,4.14,0
20140723:0636,22,213,0,28.87,13.77,3.52,0
20140723:0736,26,153,0,20.3,13.3,3.1,0
20140723:0836,0,12,0,10.08,12.86,2.34,0
20140723:0936,0,0,0,0,12,2,0
20140723:1036,0,0,0,0,11.51,1.79,0
20140723:1136,0,0,0,0,10.87,1.59,0
20140723:1236,0,0,0,0,10.8,1.31,0
20140723:1336,0,0,0,0,10.82,1.31,0
20140723:1436,0,0,0,0,9.98,1.59,0
20140723:1536,0,0,0,0,9.65,1.79,0
20140723:1636,0,0,0,0,9.61,1.79,0
20140723:1736,0,0,0,0,10.13,1.66,0
20140723:1836,0,0,0,0,11.71,2.83,0
20140723:1936,0,0,0,0,12.3,2.69,0
20140723:2036,0,0,0,0,12.14,2.14,0
20140723:2136,0,0,0,0,11.68,1.59,0
20140723:2236,0,0,0,0,11.2,1.24,0
20140723:2336,0,16,0,4.02,11.38,1.03,0
20140724:0036,146.99,67,0,14.91,13.09,0.69,0
20140724:0136,291.99,90,0,24.51,15.18,1.24,0
20140724:0236,453.99,75,0,32.12,16.19,1.93,0
20140724:0336,512.99,89,0,36.88,16.84,2.55,0
20140724:0436,453.99,139,0,37.97,17.19,2.9,0
20140724:0536,142,269,0,35.18,17.37,3.03,0
20140724:0636,100,226,0,29.05,16.74,2.83,0
20140724:0736,66,157,0,20.46,16.22,2.55,0
20140724:0836,0,21,0,10.22,15.63,1.86,0
20140724:0936,0,0,0,0,14.54,1.59,0
20140724:1036,0,0,0,0,13.67,1.24,0
20140724:1136,0,0,0,0,12.85,1.31,0
20140724:1236,0,0,0,0,12.32,1.79,0
20140724:1336,0,0,0,0,11.99,2.07,0
20140724:1436,0,0,0,0,11.84,2.21,0
20140724:1536,0,0,0,0,11.51,2.28,0
20140724:1636,0,0,0,0,11.62,2.28,0
20140724:1736,0,0,0,0,11.55,2.41,0
20140724:1836,0,0,0,0,11.55,2.55,0
20140724:1936,0,0,0,0,11.37,2.83,0
20140724:2036,0,0,0,0,11.23,3.03,0
20140724:2136,0,0,0,0,11.26,3.24,0
20140724:2236,0,0,0,0,11.23,3.45,0
20140724:2336,0,17,0,4.14,11.71,3.79,0
20140725:0036,0,68,0,15.05,13.11,3.66,0
20140725:0136,71,193,0,24.67,15.05,4.55,0
20140725:0236,201,221,0,32.31,16.27,5.24,0
20140725:0336,120,289,0,37.08,16.63,6.76,0
20140725:0436,9,249,0,38.18,16.73,6.28,0
20140725:0536,2,203,0,35.38,16.88,6.62,0
20140725:0636,25,218,0,29.23,17.07,6.21,0
20140725:0736,6,133,0,20.62,16.69,5.52,0
20140725:0836,0,13,0,10.36,15.87,4.83,0
20140725:0936,0,0,0,0,15.21,4.41,0
20140725:1036,0,0,0,0,15.13,4.55,0
20140725:1136,0,0,0,0,14.94,4.69,0
20140725:1236,0,0,0,0,14.83,4.55,0
20140725:1336,0,0,0,0,14.71,4.41,0
20140725:1436,0,0,0,0,14.39,4.34,0
20140725:1536,0,0,0,0,14.1,4.14,0
20140725:1636,0,0,0,0,13.92,4.21,0
20140725:1736,0,0,0,0,13.95,4.48,0
20140725:1836,0,0,0,0,14.43,4.83,0
20140725:1936,0,0,0,0,14.42,4.9,0
20140725:2036,0,0,0,0,14.49,5.31,0
20140725:2136,0,0,0,0,14.57,5.52,0
20140725:2236,0,0,0,0,14.52,5.66,0
20140725:2336,51.99,43.39,0,4.26,14.89,6,0
20140726:0036,0,47,0,15.2,15.57,6.21,0
20140726:0136,0,75,0,24.84,16.13,6.55,0
20140726:0236,47,253,0,32.5,15.89,7.17,0
20140726:0336,6,233,0,37.29,15.31,6.55,0
20140726:0436,29,282,0,38.4,14.92,6.21,0
20140726:0536,18,251,0,35.59,14.26,4.55,0
20140726:0636,67,232,0,29.42,14.83,3.79,0
20140726:0736,35,160,0,20.78,15.38,4.34,0
20140726:0836,13,73,0,10.5,14.67,3.59,0
20140726:0936,0,0,0,0,13.52,2.97,0
20140726:1036,0,0,0,0,12.98,2.69,0
20140726:1136,0,0,0,0,12.73,2.62,0
20140726:1236,0,0,0,0,12.41,2.48,0
20140726:1336,0,0,0,0,12.3,2.48,0
20140726:1436,0,0,0,0,12.23,2.55,0
20140726:1536,0,0,0,0,12.03,2.83,0
20140726:1636,0,0,0,0,12.32,3.17,0
20140726:1736,0,0,0,0,12.31,3.38,0
20140726:1836,0,0,0,0,12.75,3.66,0
20140726:1936,0,0,0,0,13.15,3.59,0
20140726:2036,0,0,0,0,12.98,3.17,0
20140726:2136,0,0,0,0,12.94,3.03,0
20140726:2236,0,0,0,0,12.85,3.1,0
20140726:2336,0,17,0,4.39,13.17,3.24,0
20140727:0036,0,74,0,15.35,14.38,3.17,0
20140727:0136,68,195,0,25.01,15.19,4.07,0
20140727:0236,70,258,0,32.7,15.53,5.1,0
20140727:0336,81,296,0,37.51,15.98,5.17,0
20140727:0436,152,295,0,38.62,16.41,5.17,0
20140727:0536,193,257,0,35.8,16.5,5.24,0
20140727:0636,142,220,0,29.6,16.35,4.76,0
20140727:0736,2,123,0,20.94,15.88,4.48,0
20140727:0836,0,13,0,10.64,15.36,3.86,0
20140727:0936,0,0,0,0,14.34,3.31,0
20140727:1036,0,0,0,0,13.92,3.1,0
20140727:1136,0,0,0,0,13.78,2.97,0
20140727:1236,0,0,0,0,13.42,2.83,0
20140727:1336,0,0,0,0,13.22,2.69,0
20140727:1436,0,0,0,0,13.15,2.69,0
20140727:1536,0,0,0,0,13.09,2.69,0
20140727:1636,0,0,0,0,12.86,2.83,0
20140727:1736,0,0,0,0,12.74,2.9,0
20140727:1836,0,0,0,0,13.07,3.1,0
20140727:1936,0,0,0,0,13.19,3.1,0
20140727:2036,0,0,0,0,13.27,3.03,0
20140727:2136,0,0,0,0,13.11,2.97,0
20140727:2236,0,0,0,0,12.93,2.9,0
20140727:2336,0,17,0,4.53,13.25,2.97,0
20140728:0036,0,38,0,15.5,14.6,3.17,0
20140728:0136,35,193,0,25.19,15.68,3.93,0
20140728:0236,306.99,174,0,32.9,16.16,5.52,0
20140728:0336,251.99,249,0,37.73,16.33,5.52,0
20140728:0436,217,274,0,38.85,16.7,5.86,0
20140728:0536,419.99,140,0,36.01,16.95,5.86,0
20140728:0636,330.99,127,0,29.79,16.87,5.45,0
20140728:0736,125,145,0,21.11,16.4,4.76,0
20140728:0836,0,39,0,10.78,15.62,3.52,0
20140728:0936,0,0,0,0,14.87,2.83,0
20140728:1036,0,0,0,0,14.32,2.41,0
20140728:1136,0,0,0,0,13.72,2.34,0
20140728:1236,0,0,0,0,13.5,2.28,0
20140728:1336,0,0,0,0,13.38,2.14,0
20140728:1436,0,0,0,0,13.38,2,0
20140728:1536,0,0,0,0,13.15,1.86,0
20140728:1636,0,0,0,0,12.84,1.72,0
20140728:1736,0,0,0,0,12.54,1.66,0
20140728:1836,0,0,0,0,12.73,1.79,0
20140728:1936,0,0,0,0,11.94,1.79,0
20140728:2036,0,0,0,0,11.8,1.72,0
20140728:2136,0,0,0,0,11.89,1.66,0
20140728:2236,0,0,0,0,11.54,1.86,0
20140728:2336,0,17,0,4.67,12.36,1.79,0
20140729:0036,0,36,0,15.67,14.79,1.86,0
20140729:0136,26,191,0,25.38,16.33,2.69,0
20140729:0236,329.99,163,0,33.11,17.14,3.52,0
20140729:0336,59,296,0,37.96,17.55,3.86,0
20140729:0436,340.99,216,0,39.08,17.63,4.28,0
20140729:0536,228.99,246,0,36.23,17.57,4.55,0
20140729:0636,137,225,0,29.99,17.19,4.55,0
20140729:0736,77,162,0,21.28,16.61,4.07,0
20140729:0836,0,22,0,10.93,16.04,3.31,0
20140729:0936,0,0,0,0,14.98,2.62,0
20140729:1036,0,0,0,0,14.19,2.28,0
20140729:1136,0,0,0,0,13.86,2.14,0
20140729:1236,0,0,0,0,13.56,2.21,0
20140729:1336,0,0,0,0,13.28,2.21,0
20140729:1436,0,0,0,0,13.05,2.21,0
20140729:1536,0,0,0,0,12.82,2.21,0
20140729:1636,0,0,0,0,13.24,2.14,0
20140729:1736,0,0,0,0,13.52,2.28,0
20140729:1836,0,0,0,0,13.52,2.48,0
20140729:1936,0,0,0,0,13.6,2.55,0
20140729:2036,0,0,0,0,13.5,2.48,0
20140729:2136,0,0,0,0,13.37,2.34,0
20140729:2236,0,0,0,0,13.25,2.34,0
20140729:2336,0,18,0,4.82,13.59,2.21,0
20140730:0036,0,21,0,15.83,14.87,2.34,0
20140730:0136,0,63,0,25.57,16.13,4.14,0
20140730:0236,7,215,0,33.33,16.6,5.38,0
20140730:0336,30,283,0,38.19,16.36,5.17,0
20140730:0436,23,281,0,39.32,16.2,5.38,0
20140730:0536,8,236,0,36.45,16.24,5.52,0
20140730:0636,2,170,0,30.18,16.46,5.45,0
20140730:0736,0,107,0,21.45,16.17,4.76,0
20140730:0836,0,14,0,11.07,15.6,4.21,0
20140730:0936,0,0,0,0,14.79,3.86,0
20140730:1036,0,0,0,0,14.3,3.38,0
20140730:1136,0,0,0,0,14.17,3.1,0
20140730:1236,0,0,0,0,13.87,2.76,0
20140730:1336,0,0,0,0,13.5,2.48,0
20140730:1436,0,0,0,0,12.99,2.34,0
20140730:1536,0,0,0,0,12.54,2.28,0
20140730:1636,0,0,0,0,12.45,2.48,0
20140730:1736,0,0,0,0,12.27,3.38,0
20140730:1836,0,0,0,0,12.12,4.62,0
20140730:1936,0,0,0,0,11.31,4.41,0
20140730:2036,0,0,0,0,10.53,4,0
20140730:2136,0,0,0,0,9.79,3.31,0
20140730:2236,0,0,0,0,9.3,2.76,0
20140730:2336,0,18,0,4.97,9.41,2.07,0
20140731:0036,0,29,0,16,10.42,2.28,0
20140731:0136,3,155,0,25.76,11.38,3.66,0
20140731:0236,81,265,0,33.55,12.02,3.52,0
20140731:0336,250.99,256,0,38.43,12.46,3.24,0
20140731:0436,446.99,160,0,39.56,13.07,3.03,0
20140731:0536,491.99,102,0,36.68,13.52,2.97,0
20140731:0636,403.99,89,0,30.38,14.1,2.69,0
20140731:0736,300.99,51,0,21.62,14.05,2.83,0
20140731:0836,125.99,37,0,11.22,13.43,2.41,0
20140731:0936,0,0,0,0,12.08,2.34,0
20140731:1036,0,0,0,0,10.99,2.62,0
20140731:1136,0,0,0,0,10.04,2.83,0
20140731:1236,0,0,0,0,9.33,2.83,0
20140731:1336,0,0,0,0,8.71,2.83,0
20140731:1436,0,0,0,0,8.15,2.83,0
20140731:1536,0,0,0,0,7.7,2.97,0
20140731:1636,0,0,0,0,7.31,3.17,0
20140731:1736,0,0,0,0,7.01,3.38,0
20140731:1836,0,0,0,0,6.09,3.45,0
20140731:1936,0,0,0,0,5.93,3.93,0
20140731:2036,0,0,0,0,5.85,4.28,0
20140731:2136,0,0,0,0,5.78,4.48,0
20140731:2236,0,0,0,0,5.68,4.55,0
20140731:2336,33,74.29,0,5.12,6.11,4.55,0
20140801:0036,153.99,76,0,16.18,7.88,5.03,0
20140801:0136,321.99,88,0,25.96,10.03,5.45,0
20140801:0236,438.99,102,0,33.77,12.01,5.45,0
20140801:0336,503.99,114,0,38.68,13.59,5.31,0
20140801:0436,539.99,103,0,39.8,14.72,4.97,0
20140801:0536,451.99,129,0,36.91,15.43,4.55,0
20140801:0636,347.99,125,0,30.59,15.89,3.72,0
20140801:0736,154,138,0,21.79,15.82,3.31,0
20140801:0836,0,39,0,11.37,14.93,2.28,0
20140801:0936,0,0,0,0,13.19,2.34,0
20140801:1036,0,0,0,0,11.72,2.55,0
20140801:1136,0,0,0,0,10.72,2.62,0
20140801:1236,0,0,0,0,10.05,2.76,0
20140801:1336,0,0,0,0,9.62,2.76,0
20140801:1436,0,0,0,0,9.16,2.55,0
20140801:1536,0,0,0,0,8.68,2.34,0
20140801:1636,0,0,0,0,8.31,2.14,0
20140801:1736,0,0,0,0,8.02,1.66,0
20140801:1836,0,0,0,0,7.89,1.66,0
20140801:1936,0,0,0,0,8.62,1.31,0
20140801:2036,0,0,0,0,9.92,0.97,0
20140801:2136,0,0,0,0,10.6,0.62,0
20140801:2236,0,0,0,0,10.22,1.03,0
20140801:2336,158.99,-15.69,0,5.28,8.82,1.52,0
20140802:0036,141,85,0,16.36,12.25,1.03,0
20140802:0136,301.99,103,0,26.17,14.9,0.62,0
20140802:0236,363.99,151,0,34,16.16,1.24,0
20140802:0336,399.99,181,0,38.93,16.93,3.24,0
20140802:0436,165,302,0,40.06,16.95,3.52,0
20140802:0536,212,261,0,37.14,16.78,3.24,0
20140802:0636,330.99,137,0,30.79,17.12,2.76,0
20140802:0736,15,157,0,21.96,17.18,2.41,0
20140802:0836,0,14,0,11.52,16.38,2,0
20140802:0936,0,0,0,0.03,14.57,2.48,1
20140802:1036,0,0,0,0,13.02,2.62,0
20140802:1136,0,0,0,0,12.04,2.62,0
20140802:1236,0,0,0,0,11.32,2.83,0
20140802:1336,0,0,0,0,10.69,3.03,0
20140802:1436,0,0,0,0,10.21,3.1,0
20140802:1536,0,0,0,0,9.84,3.1,0
20140802:1636,0,0,0,0,9.5,3.17,0
20140802:1736,0,0,0,0,9.1,3.24,0
20140802:1836,0,0,0,0,8.52,2.97,0
20140802:1936,0,0,0,0,8.19,3.03,0
20140802:2036,0,0,0,0,7.94,3.1,0
20140802:2136,0,0,0,0,7.73,3.24,0
20140802:2236,0,0,0,0,7.56,3.38,0
20140802:2336,106.99,12.51,0,5.45,8.03,3.52,0
20140803:0036,183.99,63,0,16.55,9.78,3.93,0
20140803:0136,328.99,88,0,26.38,11.99,4.21,0
20140803:0236,453.99,98,0,34.24,13.93,4.14,0
20140803:0336,520.99,108,0,39.18,15.37,3.93,0
20140803:0436,558.99,95,0,40.31,16.41,3.52,0
20140803:0536,467.99,124,0,37.38,17.07,3.1,0
20140803:0636,367.99,118,0,31,17.67,2.41,0
20140803:0736,168,135,0,22.14,17.53,2.21,0
20140803:0836,0,35,0,11.67,16.59,1.86,0
20140803:0936,0,0,0,0.16,14.54,2.34,1
20140803:1036,0,0,0,0,12.76,2.55,0
20140803:1136,0,0,0,0,11.68,2.76,0
20140803:1236,0,0,0,0,10.94,2.9,0
20140803:1336,0,0,0,0,10.45,3.03,0
20140803:1436,0,0,0,0,10.07,3.17,0
20140803:1536,0,0,0,0,9.72,3.31,0
20140803:1636,0,0,0,0,9.4,3.38,0
20140803:1736,0,0,0,0,9.17,3.59,0
20140803:1836,0,0,0,0,8.5,3.45,0
20140803:1936,0,0,0,0,8.29,3.52,0
20140803:2036,0,0,0,0,8.13,3.59,0
20140803:2136,0,0,0,0,8.05,3.93,0
20140803:2236,0,0,0,0,7.83,3.86,0
20140803:2336,125.99,2.29,0,5.62,8.43,3.79,0
20140804:0036,170.99,72,0,16.74,10.91,3.72,0
20140804:0136,338.99,84,0,26.6,13.51,4.21,0
20140804:0236,457.99,98,0,34.48,15.65,4.21,0
20140804:0336,524.99,109,0,39.44,17.21,4,0
20140804:0436,593.99,75,0,40.57,18.3,3.72,0
20140804:0536,498.99,107,0,37.62,18.95,3.38,0
20140804:0636,377.99,114,0,31.21,19.29,2.9,0
20140804:0736,201.99,119,0,22.32,19.02,2.76,0
20140804:0836,0,29,0,11.82,17.73,2.48,0
20140804:0936,0,0,0,0.29,15.47,2.9,1
20140804:1036,0,0,0,0,13.94,3.1,0
20140804:1136,0,0,0,0,13.05,3.24,0
20140804:1236,0,0,0,0,12.44,3.45,0
20140804:1336,0,0,0,0,12.06,3.66,0
20140804:1436,0,0,0,0,11.78,3.86,0
20140804:1536,0,0,0,0,11.57,4,0
20140804:1636,0,0,0,0,11.31,4.14,0
20140804:1736,0,0,0,0,11.09,4.28,0
20140804:1836,0,0,0,0,10.35,4.14,0
20140804:1936,0,0,0,0,10.21,4.28,0
20140804:2036,0,0,0,0,10.13,4.34,0
20140804:2136,0,0,0,0,10.04,4.48,0
20140804:2236,0,0,0,0,9.94,4.55,0
20140804:2336,146.99,64.99,0,5.79,10.5,4.55,0
20140805:0036,176.99,71,0,16.93,12.66,4.41,0
20140805:0136,341.99,85,0,26.82,15.09,4.83,0
20140805:0236,470.99,93,0,34.73,17.28,4.9,0
