time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20110424:2136,0,0,0,0,13.45,1.66,0
20110424:2236,0,0,0,0,13.27,1.72,0
20110424:2336,0,25,0,8.99,14.48,1.45,0
20110425:0036,35,156,0,20.14,17.44,1.52,0
20110425:0136,132,230,0,30.02,19.35,1.93,0
20110425:0236,193,279,0,37.86,20.71,1.86,0
20110425:0336,322.99,263,0,42.59,21.95,1.72,0
20110425:0436,489.99,174,0,43.24,22.21,1.72,0
20110425:0536,258,268,0,39.66,22.35,2,0
20110425:0636,0,119,0,32.64,22.78,1.59,0
20110425:0736,0,33,0,23.28,22.31,2,0
20110425:0836,0,16,0,12.45,21.19,1.86,0
20110425:0936,0,0,0,0.72,19.44,1.72,1
20110425:1036,0,0,0,0,18.36,1.24,0
20110425:1136,0,0,0,0,17.18,0.76,0
20110425:1236,0,0,0,0,16.72,0.69,0
20110425:1336,0,0,0,0,16.46,0.83,0
20110425:1436,0,0,0,0,14.95,1.17,0
20110425:1536,0,0,0,0,13.81,1.45,0
20110425:1636,0,0,0,0,13.19,1.66,0
20110425:1736,0,0,0,0,13.05,1.72,0
20110425:1836,0,0,0,0,12.56,1.79,0
20110425:1936,0,0,0,0,12.5,1.79,0
20110425:2036,0,0,0,0,12.66,1.79,0
20110425:2136,0,0,0,0,12.88,2,0
20110425:2236,0,0,0,0,13.04,2.14,0
20110425:2336,0,25,0,8.82,14.82,1.79,0
20110426:0036,6,132,0,19.94,18.56,2.28,0
20110426:0136,69,239,0,29.79,20.28,3.66,0
20110426:0236,395.99,175,0,37.59,21.34,4.28,0
20110426:0336,98,335,0,42.28,21.3,4.55,0
20110426:0436,103,340,0,42.92,20.93,4.69,0
20110426:0536,45,302,0,39.35,20.36,4.62,0
20110426:0636,0,123,0,32.35,20.57,4.41,0
20110426:0736,1,121,0,23.02,19.92,4.21,0
20110426:0836,0,19,0,12.21,18.85,2.9,0
20110426:0936,0,0,0,0.51,17.96,2.62,1
20110426:1036,0,0,0,0,16.63,2.76,0
20110426:1136,0,0,0,0,16.62,3.24,0
20110426:1236,0,0,0,0,16.55,4.34,0
20110426:1336,0,0,0,0,16.56,4.69,0
20110426:1436,0,0,0,0,16.3,5.17,0
20110426:1536,0,0,0,0,15.61,4.97,0
20110426:1636,0,0,0,0,15.85,3.17,0
20110426:1736,0,0,0,0,15.8,3.45,0
20110426:1836,0,0,0,0,14.94,3.52,0
20110426:1936,0,0,0,0,14.95,3.93,0
20110426:2036,0,0,0,0,15.07,4.07,0
20110426:2136,0,0,0,0,14.94,4.07,0
20110426:2236,0,0,0,0,14.09,4.21,0
20110426:2336,0,33,0,8.66,14.55,3.38,0
20110427:0036,0,53,0,19.75,15.04,3.86,0
20110427:0136,101,233,0,29.56,15.97,4.14,0
20110427:0236,2,217,0,37.32,17.02,5.31,0
20110427:0336,45,320,0,41.97,17.28,5.66,0
20110427:0436,13,285,0,42.59,16.03,6.41,0
20110427:0536,0,121,0,39.03,15.74,5.66,0
20110427:0636,0,60,0,32.06,15.81,4.62,0
20110427:0736,0,33,0,22.76,16.46,5.17,0
20110427:0836,0,15,0,11.98,14.44,5.1,0
20110427:0936,0,0,0,0.29,13.22,4.69,1
20110427:1036,0,0,0,0,12.81,3.93,0
20110427:1136,0,0,0,0,12.37,3.79,0
20110427:1236,0,0,0,0,11.5,4.34,0
20110427:1336,0,0,0,0,11.21,3.93,0
20110427:1436,0,0,0,0,11.55,3.45,0
20110427:1536,0,0,0,0,11.36,4.21,0
20110427:1636,0,0,0,0,10.61,3.03,0
20110427:1736,0,0,0,0,10.75,2.07,0
20110427:1836,0,0,0,0,11.06,2.55,0
20110427:1936,0,0,0,0,11.2,2.14,0
20110427:2036,0,0,0,0,11.25,1.93,0
20110427:2136,0,0,0,0,11.05,1.79,0
20110427:2236,0,0,0,0,10.67,1.66,0
20110427:2336,0,24,0,8.5,11.72,1.31,0
20110428:0036,235.99,71,0,19.56,14.34,1.45,0
20110428:0136,378.99,95,0,29.34,15.79,2.97,0
20110428:0236,486.99,112,0,37.05,16.67,3.17,0
20110428:0336,1,220,0,41.67,17.42,3.45,0
20110428:0436,448.99,189,0,42.28,17.58,3.59,0
20110428:0536,64,306,0,38.73,17.43,3.59,0
20110428:0636,191,224,0,31.78,17.23,3.31,0
20110428:0736,1,127,0,22.5,16.67,2.97,0
20110428:0836,66,77,0,11.75,15.89,2.41,0
20110428:0936,0,0,0,0.08,14.92,1.93,1
20110428:1036,0,0,0,0,14.38,1.72,0
20110428:1136,0,0,0,0,13.97,1.38,0
20110428:1236,0,0,0,0,13.27,1.03,0
20110428:1336,0,0,0,0,12.56,1.1,0
20110428:1436,0,0,0,0,11.72,1.38,0
20110428:1536,0,0,0,0,11.33,1.38,0
20110428:1636,0,0,0,0,11.23,1.45,0
20110428:1736,0,0,0,0,11.28,1.52,0
20110428:1836,0,0,0,0,10.97,1.86,0
20110428:1936,0,0,0,0,10.56,1.93,0
20110428:2036,0,0,0,0,10.19,2,0
20110428:2136,0,0,0,0,9.87,1.86,0
20110428:2236,0,0,0,0,9.57,1.72,0
20110428:2336,0,24,0,8.34,10.69,1.03,0
20110429:0036,63,150,0,19.37,15.05,0.9,0
20110429:0136,374.99,95,0,29.11,16.96,1.52,0
20110429:0236,436.99,141,0,36.78,17.89,1.24,0
20110429:0336,282.99,271,0,41.37,18.9,1.03,0
20110429:0436,316.99,259,0,41.96,19.3,1.31,0
20110429:0536,190,284,0,38.42,19.41,1.93,0
20110429:0636,189,222,0,31.5,19.44,2,0
20110429:0736,17,164,0,22.25,18.81,2.14,0
20110429:0836,0,50,0,11.52,17.89,2.07,0
20110429:0936,0,0,0,-0.13,16.62,2.21,1
20110429:1036,0,0,0,0,15.66,2.34,0
20110429:1136,0,0,0,0,14.89,2.55,0
20110429:1236,0,0,0,0,14.48,2.62,0
20110429:1336,0,0,0,0,13.7,2.69,0
20110429:1436,0,0,0,0,13.17,2.55,0
20110429:1536,0,0,0,0,12.74,2.34,0
20110429:1636,0,0,0,0,12.22,2.14,0
20110429:1736,0,0,0,0,11.57,2.14,0
20110429:1836,0,0,0,0,10.5,2.07,0
20110429:1936,0,0,0,0,9.85,2,0
20110429:2036,0,0,0,0,9.44,2,0
20110429:2136,0,0,0,0,9.18,1.93,0
20110429:2236,0,0,0,0,8.91,1.86,0
20110429:2336,75,127,0,8.18,10.54,1.24,0
20110430:0036,153,113,0,19.19,14.58,0.9,0
20110430:0136,149,213,0,28.89,16.9,0.83,0
20110430:0236,477.99,112,0,36.52,18.11,1.59,0
20110430:0336,309.99,255,0,41.07,18.81,2,0
20110430:0436,361.99,233,0,41.65,19.11,2.14,0
20110430:0536,134,298,0,38.12,19.19,2.21,0
20110430:0636,326.99,148,0,31.23,19.69,2.41,0
20110430:0736,178,131,0,22.01,19.32,2.48,0
20110430:0836,47,79,0,11.3,18.17,2.14,0
20110430:0936,0,0,0,0,16.8,2.21,0
20110430:1036,0,0,0,0,15.68,2.21,0
20110430:1136,0,0,0,0,14.77,2.21,0
20110430:1236,0,0,0,0,13.91,2.28,0
20110430:1336,0,0,0,0,13.28,2.21,0
20110430:1436,0,0,0,0,12.66,2.07,0
20110430:1536,0,0,0,0,12.29,1.93,0
20110430:1636,0,0,0,0,11.81,1.86,0
20110430:1736,0,0,0,0,11.42,1.79,0
20110430:1836,0,0,0,0,10.98,1.86,0
20110430:1936,0,0,0,0,10.41,1.86,0
20110430:2036,0,0,0,0,10.26,1.72,0
20110430:2136,0,0,0,0,9.98,1.72,0
20110430:2236,0,0,0,0,9.8,1.72,0
20110430:2336,231.99,42,0,8.02,11.21,1.31,0
20110501:0036,245.99,57,0,19,15.08,1.17,0
20110501:0136,428.99,54,0,28.67,17.48,1.38,0
20110501:0236,572.99,46,0,36.26,19,0.83,0
20110501:0336,604.99,74,0,40.78,20.15,0.48,0
20110501:0436,312.99,255,0,41.35,20.76,0.9,0
20110501:0536,284.99,237,0,37.83,20.61,1.72,0
20110501:0636,205,210,0,30.96,20.04,2.28,0
20110501:0736,38,170,0,21.77,19.77,2.48,0
20110501:0836,31,80,0,11.08,19,2.14,0
20110501:0936,0,0,0,0,17.75,2.34,0
20110501:1036,0,0,0,0,16.59,2.62,0
20110501:1136,0,0,0,0,15.8,2.76,0
20110501:1236,0,0,0,0,15.28,2.9,0
20110501:1336,0,0,0,0,14.96,2.97,0
20110501:1436,0,0,0,0,14.67,2.9,0
20110501:1536,0,0,0,0,14.08,2.69,0
20110501:1636,0,0,0,0,13.56,2.55,0
20110501:1736,0,0,0,0,13.12,2.48,0
20110501:1836,0,0,0,0,12.42,2.55,0
20110501:1936,0,0,0,0,12.15,2.41,0
20110501:2036,0,0,0,0,11.92,2.34,0
20110501:2136,0,0,0,0,11.71,2.28,0
20110501:2236,0,0,0,0,11.66,2.21,0
20110501:2336,19,125,0,7.86,12.87,1.93,0
20110502:0036,174,98,0,18.81,15.31,2.28,0
20110502:0136,424.99,54,0,28.45,17.44,2,0
20110502:0236,527.99,73,0,36,19.27,1.52,0
20110502:0336,328.99,239,0,40.49,20.36,0.55,0
20110502:0436,365.99,224,0,41.04,20.66,0.69,0
20110502:0536,112,297,0,37.54,21.02,1.24,0
20110502:0636,69,245,0,30.7,21.29,1.72,0
20110502:0736,293.99,56,0,21.53,20.96,2.07,0
20110502:0836,71,65,0,10.87,19.63,2.14,0
20110502:0936,0,0,0,0,18.16,2.41,0
20110502:1036,0,0,0,0,16.9,2.55,0
20110502:1136,0,0,0,0,16.15,2.62,0
20110502:1236,0,0,0,0,15.48,2.62,0
20110502:1336,0,0,0,0,14.89,2.62,0
20110502:1436,0,0,0,0,14.4,2.76,0
20110502:1536,0,0,0,0,14.29,2.83,0
20110502:1636,0,0,0,0,13.81,2.69,0
20110502:1736,0,0,0,0,13.5,2.62,0
20110502:1836,0,0,0,0,13.27,2.55,0
20110502:1936,0,0,0,0,13.09,2.48,0
20110502:2036,0,0,0,0,13.04,2.48,0
20110502:2136,0,0,0,0,12.93,2.41,0
20110502:2236,0,0,0,0,12.92,2.34,0
20110502:2336,170.99,75,0,7.7,13.78,2.14,0
20110503:0036,189.99,87,0,18.63,15.95,2.48,0
20110503:0136,390.99,74,0,28.23,18.25,2.28,0
20110503:0236,523.99,73,0,35.75,20.27,1.79,0
20110503:0336,617.99,58,0,40.2,21.63,1.1,0
20110503:0436,278.99,266,0,40.75,22.3,0.62,0
20110503:0536,158,285,0,37.25,22.17,0.9,0
20110503:0636,32,233,0,30.44,21.99,1.59,0
20110503:0736,51,167,0,21.3,21.47,2.07,0
20110503:0836,58,68,0,10.66,20.18,2.14,0
20110503:0936,0,0,0,0,18.84,2.21,0
20110503:1036,0,0,0,0,17.82,2.21,0
20110503:1136,0,0,0,0,17.07,2.07,0
20110503:1236,0,0,0,0,16.2,2.07,0
20110503:1336,0,0,0,0,15.46,2.14,0
20110503:1436,0,0,0,0,15.15,2.21,0
20110503:1536,0,0,0,0,15.31,2.41,0
20110503:1636,0,0,0,0,15.18,2.62,0
20110503:1736,0,0,0,0,15.07,2.83,0
20110503:1836,0,0,0,0,14.42,3.17,0
20110503:1936,0,0,0,0,14.07,3.31,0
20110503:2036,0,0,0,0,14.17,3.38,0
20110503:2136,0,0,0,0,13.91,3.38,0
20110503:2236,0,0,0,0,13.74,3.24,0
20110503:2336,151.99,84,0,7.54,14.62,3.03,0
20110504:0036,226.99,62,0,18.44,17.11,2.9,0
20110504:0136,408.99,59,0,28.01,19.78,2.9,0
20110504:0236,519.99,72,0,35.49,21.8,2.9,0
20110504:0336,579.99,81,0,39.92,22.88,3.03,0
20110504:0436,565.99,96,0,40.45,23.27,2.97,0
20110504:0536,475.99,117,0,36.97,23.25,3.17,0
20110504:0636,347.99,123,0,30.18,21.93,2.83,0
20110504:0736,269.99,66,0,21.07,21.05,2.14,0
20110504:0836,75,59,0,10.46,20.09,1.66,0
20110504:0936,0,0,0,0,18.62,1.59,0
20110504:1036,0,0,0,0,17.14,1.38,0
20110504:1136,0,0,0,0,15.75,1.66,0
20110504:1236,0,0,0,0,14.71,1.72,0
20110504:1336,0,0,0,0,14.02,1.79,0
20110504:1436,0,0,0,0,13.6,1.79,0
20110504:1536,0,0,0,0,13.21,1.86,0
20110504:1636,0,0,0,0,12.9,1.79,0
20110504:1736,0,0,0,0,12.55,1.79,0
20110504:1836,0,0,0,0,11.94,1.93,0
20110504:1936,0,0,0,0,11.36,1.79,0
20110504:2036,0,0,0,0,11.28,1.93,0
20110504:2136,0,0,0,0,11.43,2.07,0
20110504:2236,0,0,0,0,11.54,2.07,0
20110504:2336,0,22,0,7.38,13.25,1.72,0
20110505:0036,0,25,0,18.26,16.44,1.59,0
20110505:0136,0,124,0,27.79,19.39,2.21,0
20110505:0236,0,134,0,35.24,20.5,2.69,0
20110505:0336,0,101,0,39.64,19.96,2.76,0
20110505:0436,0,146,0,40.17,20.14,2.9,0
20110505:0536,0,54,0,36.7,20.15,2.76,0
20110505:0636,0,90,0,29.93,18.15,2.76,0
20110505:0736,0,90,0,20.85,17.87,2.21,0
20110505:0836,0,13,0,10.26,17.47,1.66,0
20110505:0936,0,0,0,0,16.3,1.93,0
20110505:1036,0,0,0,0,15.48,2.48,0
20110505:1136,0,0,0,0,14.86,2.9,0
20110505:1236,0,0,0,0,14.56,3.1,0
20110505:1336,0,0,0,0,13.85,3.03,0
20110505:1436,0,0,0,0,13.25,2.9,0
20110505:1536,0,0,0,0,12.77,2.76,0
20110505:1636,0,0,0,0,12.36,2.62,0
20110505:1736,0,0,0,0,11.85,2.48,0
20110505:1836,0,0,0,0,10.94,2.21,0
20110505:1936,0,0,0,0,10.45,2.28,0
20110505:2036,0,0,0,0,10.13,2.34,0
20110505:2136,0,0,0,0,9.82,2.34,0
20110505:2236,0,0,0,0,9.69,2.34,0
20110505:2336,71,117,0,7.22,10.69,1.93,0
20110506:0036,151,102,0,18.07,13.28,2.48,0
20110506:0136,281.99,133,0,27.58,15.39,3.38,0
20110506:0236,202,248,0,34.99,16.85,4.21,0
20110506:0336,74,311,0,39.37,17.75,4,0
20110506:0436,132,312,0,39.88,18.55,3.79,0
20110506:0536,57,287,0,36.43,19.01,3.66,0
20110506:0636,61,236,0,29.69,19.19,3.59,0
20110506:0736,36,159,0,20.63,18.82,3.38,0
20110506:0836,49,66,0,10.06,17.7,2.83,0
20110506:0936,0,0,0,0,15.89,2.9,0
20110506:1036,0,0,0,0,14.8,3.1,0
20110506:1136,0,0,0,0,14.04,3.24,0
20110506:1236,0,0,0,0,13.47,3.38,0
20110506:1336,0,0,0,0,12.95,3.52,0
20110506:1436,0,0,0,0,12.46,3.59,0
20110506:1536,0,0,0,0,12.03,3.59,0
20110506:1636,0,0,0,0,11.65,3.59,0
20110506:1736,0,0,0,0,11.36,3.66,0
20110506:1836,0,0,0,0,10.99,3.45,0
20110506:1936,0,0,0,0,10.75,3.52,0
20110506:2036,0,0,0,0,10.6,3.66,0
20110506:2136,0,0,0,0,10.51,3.79,0
20110506:2236,0,0,0,0,10.45,3.93,0
20110506:2336,210.99,42,0,7.06,11.34,3.66,0
20110507:0036,209.99,66,0,17.89,13.35,4.48,0
20110507:0136,361.99,82,0,27.37,15.46,4.83,0
20110507:0236,496.99,79,0,34.75,17.39,4.41,0
20110507:0336,586.99,67,0,39.1,19,3.72,0
20110507:0436,617.99,51,0,39.6,20.22,3.1,0
20110507:0536,558.99,53,0,36.16,20.97,2.62,0
20110507:0636,432.99,59,0,29.45,21.53,2.28,0
20110507:0736,263.99,61,0,20.42,21.33,2.14,0
20110507:0836,39,67,0,9.87,19.97,2.21,0
20110507:0936,0,0,0,0,17.76,2.62,0
20110507:1036,0,0,0,0,16.69,2.97,0
20110507:1136,0,0,0,0,16.13,3.31,0
20110507:1236,0,0,0,0,15.71,3.52,0
20110507:1336,0,0,0,0,15.4,3.59,0
20110507:1436,0,0,0,0,15.15,3.59,0
20110507:1536,0,0,0,0,14.92,3.66,0
20110507:1636,0,0,0,0,14.81,3.79,0
20110507:1736,0,0,0,0,14.62,3.86,0
20110507:1836,0,0,0,0,13.88,3.93,0
20110507:1936,0,0,0,0,13.74,3.86,0
20110507:2036,0,0,0,0,13.63,3.86,0
20110507:2136,0,0,0,0,13.65,3.79,0
20110507:2236,0,0,0,0,13.76,3.66,0
20110507:2336,88.99,107,0,6.91,14.83,3.52,0
20110508:0036,56,135,0,17.71,16.8,3.24,0
20110508:0136,120,206,0,27.16,18.8,3.24,0
20110508:0236,287.99,202,0,34.51,20.91,3.17,0
20110508:0336,343.99,214,0,38.83,21.98,2.9,0
20110508:0436,363.99,208,0,39.33,23.21,3.1,0
20110508:0536,359.99,176,0,35.9,23.51,3.03,0
20110508:0636,53,231,0,29.21,23.75,2.34,0
20110508:0736,0,80,0,20.21,22.98,1.79,0
20110508:0836,0,31,0,9.69,21.44,1.66,0
20110508:0936,0,0,0,0,20.07,1.45,0
20110508:1036,0,0,0,0,19.16,0.9,0
20110508:1136,0,0,0,0,18.59,0.83,0
20110508:1236,0,0,0,0,17.32,1.72,0
20110508:1336,0,0,0,0,16.94,2.21,0
20110508:1436,0,0,0,0,16.48,2.34,0
20110508:1536,0,0,0,0,16.2,2.28,0
20110508:1636,0,0,0,0,15.89,2.14,0
20110508:1736,0,0,0,0,15.31,2.14,0
20110508:1836,0,0,0,0,14.77,2.48,0
20110508:1936,0,0,0,0,14.56,2.48,0
20110508:2036,0,0,0,0,14.28,2.48,0
20110508:2136,0,0,0,0,14.11,2.55,0
20110508:2236,0,0,0,0,14.03,2.83,0
20110508:2336,0,21,0,6.75,14.61,3.17,0
20110509:0036,154,94,0,17.53,15.62,3.93,0
20110509:0136,302.99,114,0,26.95,17.33,4.83,0
20110509:0236,101,271,0,34.27,18.82,4,0
20110509:0336,107,304,0,38.57,19.71,3.45,0
20110509:0436,245.99,265,0,39.06,20.54,3.17,0
20110509:0536,510.99,79,0,35.65,21.04,3.31,0
20110509:0636,408.99,69,0,28.98,20.94,3.79,0
20110509:0736,237.99,73,0,20,20.26,3.86,0
20110509:0836,22,67,0,9.51,19.11,3.52,0
20110509:0936,0,0,0,0,17.63,3.24,0
20110509:1036,0,0,0,0,16.79,3.24,0
20110509:1136,0,0,0,0,15.94,3.24,0
20110509:1236,0,0,0,0,15.35,3.31,0
20110509:1336,0,0,0,0,14.92,3.45,0
20110509:1436,0,0,0,0,14.61,3.59,0
20110509:1536,0,0,0,0,14.21,3.59,0
20110509:1636,0,0,0,0,13.95,3.52,0
20110509:1736,0,0,0,0,13.57,3.52,0
20110509:1836,0,0,0,0,12.93,3.52,0
20110509:1936,0,0,0,0,12.58,3.59,0
20110509:2036,0,0,0,0,12.39,3.66,0
20110509:2136,0,0,0,0,12.24,3.66,0
20110509:2236,0,0,0,0,12.13,3.66,0
20110509:2336,181.99,54,0,6.6,12.77,3.38,0
20110510:0036,189.99,71,0,17.36,14.61,4.07,0
20110510:0136,370.99,68,0,26.74,16.59,4.48,0
20110510:0236,475.99,84,0,34.03,18.38,4.28,0
20110510:0336,532.99,93,0,38.31,19.79,3.79,0
20110510:0436,570.99,73,0,38.8,20.67,3.31,0
20110510:0536,505.99,79,0,35.4,21.1,3.17,0
20110510:0636,375.99,88,0,28.76,21.56,3.31,0
20110510:0736,229.99,75,0,19.8,21.13,3.31,0
20110510:0836,35,63,0,9.33,19.73,2.9,0
20110510:0936,0,0,0,0,17.88,2.97,0
20110510:1036,0,0,0,0,16.75,3.1,0
20110510:1136,0,0,0,0,15.97,3.31,0
20110510:1236,0,0,0,0,15.37,3.72,0
20110510:1336,0,0,0,0,14.74,3.93,0
20110510:1436,0,0,0,0,14.1,3.86,0
20110510:1536,0,0,0,0,13.53,3.86,0
20110510:1636,0,0,0,0,13.09,4.07,0
20110510:1736,0,0,0,0,12.73,4.14,0
20110510:1836,0,0,0,0,11.96,3.93,0
20110510:1936,0,0,0,0,11.74,3.93,0
20110510:2036,0,0,0,0,11.7,3.79,0
20110510:2136,0,0,0,0,11.75,3.59,0
20110510:2236,0,0,0,0,11.61,3.38,0
20110510:2336,22,113,0,6.45,12.55,2.97,0
20110511:0036,126,104,0,17.18,14.5,3.72,0
20110511:0136,315.99,100,0,26.54,16.36,3.66,0
20110511:0236,420.99,116,0,33.8,17.99,3.31,0
20110511:0336,479.99,125,0,38.06,19.24,2.9,0
20110511:0436,535.99,93,0,38.54,20.09,2.48,0
20110511:0536,492.99,85,0,35.15,20.45,2.41,0
20110511:0636,393.99,73,0,28.54,20.69,2.41,0
20110511:0736,253.99,57,0,19.61,20.32,2.62,0
20110511:0836,84,40,0,9.16,18.94,2.41,0
20110511:0936,0,0,0,0,16.98,2.69,0
20110511:1036,0,0,0,0,15.82,2.9,0
20110511:1136,0,0,0,0,14.98,3.03,0
20110511:1236,0,0,0,0,14.3,2.97,0
20110511:1336,0,0,0,0,13.7,2.83,0
20110511:1436,0,0,0,0,13.08,2.62,0
20110511:1536,0,0,0,0,12.47,2.62,0
20110511:1636,0,0,0,0,11.95,2.76,0
20110511:1736,0,0,0,0,11.59,2.97,0
20110511:1836,0,0,0,0,10.83,3.03,0
20110511:1936,0,0,0,0,10.56,3.03,0
20110511:2036,0,0,0,0,10.34,3.03,0
20110511:2136,0,0,0,0,10.16,3.03,0
20110511:2236,0,0,0,0,9.96,3.1,0
20110511:2336,142.99,72.99,0,6.3,10.74,2.9,0
20110512:0036,202.99,59,0,17.01,13.07,3.38,0
20110512:0136,330.99,89,0,26.34,15.71,3.31,0
20110512:0236,458.99,89,0,33.57,17.92,2.97,0
20110512:0336,523.99,94,0,37.81,19.39,2.55,0
20110512:0436,551.99,80,0,38.29,20.28,2.14,0
20110512:0536,506.99,73,0,34.91,20.8,1.93,0
20110512:0636,381.99,79,0,28.32,20.82,2.28,0
20110512:0736,206.99,84,0,19.42,20.54,2.41,0
20110512:0836,20,62,0,8.99,19.06,2.34,0
20110512:0936,0,0,0,0,17.07,2.83,0
20110512:1036,0,0,0,0,15.99,3.1,0
20110512:1136,0,0,0,0,15.29,3.31,0
20110512:1236,0,0,0,0,14.75,3.52,0
20110512:1336,0,0,0,0,14.16,3.66,0
20110512:1436,0,0,0,0,13.55,3.79,0
20110512:1536,0,0,0,0,12.93,3.86,0
20110512:1636,0,0,0,0,12.41,3.93,0
20110512:1736,0,0,0,0,11.98,4,0
20110512:1836,0,0,0,0,11.26,3.79,0
20110512:1936,0,0,0,0,10.97,3.93,0
20110512:2036,0,0,0,0,10.8,3.93,0
20110512:2136,0,0,0,0,10.64,3.79,0
20110512:2236,0,0,0,0,10.49,3.72,0
20110512:2336,126.99,78.99,0,6.15,11.21,3.45,0
20110513:0036,174.99,74,0,16.83,13.25,3.86,0
20110513:0136,327.99,88,0,26.14,15.6,3.86,0
20110513:0236,454.99,89,0,33.35,17.67,3.66,0
20110513:0336,519.99,93,0,37.56,19.25,3.38,0
20110513:0436,567.99,66,0,38.04,20.24,2.97,0
20110513:0536,475.99,90,0,34.68,20.78,2.83,0
20110513:0636,371.99,83,0,28.11,20.67,3.24,0
20110513:0736,200.99,85,0,19.24,20.32,3.1,0
20110513:0836,15,61,0,8.83,19,2.48,0
20110513:0936,0,0,0,0,17.05,2.55,0
20110513:1036,0,0,0,0,15.85,2.76,0
20110513:1136,0,0,0,0,15.1,2.97,0
20110513:1236,0,0,0,0,14.52,3.17,0
20110513:1336,0,0,0,0,14.09,3.31,0
20110513:1436,0,0,0,0,13.73,3.38,0
20110513:1536,0,0,0,0,13.4,3.52,0
20110513:1636,0,0,0,0,13.08,3.59,0
20110513:1736,0,0,0,0,12.74,3.59,0
20110513:1836,0,0,0,0,12.01,3.38,0
20110513:1936,0,0,0,0,11.75,3.31,0
20110513:2036,0,0,0,0,11.65,3.31,0
20110513:2136,0,0,0,0,11.68,3.38,0
20110513:2236,0,0,0,0,11.8,3.38,0
20110513:2336,0,20,0,6,12.32,3.45,0
20110514:0036,222.99,41,0,16.66,14.26,3.59,0
20110514:0136,369.99,58,0,25.94,16.46,3.86,0
20110514:0236,107,260,0,33.13,18.44,3.93,0
20110514:0336,487.99,111,0,37.32,19.84,3.79,0
20110514:0436,484.99,118,0,37.8,20.7,3.45,0
20110514:0536,411.99,128,0,34.45,21.21,3.31,0
20110514:0636,71,221,0,27.91,21.2,3.86,0
20110514:0736,160.99,106,0,19.06,20.79,3.52,0
20110514:0836,87,32,0,8.67,19.47,2.76,0
20110514:0936,0,0,0,0,17.84,2.55,0
20110514:1036,0,0,0,0,16.77,2.41,0
20110514:1136,0,0,0,0,15.86,2.48,0
20110514:1236,0,0,0,0,15.22,2.83,0
20110514:1336,0,0,0,0,15.16,3.24,0
20110514:1436,0,0,0,0,15.15,3.38,0
20110514:1536,0,0,0,0,15.16,3.38,0
20110514:1636,0,0,0,0,15.04,3.31,0
20110514:1736,0,0,0,0,14.74,3.17,0
20110514:1836,0,0,0,0,14.31,3.17,0
20110514:1936,0,0,0,0,14.08,3.24,0
20110514:2036,0,0,0,0,13.81,3.38,0
20110514:2136,0,0,0,0,13.76,3.38,0
20110514:2236,0,0,0,0,13.8,3.24,0
20110514:2336,0,19,0,5.85,14.08,3.24,0
20110515:0036,0,22,0,16.49,15.07,3.03,0
20110515:0136,0,69,0,25.75,16.42,3.72,0
20110515:0236,0,171,0,32.91,18.1,3.93,0
20110515:0336,0,137,0,37.09,19.23,3.52,0
20110515:0436,1,194,0,37.56,19.53,3.03,0
20110515:0536,7,220,0,34.23,19.73,2.97,0
20110515:0636,0,140,0,27.71,21.11,2.14,0
20110515:0736,0,26,0,18.88,19.5,1.38,0
20110515:0836,0,10,0,8.52,18.61,1.86,0
20110515:0936,0,0,0,0,17.83,2.21,0
20110515:1036,0,0,0,0,17.25,2.55,0
20110515:1136,0,0,0,0,16.59,2.83,0
20110515:1236,0,0,0,0,16.16,3.1,0
20110515:1336,0,0,0,0,15.65,3.17,0
20110515:1436,0,0,0,0,15.42,3.1,0
20110515:1536,0,0,0,0,15.39,3.1,0
20110515:1636,0,0,0,0,15.41,3.17,0
20110515:1736,0,0,0,0,15.41,3.03,0
20110515:1836,0,0,0,0,15.96,3.24,0
20110515:1936,0,0,0,0,15.62,3.24,0
20110515:2036,0,0,0,0,15.17,3.1,0
20110515:2136,0,0,0,0,14.81,3.1,0
20110515:2236,0,0,0,0,14.56,3.24,0
20110515:2336,0,19,0,5.7,15.25,3.17,0
20110516:0036,2,95,0,16.33,16.84,3.1,0
20110516:0136,11,176,0,25.56,18.74,3.31,0
20110516:0236,435.99,94,0,32.7,20.13,3.24,0
20110516:0336,498.99,99,0,36.86,21.04,2.69,0
20110516:0436,525.99,86,0,37.33,21.27,2.55,0
20110516:0536,243.99,218,0,34.01,21.4,2.83,0
20110516:0636,55,217,0,27.52,21.79,1.86,0
20110516:0736,7,124,0,18.72,20.82,2.07,0
20110516:0836,0,15,0,8.38,19.58,1.93,0
20110516:0936,0,0,0,0,18,1.72,0
20110516:1036,0,0,0,0,17.2,1.52,0
20110516:1136,0,0,0,0,16.87,1.38,0
20110516:1236,0,0,0,0,16.43,1.31,0
20110516:1336,0,0,0,0,16.05,1.1,0
20110516:1436,0,0,0,0,15.24,1.1,0
20110516:1536,0,0,0,0,14.49,0.97,0
20110516:1636,0,0,0,0,14.74,0.69,0
20110516:1736,0,0,0,0,14.98,0.55,0
20110516:1836,0,0,0,0,14.56,0.76,0
20110516:1936,0,0,0,0,13.56,1.1,0
20110516:2036,0,0,0,0,13.54,0.97,0
20110516:2136,0,0,0,0,14.51,0.55,0
20110516:2236,0,0,0,0,14.72,0.41,0
20110516:2336,0,19,0,5.56,15.06,0.21,0
20110517:0036,0,51,0,16.16,16.79,1.03,0
20110517:0136,184.99,161,0,25.37,17.89,2.14,0
