time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20110315:0136,503.99,139,0,39.59,28.34,4.76,0
20110315:0236,687.99,123,0,49.81,30.45,4.14,0
20110315:0336,790.99,118,0,57.13,31.8,3.1,0
20110315:0436,845.99,98,0,59.33,32.71,2.48,0
20110315:0536,784.99,108,0,55.38,33.38,2.55,0
20110315:0636,701.99,87,0,46.98,33.95,3.59,0
20110315:0736,504,103,0,36.22,33.92,4.14,0
20110315:0836,217,141,0,24.31,33.07,5.17,0
20110315:0936,93,68,0,11.88,32,5.72,0
20110315:1036,0,0,0,0,30.26,5.93,0
20110315:1136,0,0,0,0,28.8,6.41,0
20110315:1236,0,0,0,0,27.42,6.9,0
20110315:1336,0,0,0,0,25.81,7.31,0
20110315:1436,0,0,0,0,23.75,7.52,0
20110315:1536,0,0,0,0,21.94,7.79,0
20110315:1636,0,0,0,0,20.82,7.93,0
20110315:1736,0,0,0,0,20.32,7.72,0
20110315:1836,0,0,0,0,19.73,7.31,0
20110315:1936,0,0,0,0,19.71,6.9,0
20110315:2036,0,0,0,0,19.63,6.62,0
20110315:2136,0,0,0,0,19.5,6.48,0
20110315:2236,0,3,0,3.03,19.67,5.93,0
20110315:2336,330,88,0,15.46,21.17,6.76,0
20110316:0036,396,73,0,27.76,23.43,6.69,0
20110316:0136,572.99,92,0,39.37,25.93,6.07,0
20110316:0236,683.99,123,0,49.54,28.33,5.45,0
20110316:0336,771.99,127,0,56.79,30.22,4.62,0
20110316:0436,824.99,109,0,58.93,31.51,3.79,0
20110316:0536,765.99,117,0,55,32.1,3.17,0
20110316:0636,657.99,113,0,46.64,32.21,3.79,0
20110316:0736,498.99,103,0,35.91,32.02,4,0
20110316:0836,209,142,0,24.02,31.43,4.41,0
20110316:0936,79,72,0,11.6,30.28,4.69,0
20110316:1036,0,0,0,0,28.49,5.1,0
20110316:1136,0,0,0,0,26.46,6.21,0
20110316:1236,0,0,0,0,24.23,6.69,0
20110316:1336,0,0,0,0,22.5,6.34,0
20110316:1436,0,0,0,0,21.39,5.93,0
20110316:1536,0,0,0,0,20.67,5.52,0
20110316:1636,0,0,0,0,20.15,5.17,0
20110316:1736,0,0,0,0,19.8,4.9,0
20110316:1836,0,0,0,0,19.73,4.76,0
20110316:1936,0,0,0,0,19.47,4.48,0
20110316:2036,0,0,0,0,19.29,4.07,0
20110316:2136,0,0,0,0,19.15,3.79,0
20110316:2236,0,3,0,2.88,19.52,3.45,0
20110316:2336,280,116,0,15.3,21.48,4.14,0
20110317:0036,344,104,0,27.58,23.95,3.86,0
20110317:0136,537.99,113,0,39.16,26.28,2.69,0
20110317:0236,679.99,123,0,49.27,28.09,0.76,0
20110317:0336,603.99,231,0,56.44,29.36,1.31,0
20110317:0436,522.99,294,0,58.53,30.4,2.76,0
20110317:0536,731.99,136,0,54.61,30.63,4.14,0
20110317:0636,616.99,136,0,46.29,30.24,3.17,0
20110317:0736,457,126,0,35.6,29.59,4.48,0
20110317:0836,171,158,0,23.74,28.84,5.1,0
20110317:0936,66,75,0,11.33,27.46,4.83,0
20110317:1036,0,0,0,0,26.06,4.07,0
20110317:1136,0,0,0,0,25.29,3.45,0
20110317:1236,0,0,0,0,24.6,3.03,0
20110317:1336,0,0,0,0,23.92,2.76,0
20110317:1436,0,0,0,0,23.2,2.62,0
20110317:1536,0,0,0,0,22.45,2.62,0
20110317:1636,0,0,0,0,21.69,2.76,0
20110317:1736,0,0,0,0,21.03,2.83,0
20110317:1836,0,0,0,0,20.33,2.83,0
20110317:1936,0,0,0,0,19.77,2.69,0
20110317:2036,0,0,0,0,19.24,2.41,0
20110317:2136,0,0,0,0,18.66,2.21,0
20110317:2236,0,2,0,2.73,18.65,2,0
20110317:2336,272,119,0,15.14,21.54,1.72,0
20110318:0036,361,91,0,27.4,24.56,0.76,0
20110318:0136,554.99,99,0,38.94,26.51,1.17,0
20110318:0236,688.99,114,0,48.99,28.03,2.14,0
20110318:0336,747.99,137,0,56.09,29.17,3.17,0
20110318:0436,815.99,108,0,58.13,29.74,4.07,0
20110318:0536,755.99,116,0,54.22,29.83,4.9,0
20110318:0636,659.99,104,0,45.94,28.74,5.86,0
20110318:0736,470.99,113,0,35.28,27.93,5.79,0
20110318:0836,156,163,0,23.45,26.64,5.24,0
20110318:0936,75,68,0,11.05,25.48,4.62,0
20110318:1036,0,0,0,0,24.05,3.86,0
20110318:1136,0,0,0,0,23.2,3.45,0
20110318:1236,0,0,0,0,22.61,3.38,0
20110318:1336,0,0,0,0,22.09,3.52,0
20110318:1436,0,0,0,0,21.58,3.72,0
20110318:1536,0,0,0,0,21.05,3.66,0
20110318:1636,0,0,0,0,20.58,3.52,0
20110318:1736,0,0,0,0,20.09,3.31,0
20110318:1836,0,0,0,0,19.44,3.31,0
20110318:1936,0,0,0,0,19.1,3.45,0
20110318:2036,0,0,0,0,18.9,3.52,0
20110318:2136,0,0,0,0,18.86,3.45,0
20110318:2236,0,2,0,2.58,19.04,3.24,0
20110318:2336,157,177,0,14.98,20.25,4.34,0
20110319:0036,331,108,0,27.23,21.63,4,0
20110319:0136,436,171,0,38.73,23.43,3.31,0
20110319:0236,310,330,0,48.72,25.07,3.24,0
20110319:0336,701.99,164,0,55.74,25.82,4.14,0
20110319:0436,780.99,128,0,57.73,26.46,5.03,0
20110319:0536,750.99,116,0,53.83,26.43,5.52,0
20110319:0636,594.99,142,0,45.59,26.54,6,0
20110319:0736,431,135,0,34.97,25.84,6.34,0
20110319:0836,147,163,0,23.15,24.92,6.41,0
20110319:0936,44,77,0,10.77,23.76,6.14,0
20110319:1036,0,0,0,0,22.59,5.66,0
20110319:1136,0,0,0,0,21.89,5.72,0
20110319:1236,0,0,0,0,21.26,5.66,0
20110319:1336,0,0,0,0,20.41,5.38,0
20110319:1436,0,0,0,0,19.49,5.03,0
20110319:1536,0,0,0,0,18.59,4.76,0
20110319:1636,0,0,0,0,17.84,4.62,0
20110319:1736,0,0,0,0,17.17,4.41,0
20110319:1836,0,0,0,0,16.55,4.14,0
20110319:1936,0,0,0,0,16.05,4.07,0
20110319:2036,0,0,0,0,15.79,4,0
20110319:2136,0,0,0,0,15.48,3.86,0
20110319:2236,0,2,0,2.42,15.56,3.52,0
20110319:2336,75,200,0,14.83,17.22,4.28,0
20110320:0036,304,121,0,27.05,19.26,4.83,0
20110320:0136,262,264,0,38.51,21.3,4.62,0
20110320:0236,151,381,0,48.44,23.11,4.07,0
20110320:0336,593.99,228,0,55.39,24.75,3.52,0
20110320:0436,775.99,128,0,57.33,26.09,3.31,0
20110320:0536,731.99,125,0,53.44,27.08,3.52,0
20110320:0636,613.99,126,0,45.24,27.24,3.93,0
20110320:0736,443,124,0,34.65,27.34,4.41,0
20110320:0836,155,156,0,22.86,26.96,4.76,0
20110320:0936,50,72,0,10.49,26.05,4.76,0
20110320:1036,0,0,0,0,24.5,4.97,0
20110320:1136,0,0,0,0,23.23,5.59,0
20110320:1236,0,0,0,0,22.01,6.14,0
20110320:1336,0,0,0,0,20.88,6.41,0
20110320:1436,0,0,0,0,19.87,6.62,0
20110320:1536,0,0,0,0,18.95,6.69,0
20110320:1636,0,0,0,0,18.17,6.62,0
20110320:1736,0,0,0,0,17.52,6.48,0
20110320:1836,0,0,0,0,16.77,6.48,0
20110320:1936,0,0,0,0,16.4,6.48,0
20110320:2036,0,0,0,0,16.13,6.48,0
20110320:2136,0,0,0,0,15.99,6.41,0
20110320:2236,0,2,0,2.27,16.18,6.28,0
20110320:2336,238,132,0,14.67,17.81,6.83,0
20110321:0036,339,98,0,26.87,20.47,6.62,0
20110321:0136,543.99,98,0,38.29,23.22,6,0
20110321:0236,651.99,129,0,48.17,25.63,5.03,0
20110321:0336,720.99,145,0,55.04,27.61,3.86,0
20110321:0436,785.99,118,0,56.93,28.91,2.55,0
20110321:0536,726.99,125,0,53.05,29.62,1.59,0
20110321:0636,411,246,0,44.89,29.92,1.38,0
20110321:0736,94,280,0,34.33,30.08,0.9,0
20110321:0836,142,159,0,22.57,29.71,1.1,0
20110321:0936,58,67,0,10.2,29.08,1.52,0
20110321:1036,0,0,0,0,27.66,2.14,0
20110321:1136,0,0,0,0,26.2,2.69,0
20110321:1236,0,0,0,0,25.45,3.66,0
20110321:1336,0,0,0,0,25.07,4.9,0
20110321:1436,0,0,0,0,24.58,5.17,0
20110321:1536,0,0,0,0,24.21,4.76,0
20110321:1636,0,0,0,0,23.64,4.21,0
20110321:1736,0,0,0,0,23.47,4,0
20110321:1836,0,0,0,0,22.95,4.21,0
20110321:1936,0,0,0,0,22.52,4.21,0
20110321:2036,0,0,0,0,22.29,4,0
20110321:2136,0,0,0,0,22.23,3.93,0
20110321:2236,0,0,0,2.12,22.38,4,1
20110321:2336,267,113,0,14.51,23.88,4.14,0
20110322:0036,336,97,0,26.69,25.7,4.9,0
20110322:0136,529.99,105,0,38.08,27.32,5.52,0
20110322:0236,634.99,137,0,47.89,28.69,5.59,0
20110322:0336,675.99,171,0,54.69,29.4,5.72,0
20110322:0436,381,354,0,56.53,29.04,5.38,0
20110322:0536,641.99,176,0,52.66,29.19,4.97,0
20110322:0636,380,259,0,44.53,28.38,4.28,0
20110322:0736,369,161,0,34.02,27.76,3.52,0
20110322:0836,224,114,0,22.27,26.85,2.9,0
20110322:0936,19,72,0,9.92,25.66,2.48,0
20110322:1036,0,0,0,0,24.43,2.07,0
20110322:1136,0,0,0,0,23.36,2.14,0
20110322:1236,0,0,0,0,22.42,2.48,0
20110322:1336,0,0,0,0,21.64,2.76,0
20110322:1436,0,0,0,0,21.13,2.83,0
20110322:1536,0,0,0,0,20.67,2.69,0
20110322:1636,0,0,0,0,20.19,2.69,0
20110322:1736,0,0,0,0,19.71,2.62,0
20110322:1836,0,0,0,0,19.62,3.03,0
20110322:1936,0,0,0,0,19.24,3.24,0
20110322:2036,0,0,0,0,18.89,3.24,0
20110322:2136,0,0,0,0,18.7,3.1,0
20110322:2236,0,0,0,1.98,18.78,2.9,1
20110322:2336,78,195,0,14.35,20.67,3.38,0
20110323:0036,284,127,0,26.51,23.07,3.38,0
20110323:0136,506.99,117,0,37.86,25.56,2.48,0
20110323:0236,655.99,121,0,47.61,27.65,1.93,0
20110323:0336,768.99,107,0,54.33,28.9,3.59,0
20110323:0436,805.99,97,0,56.13,28.75,5.03,0
20110323:0536,729.99,115,0,52.27,28.27,5.38,0
20110323:0636,632.99,102,0,44.18,29.7,4.76,0
20110323:0736,436.99,116,0,33.7,29.96,4.69,0
20110323:0836,162,143,0,21.98,29.48,4.69,0
20110323:0936,53,63,0,9.64,28.25,4.21,0
20110323:1036,0,0,0,0,26.59,4.14,0
20110323:1136,0,0,0,0,25.74,4.21,0
20110323:1236,0,0,0,0,25.16,4.41,0
20110323:1336,0,0,0,0,24.4,4.55,0
20110323:1436,0,0,0,0,23.44,4.76,0
20110323:1536,0,0,0,0,22.47,4.9,0
20110323:1636,0,0,0,0,21.57,4.97,0
20110323:1736,0,0,0,0,20.79,4.83,0
20110323:1836,0,0,0,0,20.11,4.83,0
20110323:1936,0,0,0,0,19.57,4.83,0
20110323:2036,0,0,0,0,19.19,4.83,0
20110323:2136,0,0,0,0,18.86,4.76,0
20110323:2236,0,0,0,1.83,18.8,4.76,1
20110323:2336,146,172,0,14.19,20.53,5.24,0
20110324:0036,299,116,0,26.33,23.19,4.97,0
20110324:0136,522.99,104,0,37.64,26.03,4.34,0
20110324:0236,676.99,104,0,47.33,28.56,3.24,0
20110324:0336,778.99,97,0,53.98,30.42,1.59,0
20110324:0436,785.99,107,0,55.73,31.6,0.21,0
20110324:0536,724.99,115,0,51.88,32.45,1.86,0
20110324:0636,627.99,102,0,43.83,32.84,2.9,0
20110324:0736,414.99,126,0,33.38,32.58,3.72,0
20110324:0836,148,147,0,21.68,31.81,4.34,0
20110324:0936,27,68,0,9.36,30.19,4.07,0
20110324:1036,0,0,0,0,28.34,4.14,0
20110324:1136,0,0,0,0,27.29,3.93,0
20110324:1236,0,0,0,0,26.54,3.66,0
20110324:1336,0,0,0,0,25.85,3.66,0
20110324:1436,0,0,0,0,25.3,3.93,0
20110324:1536,0,0,0,0,24.7,4.34,0
20110324:1636,0,0,0,0,24.01,4.69,0
20110324:1736,0,0,0,0,23.27,4.9,0
20110324:1836,0,0,0,0,22.34,5.03,0
20110324:1936,0,0,0,0,21.68,5.1,0
20110324:2036,0,0,0,0,21.17,5.03,0
20110324:2136,0,0,0,0,20.79,4.97,0
20110324:2236,0,0,0,1.68,20.77,4.76,1
20110324:2336,167,161,0,14.04,22.59,4.83,0
20110325:0036,314,104,0,26.15,25.58,4.41,0
20110325:0136,518.99,104,0,37.41,28.41,3.38,0
20110325:0236,672.99,103,0,47.05,30.65,2.14,0
20110325:0336,745.99,115,0,53.63,31.99,0.69,0
20110325:0436,765.99,117,0,55.33,32.81,1.79,0
20110325:0536,718.99,115,0,51.49,33.25,3.17,0
20110325:0636,610.99,109,0,43.47,33.77,4,0
20110325:0736,402,130,0,33.06,33.31,4.76,0
20110325:0836,138,148,0,21.38,32.08,5.1,0
20110325:0936,33,64,0,9.07,29.8,4.83,0
20110325:1036,0,0,0,0,27.36,4.76,0
20110325:1136,0,0,0,0,26.32,4.28,0
20110325:1236,0,0,0,0,25.73,3.59,0
20110325:1336,0,0,0,0,25.34,3.24,0
20110325:1436,0,0,0,0,25.13,3.52,0
20110325:1536,0,0,0,0,24.86,3.93,0
20110325:1636,0,0,0,0,24.44,4.28,0
20110325:1736,0,0,0,0,23.85,4.34,0
20110325:1836,0,0,0,0,22.81,4.62,0
20110325:1936,0,0,0,0,22.21,4.69,0
20110325:2036,0,0,0,0,21.74,4.83,0
20110325:2136,0,0,0,0,21.32,4.9,0
20110325:2236,0,0,0,1.53,21.29,4.83,1
20110325:2336,227,128,0,13.88,23.23,4.62,0
20110326:0036,311,104,0,25.97,26.32,4.48,0
20110326:0136,505.99,109,0,37.19,28.94,3.72,0
20110326:0236,643.99,119,0,46.76,30.87,2.97,0
20110326:0336,740.99,115,0,53.28,31.98,2.55,0
20110326:0436,774.99,107,0,54.93,32.51,2.76,0
20110326:0536,700.99,123,0,51.1,32.68,3.66,0
20110326:0636,604.99,109,0,43.12,32.52,4.55,0
20110326:0736,396.99,130,0,32.73,31.2,5.1,0
20110326:0836,146,141,0,21.08,29.73,4.62,0
20110326:0936,24,63,0,8.79,27.65,3.66,0
20110326:1036,0,0,0,0,25.76,3.45,0
20110326:1136,0,0,0,0,24.8,3.1,0
20110326:1236,0,0,0,0,24.18,2.9,0
20110326:1336,0,0,0,0,23.65,2.55,0
20110326:1436,0,0,0,0,22.89,2.21,0
20110326:1536,0,0,0,0,21.67,2.21,0
20110326:1636,0,0,0,0,20.59,2.41,0
20110326:1736,0,0,0,0,20.27,2.69,0
20110326:1836,0,0,0,0,19.94,3.24,0
20110326:1936,0,0,0,0,20.05,3.38,0
20110326:2036,0,0,0,0,20.18,3.66,0
20110326:2136,0,0,0,0,20.29,3.86,0
20110326:2236,0,0,0,1.39,20.54,3.72,1
20110326:2336,180,150,0,13.72,23.07,3.17,0
20110327:0036,327,92,0,25.78,26.37,3.24,0
20110327:0136,501.99,109,0,36.97,28.84,2.97,0
20110327:0236,651.99,111,0,46.48,30.44,2.55,0
20110327:0336,735.99,115,0,52.92,31.3,2.14,0
20110327:0436,769.99,107,0,54.53,31.84,2.34,0
20110327:0536,694.99,123,0,50.71,32.03,3.38,0
20110327:0636,565.99,130,0,42.76,31.15,5.38,0
20110327:0736,385,133,0,32.41,30.13,5.59,0
20110327:0836,115,151,0,20.79,28.7,5.1,0
20110327:0936,17,60,0,8.51,26.64,4.14,0
20110327:1036,0,0,0,0,24.9,3.79,0
20110327:1136,0,0,0,0,24.5,3.86,0
20110327:1236,0,0,0,0,24.34,4,0
20110327:1336,0,0,0,0,24.04,4.21,0
20110327:1436,0,0,0,0,23.66,4.34,0
20110327:1536,0,0,0,0,23.15,4.48,0
20110327:1636,0,0,0,0,22.55,4.28,0
20110327:1736,0,0,0,0,21.94,3.93,0
20110327:1836,0,0,0,0,20.72,3.86,0
20110327:1936,0,0,0,0,20.15,3.52,0
20110327:2036,0,0,0,0,19.58,3.17,0
20110327:2136,0,0,0,0,18.96,2.9,0
20110327:2236,0,0,0,1.24,18.76,2.76,1
20110327:2336,209,133,0,13.57,21.3,2.41,0
20110328:0036,153,184,0,25.6,24.79,2.14,0
20110328:0136,408.99,165,0,36.75,27.82,1.1,0
20110328:0236,576.99,156,0,46.2,29.86,1.1,0
20110328:0336,125,409,0,52.57,30.82,2.76,0
20110328:0436,134,417,0,54.14,31.06,3.93,0
20110328:0536,589.99,186,0,50.32,31.04,4.9,0
20110328:0636,549.99,137,0,42.41,31.04,5.59,0
20110328:0736,373,136,0,32.09,30.52,5.93,0
20110328:0836,124,144,0,20.49,29.52,5.66,0
20110328:0936,21,58,0,8.22,28.28,5.1,0
20110328:1036,0,0,0,0,26.99,5.17,0
20110328:1136,0,0,0,0,26.34,5.52,0
20110328:1236,0,0,0,0,25.5,5.79,0
20110328:1336,0,0,0,0,24.27,5.86,0
20110328:1436,0,0,0,0,23.24,5.93,0
20110328:1536,0,0,0,0,22.36,5.86,0
20110328:1636,0,0,0,0,21.51,5.79,0
20110328:1736,0,0,0,0,20.78,5.66,0
20110328:1836,0,0,0,0,20.03,5.1,0
20110328:1936,0,0,0,0,19.41,5.1,0
20110328:2036,0,0,0,0,19.02,5.1,0
20110328:2136,0,0,0,0,18.77,5.1,0
20110328:2236,0,0,0,1.09,18.75,5.03,1
20110328:2336,0,39,0,13.41,19.95,5.59,0
20110329:0036,274,119,0,25.42,21.92,5.45,0
20110329:0136,86,297,0,36.52,24.25,5.03,0
20110329:0236,667.99,94,0,45.91,26.48,4.48,0
20110329:0336,560.99,220,0,52.22,28.41,3.79,0
20110329:0436,650.99,177,0,53.74,29.68,3.31,0
20110329:0536,527.99,221,0,49.93,30.29,3.31,0
20110329:0636,544.99,136,0,42.05,30.09,3.38,0
20110329:0736,462.99,76,0,31.77,29.92,3.66,0
20110329:0836,155,127,0,20.19,29.68,4.07,0
20110329:0936,14,56,0,7.94,28.65,4.41,0
20110329:1036,0,0,0,0,26.71,6.14,0
20110329:1136,0,0,0,0,24.57,7.1,0
20110329:1236,0,0,0,0,22.92,6.97,0
20110329:1336,0,0,0,0,21.76,7.03,0
20110329:1436,0,0,0,0,20.72,7.03,0
20110329:1536,0,0,0,0,19.92,6.97,0
20110329:1636,0,0,0,0,19.35,6.9,0
20110329:1736,0,0,0,0,18.9,6.69,0
20110329:1836,0,0,0,0,18.22,6.97,0
20110329:1936,0,0,0,0,17.87,6.83,0
20110329:2036,0,0,0,0,17.61,6.62,0
20110329:2136,0,0,0,0,17.44,6.28,0
20110329:2236,0,0,0,0.95,17.47,6,1
20110329:2336,191,139,0,13.25,18.82,6.14,0
20110330:0036,282,112,0,25.23,21.31,5.93,0
20110330:0136,499.99,103,0,36.3,24.03,5.17,0
20110330:0236,662.99,95,0,45.63,26.55,4.21,0
20110330:0336,734.99,106,0,51.87,28.5,2.97,0
20110330:0436,739.99,116,0,53.35,29.69,1.72,0
20110330:0536,665.99,131,0,49.54,30.33,1.59,0
20110330:0636,529.99,141,0,41.7,30.8,2.07,0
20110330:0736,321,160,0,31.45,30.81,2.34,0
20110330:0836,141,130,0,19.9,30.44,2.69,0
20110330:0936,18,53,0,7.66,29.19,2.9,0
20110330:1036,0,0,0,0,27.1,3.38,0
20110330:1136,0,0,0,0,25.97,3.52,0
20110330:1236,0,0,0,0,25.24,4,0
20110330:1336,0,0,0,0,24.49,4.21,0
20110330:1436,0,0,0,0,23.71,4.48,0
20110330:1536,0,0,0,0,22.92,4.9,0
20110330:1636,0,0,0,0,22.1,5.24,0
20110330:1736,0,0,0,0,21.27,5.45,0
20110330:1836,0,0,0,0,20.13,5.59,0
20110330:1936,0,0,0,0,19.41,5.79,0
20110330:2036,0,0,0,0,18.87,5.72,0
20110330:2136,0,0,0,0,18.47,5.59,0
20110330:2236,0,0,0,0.8,18.38,5.38,1
20110330:2336,146,158,0,13.09,19.94,5.38,0
20110331:0036,303,97,0,25.05,22.74,4.97,0
20110331:0136,496.99,102,0,36.07,25.52,3.86,0
20110331:0236,646.99,102,0,45.35,27.65,2.34,0
20110331:0336,702.99,124,0,51.51,28.83,0.34,0
20110331:0436,734.99,115,0,52.95,29.78,2,0
20110331:0536,660.99,130,0,49.15,30.25,3.1,0
20110331:0636,523.99,142,0,41.34,30.58,2.9,0
20110331:0736,358.99,134,0,31.13,30.54,3.24,0
20110331:0836,108,142,0,19.6,30.04,3.79,0
20110331:0936,12,50,0,7.38,28.08,4.21,0
20110331:1036,0,0,0,0,26,3.93,0
20110331:1136,0,0,0,0,25.12,3.72,0
20110331:1236,0,0,0,0,24.8,4.34,0
20110331:1336,0,0,0,0,24.36,4.9,0
20110331:1436,0,0,0,0,23.59,5.31,0
20110331:1536,0,0,0,0,22.62,5.72,0
20110331:1636,0,0,0,0,21.66,5.79,0
20110331:1736,0,0,0,0,20.87,5.72,0
20110331:1836,0,0,0,0,19.93,5.52,0
20110331:1936,0,0,0,0,19.32,5.59,0
20110331:2036,0,0,0,0,18.86,5.72,0
20110331:2136,0,0,0,0,18.48,5.79,0
20110331:2236,0,0,0,0.66,18.3,5.79,1
20110331:2336,117.45,88.1,0,12.93,19.61,5.93,1
20110401:0036,339.99,73,0,24.87,22.17,5.79,0
20110401:0136,523.99,84,0,35.84,24.86,5.24,0
20110401:0236,680.99,79,0,45.06,27.07,4.41,0
20110401:0336,739.99,99,0,51.16,28.55,3.72,0
20110401:0436,757.99,99,0,52.56,29.53,3.03,0
20110401:0536,694.99,107,0,48.77,30.13,2.48,0
20110401:0636,652.99,55,0,40.99,30.74,3.24,0
20110401:0736,457.99,69,0,30.81,30.66,3.45,0
20110401:0836,256,59,0,19.3,30.11,3.66,0
20110401:0936,63,32,0,7.1,28.8,3.59,0
20110401:1036,0,0,0,0,27.16,4,0
20110401:1136,0,0,0,0,25.87,4.41,0
20110401:1236,0,0,0,0,24.77,4.62,0
20110401:1336,0,0,0,0,23.87,4.9,0
20110401:1436,0,0,0,0,23.05,4.97,0
20110401:1536,0,0,0,0,22.27,5.1,0
20110401:1636,0,0,0,0,21.58,5.17,0
20110401:1736,0,0,0,0,20.97,5.24,0
20110401:1836,0,0,0,0,19.96,5.24,0
20110401:1936,0,0,0,0,19.36,5.38,0
20110401:2036,0,0,0,0,18.84,5.52,0
20110401:2136,0,0,0,0,18.37,5.59,0
20110401:2236,0,0,0,0.52,18.11,5.59,1
20110401:2336,287.99,77,0,12.78,19.35,5.79,0
20110402:0036,335.99,73,0,24.68,21.52,6.21,0
20110402:0136,491.99,102,0,35.62,23.72,5.86,0
20110402:0236,675.99,79,0,44.77,25.57,5.17,0
20110402:0336,734.99,99,0,50.81,27.05,4.41,0
20110402:0436,710.99,127,0,52.17,28.25,3.72,0
20110402:0536,715.99,89,0,48.38,29.09,3.03,0
20110402:0636,646.99,55,0,40.64,29.73,2.97,0
20110402:0736,443.99,74,0,30.49,29.65,2.69,0
20110402:0836,232,71,0,19.01,29.16,2.69,0
20110402:0936,38,41,0,6.82,27.77,2.41,0
20110402:1036,0,0,0,0,25.96,3.03,0
20110402:1136,0,0,0,0,24.78,3.72,0
20110402:1236,0,0,0,0,23.73,4,0
20110402:1336,0,0,0,0,22.76,4.14,0
20110402:1436,0,0,0,0,21.99,4.48,0
20110402:1536,0,0,0,0,21.44,4.97,0
20110402:1636,0,0,0,0,21.1,5.38,0
20110402:1736,0,0,0,0,20.9,5.72,0
20110402:1836,0,0,0,0,20.29,5.93,0
20110402:1936,0,0,0,0,19.95,6,0
20110402:2036,0,0,0,0,19.61,5.93,0
20110402:2136,0,0,0,0,19.21,5.86,0
20110402:2236,0,0,0,0.37,18.93,5.79,1
20110402:2336,323.99,52,0,12.62,20.13,5.79,0
20110403:0036,332.99,73,0,24.5,22.31,6.21,0
20110403:0136,487.99,102,0,35.39,24.7,5.59,0
20110403:0236,646.99,95,0,44.49,26.89,4.83,0
20110403:0336,689.99,125,0,50.46,28.56,3.72,0
20110403:0436,733.99,108,0,51.78,29.49,2.34,0
20110403:0536,670.99,115,0,48,29.96,1.17,0
20110403:0636,595.99,85,0,40.29,30.13,0.55,0
20110403:0736,421.99,85,0,30.17,30.15,0.28,0
20110403:0836,211,80,0,18.72,29.73,0.34,0
20110403:0936,20,44,0,6.54,28.45,2.14,0
20110403:1036,0,0,0,0,26.09,2.55,0
20110403:1136,0,0,0,0,24.26,2.55,0
20110403:1236,0,0,0,0,22.76,2.76,0
20110403:1336,0,0,0,0,22.29,3.24,0
20110403:1436,0,0,0,0,22.07,3.79,0
20110403:1536,0,0,0,0,21.88,4.07,0
20110403:1636,0,0,0,0,21.67,4.55,0
20110403:1736,0,0,0,0,21.6,5.17,0
20110403:1836,0,0,0,0,20.8,5.03,0
20110403:1936,0,0,0,0,20.62,5.1,0
20110403:2036,0,0,0,0,20.49,5.24,0
20110403:2136,0,0,0,0,20.45,5.38,0
20110403:2236,0,0,0,0.23,20.58,5.45,1
20110403:2336,314.99,55,0,12.46,22.09,5.03,0
20110404:0036,323.99,76,0,24.31,24.65,5.93,0
20110404:0136,474.99,107,0,35.16,27.07,5.79,0
20110404:0236,641.99,96,0,44.2,29.07,5.17,0
20110404:0336,711.99,107,0,50.11,30.49,4.34,0
20110404:0436,727.99,108,0,51.39,31.2,3.17,0
20110404:0536,691.99,97,0,47.62,31.44,2.55,0
20110404:0636,589.99,85,0,39.94,31.55,2,0
20110404:0736,440.99,68,0,29.85,31.27,2.41,0
20110404:0836,227,66,0,18.42,30.2,3.17,0
20110404:0936,28,40,0,6.26,27.61,3.03,0
20110404:1036,0,0,0,0,25.21,2.9,0
20110404:1136,0,0,0,0,23.84,2.76,0
20110404:1236,0,0,0,0,22.95,2.83,0
20110404:1336,0,0,0,0,22.11,2.83,0
20110404:1436,0,0,0,0,21.25,2.83,0
20110404:1536,0,0,0,0,20.87,3.1,0
20110404:1636,0,0,0,0,21.1,3.59,0
20110404:1736,0,0,0,0,21.34,3.79,0
20110404:1836,0,0,0,0,19.72,3.59,0
20110404:1936,0,0,0,0,19.65,3.79,0
20110404:2036,0,0,0,0,19.82,4.07,0
20110404:2136,0,0,0,0,19.96,4.41,0
20110404:2236,0,0,0,0.09,20.14,4.69,1
20110404:2336,207,119,0,12.3,22.34,4.48,0
20110405:0036,291,95,0,24.12,25.61,5.03,0
20110405:0136,470.99,107,0,34.93,28.29,5.1,0
20110405:0236,602.99,118,0,43.91,30.41,4.9,0
20110405:0336,679.99,125,0,49.76,31.85,4.76,0
20110405:0436,736.99,98,0,51.01,32.46,4.76,0
20110405:0536,685.99,97,0,47.24,32.49,4.9,0
20110405:0636,572.99,93,0,39.59,31.61,4.34,0
20110405:0736,426.99,73,0,29.54,30.56,4.14,0
20110405:0836,243,52,0,18.13,28.9,3.17,0
20110405:0936,39,32,0,5.99,26.6,2.41,0
20110405:1036,0,0,0,0,24.56,2.34,0
20110405:1136,0,0,0,0,23.35,2.14,0
20110405:1236,0,0,0,0,22.26,1.93,0
20110405:1336,0,0,0,0,20.91,2.07,0
20110405:1436,0,0,0,0,19.53,1.93,0
20110405:1536,0,0,0,0,18.45,1.79,0
20110405:1636,0,0,0,0,17.98,1.79,0
20110405:1736,0,0,0,0,17.56,1.86,0
20110405:1836,0,0,0,0,17.31,2.14,0
20110405:1936,0,0,0,0,17.39,1.86,0
20110405:2036,0,0,0,0,18.46,1.38,0
20110405:2136,0,0,0,0,18.82,1.24,0
20110405:2236,0,0,0,-0.06,18.29,1.38,1
20110405:2336,12,156,0,12.14,21.04,0.55,0
